step,mean_r2,mean_r,std_r2,std_r,n_alive,trapped_rate,mean_rg2,std_rg2,mean_r2_all,mean_rg2_all,min_r2,max_r2,se_r2,cv_r2
143,720.8626799557,24.9510548015,533.1014989327,9.9150160994,903,0.9097000000,108.1705935847,45.8330575459,209.3984000000,37.0521924137,1.0000000000,2917.0000000000,17.7405070513,0.7395326652
144,727.1093573844,25.0420615182,539.7417859327,10.0002256125,887,0.9113000000,108.9010207690,46.2861466101,209.8611000000,37.1260390941,2.0000000000,2916.0000000000,18.1227555227,0.7423117038
145,733.0599769319,25.1256282730,544.8576387098,10.0877540027,867,0.9133000000,109.9135570900,46.6915939764,210.3392000000,37.1987660491,1.0000000000,3025.0000000000,18.5043355517,0.7432647476
146,739.2103407756,25.2259145146,551.1657609670,10.1421682927,851,0.9149000000,110.8506378642,47.2049060103,210.8005000000,37.2706287456,4.0000000000,3136.0000000000,18.8937189515,0.7456142461
147,744.6119760479,25.3080271064,556.3372628507,10.2037120710,835,0.9165000000,111.6632639761,47.6489328821,211.1540000000,37.3412087285,1.0000000000,3137.0000000000,19.2528448800,0.7471505707
148,756.5073529412,25.5207347802,561.5275842620,10.2566782742,816,0.9184000000,113.2158254883,48.2735252461,211.4710000000,37.4108024112,2.0000000000,3026.0000000000,19.6573973219,0.7422632207
149,760.7396745932,25.5924431975,563.0060675566,10.2842853801,799,0.9201000000,114.3803188986,48.4182406515,211.7183000000,37.4784676085,5.0000000000,3029.0000000000,19.9177228803,0.7400771727
150,764.5159642401,25.6577728273,566.7478503379,10.3050792225,783,0.9217000000,115.4941948447,49.0383055210,211.9384000000,37.5443619670,2.0000000000,3060.0000000000,20.2539158147,0.7413159134
151,779.3430079156,25.9143357793,573.9622766441,10.3822063664,758,0.9242000000,117.3949754100,49.7188331055,212.2744000000,37.6088918403,1.0000000000,3133.0000000000,20.8472486688,0.7364693990
152,786.4798927614,26.0154656207,580.7979352174,10.4726043228,746,0.9254000000,118.4713963386,50.2304170365,212.5260000000,37.6725012551,2.0000000000,3208.0000000000,21.2645232362,0.7384777927
153,793.7052341598,26.1133563563,588.0668508784,10.5734504288,726,0.9274000000,119.2656628460,50.5796831655,212.7200000000,37.7346797699,1.0000000000,3285.0000000000,21.8252078681,0.7409134091
154,802.5021156559,26.2584564365,592.0220486865,10.6299379692,709,0.9291000000,120.6133489886,51.2930476936,212.8093000000,37.7953075145,2.0000000000,3370.0000000000,22.2338547350,0.7377202342
155,806.7507246377,26.3216663140,594.2545752290,10.6733596909,690,0.9310000000,121.2410404101,51.5416094832,213.0211000000,37.8545566597,5.0000000000,3457.0000000000,22.6228850459,0.7366024685
156,816.3208395802,26.5140979651,595.4447663517,10.6453486876,667,0.9333000000,122.7763721693,51.8307807725,213.2462000000,37.9125603333,8.0000000000,3546.0000000000,23.0557134286,0.7294249240
157,821.5147286822,26.5934546408,602.6077144669,10.6912533854,645,0.9355000000,123.5544637301,52.0126714240,213.3867000000,37.9682546042,5.0000000000,3637.0000000000,23.7276555856,0.7335324534
158,825.6157480315,26.6409358027,605.9879085129,10.7645848775,635,0.9365000000,124.4336712984,52.2581829098,213.6014000000,38.0225092234,4.0000000000,3716.0000000000,24.0478966050,0.7339829817
159,830.7391304348,26.7210635966,610.6053300989,10.8038831306,621,0.9379000000,125.2568822967,52.7514010959,213.9421000000,38.0760745051,5.0000000000,3809.0000000000,24.5027478542,0.7350145283
160,842.1809210526,26.8920679429,618.8677374675,10.9086022390,608,0.9392000000,126.4744791360,53.5243089741,214.2707000000,38.1291806334,8.0000000000,3890.0000000000,25.0984009660,0.7348394175
161,850.4054054054,27.0227401172,624.6507547231,10.9625235217,592,0.9408000000,127.4711676697,53.8418708354,214.4451000000,38.1812419706,5.0000000000,3985.0000000000,25.6729878740,0.7345329072
162,850.6010362694,27.0473088558,619.0508848192,10.9107341609,579,0.9421000000,127.8591837423,53.2436121836,214.6326000000,38.2318232962,4.0000000000,4082.0000000000,25.7268768018,0.7277805439
163,857.1827768014,27.1750199705,619.0637255516,10.8950019001,569,0.9431000000,129.2029352925,53.6138314633,214.7795000000,38.2814854899,1.0000000000,4001.0000000000,25.9525014386,0.7222073778
164,863.6108108108,27.2613204081,623.9616469143,10.9741159288,555,0.9445000000,130.3366323017,54.5026374864,214.9712000000,38.3301857228,2.0000000000,3904.0000000000,26.4856968648,0.7225032840
165,865.3191094620,27.2771269880,626.1472396343,11.0126042671,539,0.9461000000,130.2837091936,54.3031275145,215.2373000000,38.3775731708,5.0000000000,3825.0000000000,26.9700708751,0.7236026950
166,876.2566037736,27.4232212318,637.2555500278,11.1455614953,530,0.9470000000,131.3529508151,54.8939767675,215.5715000000,38.4248915614,4.0000000000,3748.0000000000,27.6806122479,0.7272476433
167,883.8660194175,27.5752903784,634.6032316817,11.1116776395,515,0.9485000000,132.0123815303,54.6127606951,215.8290000000,38.4713259975,5.0000000000,3673.0000000000,27.9639595256,0.7179857781
168,888.8910891089,27.6308355788,642.2608997798,11.1994649126,505,0.9495000000,132.6387372381,54.9441398178,216.1119000000,38.5169201673,4.0000000000,3770.0000000000,28.5802349271,0.7225417238
169,897.4372469636,27.7351764838,652.6490422715,11.3224216657,494,0.9506000000,133.3908212039,55.2687101596,216.5059000000,38.5622794851,5.0000000000,3869.0000000000,29.3640686398,0.7272364107
170,904.9629629630,27.8162602644,664.9451435237,11.4550699634,486,0.9514000000,134.5555914429,55.9745631311,216.6625000000,38.6071097067,2.0000000000,3970.0000000000,30.1625242329,0.7347760856
171,905.6916666667,27.8022556204,671.3431474270,11.5206878739,480,0.9520000000,135.2057826866,56.1985404437,216.6969000000,38.6507416069,5.0000000000,4073.0000000000,30.6424821394,0.7412491162
172,915.9012875536,27.9810066773,675.8219656919,11.5310256645,466,0.9534000000,136.3998103093,57.1694586136,216.8589000000,38.6933967195,8.0000000000,4000.0000000000,31.3068480117,0.7378764228
173,929.7753303965,28.1962223160,684.0275889722,11.6081168801,454,0.9546000000,137.6310840415,57.6965580554,217.1245000000,38.7354179373,13.0000000000,3897.0000000000,32.1030054200,0.7356912650
174,938.5291479821,28.3264679351,688.0755692951,11.6679202219,446,0.9554000000,139.0453704768,58.4878536026,217.1907000000,38.7763357068,10.0000000000,3796.0000000000,32.5813225080,0.7331424610
175,947.2283105023,28.4519787190,692.7073238091,11.7351275014,438,0.9562000000,140.1787047094,59.4498281277,217.3205000000,38.8166409421,17.0000000000,3721.0000000000,33.0988362326,0.7312992191
176,955.3596287703,28.5537983205,699.4882439196,11.8338594821,431,0.9569000000,141.1723277522,59.9678811178,217.5418000000,38.8561207927,10.0000000000,3722.0000000000,33.6931631371,0.7321727053
177,964.1238095238,28.6460602938,705.7227257384,11.9802770905,420,0.9580000000,142.6569153125,60.6373421058,217.6238000000,38.8947777365,9.0000000000,3725.0000000000,34.4357429765,0.7319835054
178,969.3075060533,28.6844028712,712.8777915139,12.1042363648,413,0.9587000000,144.0189164413,61.4934995624,217.6889000000,38.9324323317,4.0000000000,3604.0000000000,35.0784228856,0.7354506047
179,973.7192118227,28.7562079682,714.8143821727,12.1160932282,406,0.9594000000,144.5474735450,61.5394196057,217.8945000000,38.9692133047,5.0000000000,3609.0000000000,35.4756421314,0.7341073006
180,982.2653061224,28.8745646839,723.8763784275,12.1870759594,392,0.9608000000,145.2607435484,61.7587214373,218.0377000000,39.0050328221,2.0000000000,3730.0000000000,36.5612782805,0.7369458882
181,983.3917525773,28.8484451179,734.3066939343,12.2946722957,388,0.9612000000,145.5489139839,62.2313070188,218.1645000000,39.0401623321,1.0000000000,3737.0000000000,37.2787742859,0.7467082086
182,989.3000000000,28.9438780842,743.6748755514,12.3106426090,380,0.9620000000,146.3027000225,62.5416880674,218.4131000000,39.0746520360,2.0000000000,3860.0000000000,38.1497161653,0.7517182609
183,1000.3085106383,29.0868393304,752.5663825473,12.4203175646,376,0.9624000000,147.4986565441,63.2410296733,218.7095000000,39.1090500275,5.0000000000,3985.0000000000,38.8106478090,0.7523342794
184,1009.5815217391,29.1938001378,766.3609866326,12.5420714100,368,0.9632000000,148.9842866897,63.9392134776,218.9193000000,39.1427062472,8.0000000000,4112.0000000000,39.9493280210,0.7590877707
185,1027.3777777778,29.4677029889,774.8446952315,12.6107992742,360,0.9640000000,150.7261491373,64.9118725412,219.1841000000,39.1765294920,5.0000000000,4121.0000000000,40.8379011638,0.7541964718
186,1035.8810198300,29.5587277769,786.2308388885,12.7343092488,353,0.9647000000,151.3750769297,65.8507438973,219.3986000000,39.2098115592,4.0000000000,4250.0000000000,41.8468451337,0.7589972437
187,1040.3410404624,29.6031683533,792.2997508848,12.8059932809,346,0.9654000000,152.2380535029,65.8865874454,219.5660000000,39.2425032878,5.0000000000,4241.0000000000,42.5942984886,0.7615769445
188,1055.5634218289,29.8388578040,800.3213502567,12.8532481024,339,0.9661000000,153.8526601483,66.7248101575,219.7341000000,39.2747013765,10.0000000000,4234.0000000000,43.4674890777,0.7581935237
189,1076.1951219512,30.1379410438,809.8310187938,12.9576090230,328,0.9672000000,155.5741091818,66.8626588081,219.9651000000,39.3066264216,9.0000000000,4229.0000000000,44.7154376341,0.7524946009
190,1084.3865030675,30.2739053228,812.3778384815,12.9567418579,326,0.9674000000,156.8898214601,67.5289536090,220.0771000000,39.3382963906,4.0000000000,4226.0000000000,44.9934471185,0.7491589357
191,1093.8847352025,30.3886450788,822.8569422820,13.0543090771,321,0.9679000000,158.0981362496,68.3321339764,220.2862000000,39.3696441411,5.0000000000,4097.0000000000,45.9273958877,0.7522336822
192,1106.2165605096,30.6084339265,827.9332900176,13.0130831504,314,0.9686000000,159.6243749886,68.9795341424,220.3732000000,39.3998667846,4.0000000000,4096.0000000000,46.7229785909,0.7484368971
193,1122.1409836066,30.8739115556,836.1134187274,12.9977909225,305,0.9695000000,161.6922277938,69.9927185674,220.4935000000,39.4292828626,13.0000000000,3969.0000000000,47.8757150861,0.7451055001
194,1133.7919463087,31.0579222434,840.1289112905,13.0075905621,298,0.9702000000,162.8671289200,70.8648562978,220.5595000000,39.4577049762,10.0000000000,3970.0000000000,48.6673611251,0.7409903678
195,1135.0945945946,31.0726655797,841.9734166202,13.0224440242,296,0.9704000000,163.5502994600,71.5553485897,220.6179000000,39.4853346265,17.0000000000,3973.0000000000,48.9387107836,0.7417649777
196,1149.5508771930,31.3488167775,843.3641874509,12.9152066900,285,0.9715000000,164.3774315327,71.7540012141,220.7056000000,39.5124678257,20.0000000000,3848.0000000000,49.9565829979,0.7336466825
197,1157.5179856115,31.4175744369,852.0710389586,13.0558033883,278,0.9722000000,165.8516556819,72.8971511292,220.6750000000,39.5386689122,17.0000000000,3845.0000000000,51.1038248942,0.7361190492
198,1166.0000000000,31.5312727847,859.5263949503,13.1064425600,271,0.9729000000,167.5564242246,73.5242027380,220.7541000000,39.5643964043,10.0000000000,3844.0000000000,52.2125101159,0.7371581432
199,1174.7794676806,31.6742685316,865.4091083121,13.0965713325,263,0.9737000000,168.9328330798,74.5323761196,220.8162000000,39.5894982787,13.0000000000,3865.0000000000,53.3634116813,0.7366566510
200,1170.9615384615,31.7055058331,846.0382143019,12.8733227384,260,0.9740000000,169.6453507434,73.8732976831,220.8092000000,39.6138145231,18.0000000000,3848.0000000000,52.4690626816,0.7225158013
201,1187.8932806324,31.9638229147,853.8579320107,12.8921412229,253,0.9747000000,171.5699256215,74.7179626054,220.9117000000,39.6378334458,25.0000000000,3853.0000000000,53.6815882517,0.7188002036
202,1199.8211382114,32.1379420608,863.7634616039,12.9218349436,246,0.9754000000,174.2578276866,75.1330074947,220.9555000000,39.6613361823,16.0000000000,3978.0000000000,55.0715468714,0.7199101884
203,1205.5643153527,32.1926385801,871.2648773636,13.0076260941,241,0.9759000000,175.9055807214,75.8443632247,221.0106000000,39.6842660115,9.0000000000,3985.0000000000,56.1231044104,0.7227029419
204,1220.8691983122,32.3727043129,884.1508953090,13.1482779778,237,0.9763000000,177.5735726926,76.6163310270,221.1643000000,39.7071834732,8.0000000000,3994.0000000000,57.4317722412,0.7241978883
205,1238.8793103448,32.6676588970,888.3313993602,13.1035633525,232,0.9768000000,179.1377587670,77.2228329401,221.3965000000,39.7299946771,13.0000000000,4005.0000000000,58.3218136236,0.7170443416
206,1241.5911111111,32.6865052043,891.1943406518,13.1599197809,225,0.9775000000,179.5870665204,76.2021228473,221.5574000000,39.7526144830,8.0000000000,3922.0000000000,59.4129560435,0.7177840858
207,1268.3272727273,33.1315736305,898.1533692587,13.0623926406,220,0.9780000000,182.4909569997,76.5965934391,221.7016000000,39.7751231335,5.0000000000,4001.0000000000,60.5534878025,0.7081400744
208,1284.6037735849,33.3176595023,913.5219702746,13.2112580351,212,0.9788000000,184.1909819606,78.2200100625,221.8448000000,39.7971568392,4.0000000000,3904.0000000000,62.7409465082,0.7111313146
209,1294.6538461538,33.4413347286,921.6128188506,13.2789674946,208,0.9792000000,185.8115070644,78.7067467908,221.9198000000,39.8188118323,5.0000000000,3853.0000000000,63.9023514325,0.7118604109
210,1302.3902439024,33.5573658766,920.1274163635,13.2775539664,205,0.9795000000,187.1016444418,79.7857604822,221.8571000000,39.8397723030,8.0000000000,3848.0000000000,64.2644863556,0.7064913306
211,1313.3015075377,33.7004703957,923.6768069875,13.3259071979,199,0.9801000000,189.3848232798,80.6512372156,221.8412000000,39.8602368606,13.0000000000,3785.0000000000,65.4777127976,0.7033242570
212,1329.0937500000,33.9240149213,930.0254205545,13.3512157357,192,0.9808000000,192.5696758800,80.8790704713,221.8614000000,39.8803339603,8.0000000000,3908.0000000000,67.1188033638,0.6997440328
213,1332.1623036649,33.9314361213,936.1334143534,13.4469307432,191,0.9809000000,193.7784327171,81.6184236537,221.9095000000,39.9000973215,5.0000000000,3925.0000000000,67.7362365792,0.7027172378
214,1361.3333333333,34.4080921374,942.2798844782,13.3197796076,183,0.9817000000,197.2034445439,82.4611169459,221.9144000000,39.9190643103,4.0000000000,4050.0000000000,69.6553333799,0.6921742540
215,1361.5810055866,34.3746922771,951.4862809728,13.4149743361,179,0.9821000000,198.0255702501,82.5789477656,221.9537000000,39.9375547749,9.0000000000,4177.0000000000,71.1174236671,0.6988098960
216,1365.0000000000,34.4441497042,947.7982824787,13.3641517185,178,0.9822000000,199.5877653146,83.0593004959,221.8897000000,39.9556727631,16.0000000000,4160.0000000000,71.0404847494,0.6943577161
217,1348.9069767442,34.2145345797,941.4399612556,13.3518762816,172,0.9828000000,198.9276620087,80.8656534842,221.8085000000,39.9725185070,9.0000000000,4145.0000000000,71.7841240727,0.6979280095
218,1355.3058823529,34.3000884778,944.3261715110,13.3719786408,170,0.9830000000,200.3029397660,81.6866597326,221.7853000000,39.9889717529,10.0000000000,4096.0000000000,72.4265111601,0.6967623942
219,1343.0481927711,34.2117199203,935.3241033996,13.1379759806,166,0.9834000000,200.9502820372,81.4555384481,221.7341000000,40.0045870761,13.0000000000,4177.0000000000,72.5952294559,0.6964188690
220,1337.4842767296,34.1855089755,918.8259178772,12.9936620247,159,0.9841000000,201.9336805774,81.7943769094,221.8270000000,40.0196227378,18.0000000000,4160.0000000000,72.8676351171,0.6869807248
221,1370.9096774194,34.7389830242,920.8631390571,12.8106493148,155,0.9845000000,205.4159328029,81.6929247806,221.9299000000,40.0344186920,25.0000000000,4289.0000000000,73.9655072564,0.6717168565
222,1371.3725490196,34.7442060481,919.5151740591,12.8145501328,153,0.9847000000,206.1179354191,82.6692955417,221.9894000000,40.0486894276,20.0000000000,4306.0000000000,74.3383958236,0.6705072044
223,1393.1621621622,35.0845144599,928.1783237775,12.7373076935,148,0.9852000000,207.6804502206,83.3151691431,222.0588000000,40.0626322098,45.0000000000,4325.0000000000,76.2957882339,0.6662385392
224,1396.3783783784,35.1261369757,928.9821617393,12.7488383604,148,0.9852000000,208.6025121121,83.8008742852,222.1064000000,40.0762787258,52.0000000000,4196.0000000000,76.3618633073,0.6652796807
225,1422.7464788732,35.4390131685,944.1050866298,12.9159910389,142,0.9858000000,211.7675402797,82.2723230160,222.2482000000,40.0895063153,41.0000000000,4229.0000000000,79.2275388973,0.6635792818
226,1448.6330935252,35.8031285876,947.3484400254,12.9139102082,139,0.9861000000,215.1736677998,81.8674574375,222.3351000000,40.1026895690,32.0000000000,4360.0000000000,80.3530459379,0.6539602362
227,1496.2977099237,36.4546808401,951.4169079551,12.9365356556,131,0.9869000000,221.0591230067,82.0652903513,222.3568000000,40.1155039977,25.0000000000,4357.0000000000,83.1256812056,0.6358473328
228,1512.9440000000,36.6446808756,961.2729419182,13.0426747075,125,0.9875000000,221.4288487252,82.1538054426,222.4777000000,40.1279180617,20.0000000000,4490.0000000000,85.9788657224,0.6353658443
229,1493.5666666667,36.3557431970,967.1696570693,13.1082646931,120,0.9880000000,219.9601020794,83.1206323680,222.5657000000,40.1396798503,13.0000000000,4489.0000000000,88.2901063519,0.6475570717
230,1498.9059829060,36.3948498353,972.9449346503,13.2030635979,117,0.9883000000,220.5407175797,84.2892359977,222.5532000000,40.1509459038,10.0000000000,4356.0000000000,89.9487910278,0.6491033766
231,1530.5087719298,36.8285062110,975.4599297175,13.1973445129,114,0.9886000000,223.9471369975,84.3306846065,222.6402000000,40.1621306496,9.0000000000,4357.0000000000,91.3601929940,0.6373435733
232,1511.9633027523,36.5728598703,973.9981343030,13.2056512016,109,0.9891000000,221.4333888579,80.1003660371,222.8317000000,40.1729015412,16.0000000000,4490.0000000000,93.2921014792,0.6441942953
233,1483.6792452830,36.2508422794,956.0530058248,13.0213547421,106,0.9894000000,220.1592040572,80.0747314265,222.9357000000,40.1830048717,17.0000000000,4493.0000000000,92.8600768222,0.6443798475
234,1493.3904761905,36.4048763131,950.2929522770,12.9643918801,105,0.9895000000,222.0978038759,80.1349929883,222.9458000000,40.1927895284,20.0000000000,4360.0000000000,92.7390961450,0.6363325382
235,1497.8627450980,36.5054361130,944.1429980511,12.8536329221,102,0.9898000000,223.3582194800,77.8594837119,222.9974000000,40.2023667605,29.0000000000,4229.0000000000,93.4840869739,0.6303267780
236,1500.9292929293,36.5991852736,946.7370999463,12.7054685170,99,0.9901000000,224.4355096479,78.3270963704,223.0443000000,40.2116996038,40.0000000000,4234.0000000000,95.1506586555,0.6307672882
237,1515.9387755102,36.8363009860,950.4764950698,12.6105394484,98,0.9902000000,225.9636768273,78.8666697323,223.0609000000,40.2210199493,37.0000000000,4365.0000000000,96.0126250032,0.6269887085
238,1516.1041666667,36.8648745624,941.9717073685,12.5333630829,96,0.9904000000,226.8639915705,79.7931672199,223.1095000000,40.2301947641,26.0000000000,4372.0000000000,96.1395847996,0.6213106778
239,1508.3118279570,36.6809359169,966.2201042517,12.7601241457,93,0.9907000000,224.4999746117,79.1587094660,223.1888000000,40.2389807371,25.0000000000,4505.0000000000,100.1923574586,0.6405970479
240,1527.6666666667,36.8521242526,991.4672516584,13.0225805714,90,0.9910000000,226.2646181865,80.1871680693,223.2416000000,40.2475400959,26.0000000000,4640.0000000000,104.5098246903,0.6490075835
241,1529.7191011236,36.8616960288,993.1194411885,13.0741908737,89,0.9911000000,228.1076354381,80.5032136181,223.1891000000,40.2558440267,37.0000000000,4633.0000000000,105.2704502253,0.6492168663
242,1513.7727272727,36.6695828632,987.1133043475,13.0044000213,88,0.9912000000,228.4616539577,81.1170387624,223.1935000000,40.2639175507,36.0000000000,4498.0000000000,105.2266318055,0.6520881811
243,1514.9294117647,36.8850727103,940.1353818434,12.4266175174,85,0.9915000000,228.4185220608,77.1925823807,223.2706000000,40.2719223218,85.0000000000,3925.0000000000,101.9719993974,0.6205803218
244,1477.7317073171,36.3967714173,934.4211596645,12.3695892299,82,0.9918000000,226.1108903810,76.4898852433,223.2934000000,40.2796566095,104.0000000000,4018.0000000000,103.1895546584,0.6323347838
245,1484.2000000000,36.5606151693,932.6597235863,12.1458395529,80,0.9920000000,225.6061487871,72.4531726200,223.3308000000,40.2871725787,153.0000000000,4145.0000000000,104.2745270908,0.6283922137
246,1482.2564102564,36.5128357133,939.8970133968,12.2093914031,78,0.9922000000,226.3031297190,72.5575241905,223.2718000000,40.2942074743,178.0000000000,4160.0000000000,106.4223802730,0.6340988016
247,1525.7466666667,37.1120943832,947.4359375822,12.1835592976,75,0.9925000000,229.8266727367,73.1811615658,223.3481000000,40.3011477434,205.0000000000,4289.0000000000,109.4004787206,0.6209654317
248,1499.0136986301,36.7558363449,940.9181830582,12.1664371619,73,0.9927000000,228.7546466882,71.9996945638,223.3432000000,40.3076254402,200.0000000000,4274.0000000000,110.1261435628,0.6276915174
249,1500.0136986301,36.7871617204,937.4469043324,12.1127383853,73,0.9927000000,229.6232357260,72.3494752327,223.3505000000,40.3139661402,173.0000000000,4261.0000000000,109.7198611185,0.6249588955
250,1502.0845070423,36.7558812061,951.1615100553,12.2918551815,71,0.9929000000,226.6987302460,69.3548553914,223.4450000000,40.3203797602,170.0000000000,4132.0000000000,112.8821034114,0.6332276950
251,1483.8235294118,36.4859642384,945.9797433035,12.3530539950,68,0.9932000000,226.4751192144,70.3343305539,223.4662000000,40.3262934139,145.0000000000,4121.0000000000,114.7168941569,0.6375284692
252,1454.2424242424,36.1028534706,928.4543372627,12.2811398300,66,0.9934000000,225.1272605131,67.6704322874,223.4844000000,40.3319126732,122.0000000000,4112.0000000000,114.2848286799,0.6384453663
253,1447.6031746032,35.9263604401,952.9937880122,12.5259650380,63,0.9937000000,224.1075985088,66.0170967569,223.5373000000,40.3373593420,121.0000000000,4241.0000000000,120.0659316224,0.6583252957
254,1478.4000000000,36.2878711404,972.8781218632,12.7118215884,60,0.9940000000,226.0426948610,67.8310614675,223.5637000000,40.3427832897,100.0000000000,4372.0000000000,125.5980254622,0.6580615002
255,1473.8813559322,36.1776862395,984.5976048878,12.8474267575,59,0.9941000000,226.4073331154,68.7810753193,223.5832000000,40.3480521606,101.0000000000,4505.0000000000,128.1836899347,0.6680304360
256,1483.0169491525,36.2683913053,988.7444785082,12.9468429078,59,0.9941000000,227.3009416994,69.2794252012,223.6371000000,40.3533244512,104.0000000000,4514.0000000000,128.7235668953,0.6667115161
257,1489.6206896552,36.2545301552,1012.1659402521,13.2374367941,58,0.9942000000,229.5048224265,69.6918988865,223.6689000000,40.3585624457,85.0000000000,4649.0000000000,132.9038990766,0.6794789756
258,1475.6000000000,36.0539833308,1014.3685828229,13.2555756563,55,0.9945000000,229.7120084132,70.3310981574,223.7664000000,40.3635449197,82.0000000000,4786.0000000000,136.7774318052,0.6874278821
259,1485.9454545455,36.1512999100,1027.4611856094,13.3801707523,55,0.9945000000,230.6225551372,70.9040445253,223.8233000000,40.3685529267,65.0000000000,4797.0000000000,138.5428380048,0.6914528272
260,1484.2909090909,36.1174474540,1027.9068523899,13.4097314850,55,0.9945000000,231.5178872888,71.4798305670,223.8142000000,40.3734772536,68.0000000000,4810.0000000000,138.6029317013,0.6925238483
261,1491.7169811321,36.1042650877,1044.1646002203,13.7185649253,53,0.9947000000,234.2872245977,72.6669320962,223.7851000000,40.3783543978,53.0000000000,4673.0000000000,143.4270383415,0.6999750043
262,1480.7924528302,35.9831007278,1031.3250930188,13.6385085272,53,0.9947000000,235.1744884078,73.1728977174,223.7272000000,40.3830568960,50.0000000000,4538.0000000000,141.6633963915,0.6964683613
263,1504.7692307692,36.2670906092,1043.4432389447,13.7647146543,52,0.9948000000,237.3299151921,73.7906731586,223.7552000000,40.3876984103,49.0000000000,4589.0000000000,144.6995423481,0.6934240929
264,1505.6470588235,36.2841280504,1033.4026571976,13.7516948209,51,0.9949000000,239.1762818392,74.6223182782,223.6945000000,40.3920638876,64.0000000000,4610.0000000000,144.7053159655,0.6863511944
265,1512.5200000000,36.2902952642,1044.9251502380,13.9833640315,50,0.9950000000,240.3971569902,75.7857437551,223.6763000000,40.3963461852,81.0000000000,4633.0000000000,147.7747319131,0.6908504683
266,1530.4583333333,36.6036575566,1054.5506341236,13.8069035926,48,0.9952000000,243.2523010796,76.7696584860,223.6641000000,40.4005061082,106.0000000000,4658.0000000000,152.2112731213,0.6890423680
267,1539.0000000000,36.6213068293,1074.0592783144,14.0669785710,48,0.9952000000,244.1185270012,77.3089867832,223.7051000000,40.4046639926,97.0000000000,4685.0000000000,155.0271033651,0.6978942679
268,1548.1276595745,36.7179867616,1070.5476351019,14.1392046363,47,0.9953000000,244.3201883464,78.5466273988,223.6698000000,40.4086435298,80.0000000000,4552.0000000000,156.1554216922,0.6915112126
269,1516.6444444444,36.2450700239,1071.9903224181,14.2456780606,45,0.9955000000,243.0327197074,79.6619359987,223.7025000000,40.4126090090,73.0000000000,4581.0000000000,159.8028821432,0.7068171623
270,1539.7209302326,36.4134967255,1108.2507130836,14.6211554419,43,0.9957000000,242.2399774792,79.9525445856,223.7854000000,40.4165697365,68.0000000000,4612.0000000000,169.0066493153,0.7197737534
271,1549.0000000000,36.4475588583,1123.8521793057,14.8517828314,43,0.9957000000,243.1645560071,80.5476889093,223.8253000000,40.4205454242,53.0000000000,4745.0000000000,171.3858506093,0.7255340086
272,1589.0476190476,37.0649443624,1122.3345768951,14.6709753751,42,0.9958000000,246.9773127622,79.9018123994,223.8555000000,40.4245331990,50.0000000000,4778.0000000000,173.1799849932,0.7062938602
273,1591.0000000000,37.0451283831,1144.2341585199,14.7871046212,42,0.9958000000,247.9174645883,80.5200141144,223.8637000000,40.4284818367,49.0000000000,4913.0000000000,176.5591638007,0.7191918030
274,1596.5714285714,37.0362552439,1159.4156398162,14.9962403981,42,0.9958000000,248.8427277450,81.1597257843,223.8871000000,40.4323679419,36.0000000000,4880.0000000000,178.9017172221,0.7261908982
275,1600.0243902439,36.9937732298,1168.5447378184,15.2146354693,41,0.9959000000,251.6283561560,81.8800554224,223.8482000000,40.4360913242,25.0000000000,4849.0000000000,182.4960276402,0.7303293281
276,1573.5500000000,36.5856519054,1183.7686841186,15.3310167523,40,0.9960000000,249.3842497621,81.1117223295,223.8884000000,40.4395617406,26.0000000000,4986.0000000000,187.1702632298,0.7522917506
277,1619.0512820513,37.1029938855,1211.5610178337,15.5698146033,39,0.9961000000,250.9396415352,82.7013027272,223.9759000000,40.4431629558,37.0000000000,5125.0000000000,194.0050290079,0.7483154062
278,1620.4615384615,37.1021585398,1211.1331808905,15.6170218080,39,0.9961000000,251.8505322651,83.3571700261,223.9814000000,40.4467154297,36.0000000000,5096.0000000000,193.9365202681,0.7474001401
279,1616.4871794872,36.9921720551,1207.4130615153,15.7501233687,39,0.9961000000,252.7448240450,83.9895987485,223.9659000000,40.4502031676,25.0000000000,5069.0000000000,193.3408244206,0.7469363672
280,1549.5789473684,36.2532704790,1147.8278944799,15.3388176515,38,0.9962000000,248.2133318314,78.7723068549,223.9825000000,40.4534649842,16.0000000000,5044.0000000000,186.2022722561,0.7407353439
281,1560.2631578947,36.3334726015,1162.3561752390,15.4965133695,38,0.9962000000,249.0851057211,79.3812930817,224.0231000000,40.4567777250,17.0000000000,5185.0000000000,188.5590706074,0.7449744419
282,1602.1621621622,36.7643753814,1183.7406927860,15.8285458896,37,0.9963000000,252.2365786981,79.8699239758,224.0714000000,40.4602261447,20.0000000000,5210.0000000000,194.6057711262,0.7388395012
283,1603.3783783784,36.6317702639,1198.2071145099,16.1707076441,37,0.9963000000,253.1761287175,80.4714229367,224.0759000000,40.4637024798,13.0000000000,5237.0000000000,196.9840362075,0.7473015295
284,1613.1891891892,36.5954796317,1233.6394373984,16.5517388729,37,0.9963000000,254.1162889205,81.1097379183,224.1122000000,40.4671810725,10.0000000000,5380.0000000000,202.8090742083,0.7647208682
285,1578.7777777778,36.1842090484,1213.6363886892,16.4158701664,36,0.9964000000,247.1730212290,67.5013880775,224.1734000000,40.4704429739,9.0000000000,5353.0000000000,202.2727314482,0.7687189456
