step,mean_r2,mean_r,std_r2,std_r,n_alive,trapped_rate,mean_rg2,std_rg2,mean_r2_all,mean_rg2_all,min_r2,max_r2,se_r2,cv_r2
286,1747.1428571429,38.6662563452,1256.7050146624,15.8765070904,35,0.9965000000,249.8389283069,94.3373610749,226.2263000000,40.5665672477,36.0000000000,4930.0000000000,212.4219180161,0.7192915047
287,1791.7058823529,39.2677050365,1263.3962521574,15.8035826167,34,0.9966000000,251.4668805601,96.3785144346,226.2531000000,40.5701793936,49.0000000000,4957.0000000000,216.6706697193,0.7051359627
288,1795.9411764706,39.3057031963,1259.8531646743,15.8430701797,34,0.9966000000,252.5202742248,97.1049309098,226.2675000000,40.5737609321,50.0000000000,4820.0000000000,216.0630352290,0.7015002391
289,1815.0000000000,39.6730787057,1236.5993692381,15.5256827874,32,0.9968000000,257.4310374554,99.5141106560,226.2305000000,40.5770828077,65.0000000000,4685.0000000000,218.6019498998,0.6813219665
290,1803.5000000000,39.5935217451,1225.8522545560,15.3575074743,32,0.9968000000,258.4492765496,100.2208272061,226.1937000000,40.5803411728,82.0000000000,4552.0000000000,216.7021104823,0.6797073771
291,1850.9354838710,40.0719027294,1250.1007426625,15.6581638616,31,0.9969000000,261.4261428641,101.9642249379,226.2574000000,40.5837369751,101.0000000000,4581.0000000000,224.5247214498,0.6753886095
292,1868.9677419355,40.2837797542,1263.0575162209,15.6902782210,31,0.9969000000,262.5524328350,102.6971851724,226.3133000000,40.5872284740,104.0000000000,4714.0000000000,226.8518266780,0.6758048777
293,1903.5333333333,40.5923033457,1296.3758645633,15.9936938329,30,0.9970000000,264.6241666281,105.0292501215,226.3679000000,40.5907227190,125.0000000000,4849.0000000000,236.6847680089,0.6810365975
294,1901.9333333333,40.5021334735,1314.3599185746,16.1712868204,30,0.9970000000,265.7640287274,105.7903497373,226.3631000000,40.5941423053,148.0000000000,4986.0000000000,239.9681920280,0.6910651891
295,1951.2068965517,41.0129642706,1342.5811830410,16.4055983827,29,0.9971000000,268.1099169416,108.1754658808,226.4120000000,40.5976228111,145.0000000000,5017.0000000000,249.3110668150,0.6880773051
296,1955.7241379310,41.1228849591,1336.0075081492,16.2675281028,29,0.9971000000,269.2817090757,108.9179264675,226.4251000000,40.6010210083,144.0000000000,5050.0000000000,248.0903660329,0.6831267673
297,2039.0000000000,42.3608843903,1312.0995171317,15.6382695229,28,0.9972000000,273.6373683296,110.2759579869,226.4845000000,40.6044724196,145.0000000000,5085.0000000000,247.9635012642,0.6435014797
298,2085.8518518519,42.8326399099,1316.6282330172,15.8498205100,27,0.9973000000,278.6768306097,111.1949695590,226.5276000000,40.6078896206,122.0000000000,5122.0000000000,253.3852215851,0.6312184788
299,2145.0000000000,43.4258631553,1341.5004228905,16.0995158068,26,0.9974000000,283.8573615385,112.2623852704,226.6106000000,40.6114096500,121.0000000000,5161.0000000000,263.0898782235,0.6254081226
300,2118.4800000000,42.9847917364,1369.3551510109,16.4556275901,25,0.9975000000,281.0919552764,113.3071509746,226.6419000000,40.6147690871,100.0000000000,5300.0000000000,273.8710302022,0.6463856874
301,2149.1600000000,43.3082890170,1374.3070888269,16.5394105826,25,0.9975000000,282.4652291566,114.0668716181,226.7186000000,40.6182022718,81.0000000000,5261.0000000000,274.8614177654,0.6394624359
302,2179.3600000000,43.6316759174,1384.3282524026,16.6023147976,25,0.9975000000,283.8773209598,114.8402374239,226.7941000000,40.6217325013,82.0000000000,5224.0000000000,276.8656504805,0.6351994404
303,2277.1739130435,44.6801147993,1418.8516989690,16.7589156740,23,0.9977000000,293.5765912923,116.3995783501,226.8162000000,40.6253862163,85.0000000000,5365.0000000000,295.8510306444,0.6230756864
304,2277.6521739130,44.6047878307,1421.3383346782,16.9724799747,23,0.9977000000,295.1452723088,117.1517475824,226.8173000000,40.6289941826,68.0000000000,5330.0000000000,296.3695300323,0.6240366071
305,2274.9130434783,44.6211094512,1397.2006146778,16.8484312274,23,0.9977000000,296.6889653181,117.8390961168,226.8110000000,40.6325446765,53.0000000000,5189.0000000000,291.3364674897,0.6141775918
306,2253.5454545455,44.2665334933,1414.2113680028,17.1469958603,22,0.9978000000,300.2776619766,120.7381341202,226.7914000000,40.6358096723,58.0000000000,5156.0000000000,301.5108767365,0.6275495199
307,2263.5454545455,44.4416864960,1397.9520321876,16.9847565757,22,0.9978000000,301.7474556878,121.3655667292,226.8134000000,40.6390432185,65.0000000000,5125.0000000000,298.0443746932,0.6175939738
308,2268.8181818182,44.3827060624,1409.9038857107,17.2914309529,22,0.9978000000,303.1902967844,121.9944809232,226.8250000000,40.6422174689,52.0000000000,5096.0000000000,300.5925184261,0.6214265634
309,2286.4545454545,44.4886110255,1421.9282914816,17.5276363061,22,0.9978000000,304.6340942200,122.6149649902,226.8638000000,40.6453938233,45.0000000000,5237.0000000000,303.1561303502,0.6218922192
310,2290.4545454545,44.4247584687,1428.7217340646,17.8015555628,22,0.9978000000,306.0635783712,123.2002511475,226.8726000000,40.6485386884,40.0000000000,5210.0000000000,304.6044971754,0.6237721403
311,2181.4000000000,43.0052096866,1449.2552018192,18.2195482878,20,0.9980000000,297.0765142176,124.8737991572,226.9054000000,40.6512933814,37.0000000000,5353.0000000000,324.0633148013,0.6643693050
312,2183.4000000000,43.0253955527,1448.9229241060,18.2267752917,20,0.9980000000,298.4502362992,125.4873967599,226.9094000000,40.6540408256,50.0000000000,5380.0000000000,323.9890152459,0.6636085573
313,2154.7777777778,42.3442233702,1521.1868011361,19.0195826702,18,0.9982000000,301.5208088225,129.5019002578,226.9314000000,40.6564168508,65.0000000000,5525.0000000000,358.5471675116,0.7059599448
314,2147.7777777778,42.2714224866,1508.4218226550,18.9974898009,18,0.9982000000,302.8077243078,130.0597652009,226.9188000000,40.6587332987,64.0000000000,5554.0000000000,355.5384332297,0.7023174549
315,2275.1176470588,44.3179854327,1474.7047514015,17.6361507774,17,0.9983000000,305.9603994458,134.1505299237,226.9269000000,40.6609172612,145.0000000000,5701.0000000000,357.6684386252,0.6481883490
316,2276.8235294118,44.2713821058,1469.7199507267,17.8007936861,17,0.9983000000,307.2285102320,134.6502985605,226.9298000000,40.6630730495,128.0000000000,5672.0000000000,356.4594468779,0.6455133355
317,2301.4705882353,44.5040657144,1487.9632394909,17.9125297801,17,0.9983000000,308.5001413524,135.1499036945,226.9717000000,40.6652348224,145.0000000000,5645.0000000000,360.8840943210,0.6465271584
318,2396.7500000000,45.3692480174,1503.2198566743,18.3951443142,16,0.9984000000,307.5805871110,139.4949236759,226.9989000000,40.6673903035,130.0000000000,5498.0000000000,375.8049641686,0.6271909280
319,2401.2500000000,45.3178541091,1522.9756851309,18.6424810299,16,0.9984000000,308.9127368164,140.0019126454,227.0061000000,40.6695217430,113.0000000000,5473.0000000000,380.7439212827,0.6342428673
320,2257.8666666667,43.8241064506,1474.4927203015,18.3661199080,15,0.9985000000,289.2806604491,118.5149165846,227.0154000000,40.6715769407,98.0000000000,5620.0000000000,380.7123833221,0.6530468526
321,2275.9333333333,43.9563608748,1483.3126650245,18.5410806584,15,0.9985000000,290.6722265088,119.3054630464,227.0425000000,40.6736642898,85.0000000000,5597.0000000000,382.9896832572,0.6517381873
322,2311.0666666667,44.2102832301,1518.9540026684,18.8816716257,15,0.9985000000,292.1037691661,120.1573648905,227.0952000000,40.6758116038,74.0000000000,5746.0000000000,392.1922370660,0.6572523522
323,2341.5333333333,44.4903753593,1552.6004794824,19.0299719842,15,0.9985000000,293.5584628868,121.0314885719,227.1409000000,40.6779936444,89.0000000000,5897.0000000000,400.8797200233,0.6630699881
324,2363.2000000000,44.5824191207,1599.5178940335,19.3806064235,15,0.9985000000,295.0462548323,121.9511819171,227.1734000000,40.6802253323,80.0000000000,6050.0000000000,412.9937443702,0.6768440648
325,2352.7333333333,44.3841742844,1612.6304584608,19.5647235203,15,0.9985000000,296.5091767348,122.8569337361,227.1577000000,40.6824197151,65.0000000000,6029.0000000000,416.3793939470,0.6854284910
326,2358.6666666667,44.4307919882,1612.0573466502,19.6104918339,15,0.9985000000,297.9584920835,123.7686060361,227.1666000000,40.6845936881,58.0000000000,6010.0000000000,416.2314171138,0.6834612832
327,2354.6000000000,44.4045546138,1593.0474276263,19.5661833158,15,0.9985000000,299.3817742415,124.6716137288,227.1605000000,40.6867286114,53.0000000000,5993.0000000000,411.3230771277,0.6765681762
328,2354.2857142857,44.0540017458,1648.3981587577,20.3354528956,14,0.9986000000,310.0213782208,124.9249675892,227.1495000000,40.6887387647,50.0000000000,5978.0000000000,440.5529390757,0.7001691208
329,2365.8571428571,44.1234516438,1674.5641162977,20.4689559553,14,0.9986000000,311.4435956972,125.8489249982,227.1657000000,40.6907298692,65.0000000000,6133.0000000000,447.5460853837,0.7078044088
330,2395.8571428571,44.3563778108,1695.4415293934,20.6970744397,14,0.9986000000,312.8733960338,126.7842389391,227.2077000000,40.6927315897,68.0000000000,6120.0000000000,453.1258087356,0.7076555188
331,2400.6923076923,43.9984390984,1785.7738415090,21.5599087334,13,0.9987000000,313.3509371127,132.5591792350,227.2122000000,40.6946270783,61.0000000000,6277.0000000000,495.2845501495,0.7438578596
332,2411.8461538462,44.1718960823,1797.8504193001,21.4636844541,13,0.9987000000,314.8156833202,133.6244989217,227.2267000000,40.6965312483,72.0000000000,6290.0000000000,498.6339901847,0.7454250000
333,2412.0769230769,44.2153769348,1818.9059459567,21.3793677547,13,0.9987000000,316.2667035804,134.7494446635,227.2270000000,40.6984175747,81.0000000000,6449.0000000000,504.4737425687,0.7540828937
334,2427.0769230769,44.1939162512,1856.9879027624,21.7709597735,13,0.9987000000,317.7309580684,135.9588117440,227.2465000000,40.7003211055,64.0000000000,6610.0000000000,515.0357770251,0.7651129163
335,2445.0000000000,44.2888972822,1884.6365085158,21.9884873862,13,0.9987000000,319.1871647698,137.2127626965,227.2698000000,40.7022141742,49.0000000000,6773.0000000000,522.7041205435,0.7708124779
336,2463.8461538462,44.3958331211,1894.8897206050,22.2003638558,13,0.9987000000,320.6270955576,138.4753296985,227.2943000000,40.7040860842,36.0000000000,6788.0000000000,525.5478499224,0.7690779384
337,2658.6666666667,47.4788688013,1805.5229774839,20.1102880142,12,0.9988000000,334.3389382958,138.4339145125,227.2867000000,40.7058984350,37.0000000000,6625.0000000000,521.2095885392,0.6791084419
338,2720.3636363636,47.7528152458,1892.2647937291,20.9769462140,11,0.9989000000,340.4251030945,144.9481868171,227.3024000000,40.7076892172,40.0000000000,6642.0000000000,570.5393022544,0.6955925923
339,2719.1818181818,47.7080682210,1894.0207264961,21.0504642419,11,0.9989000000,342.0303365838,146.1245469464,227.3011000000,40.7094549740,29.0000000000,6661.0000000000,571.0687359040,0.6965406704
340,2972.8000000000,51.8455810611,1742.3699262786,16.8770768926,10,0.9990000000,360.9251090032,143.3289025401,227.2857000000,40.7111529671,416.0000000000,6500.0000000000,550.9857493620,0.5861039849
341,2996.2000000000,52.1113618191,1741.6982976394,16.7512975426,10,0.9990000000,362.6302640129,144.3813231493,227.3091000000,40.7128581221,457.0000000000,6521.0000000000,550.7733617378,0.5813024156
342,3025.8000000000,52.4909570515,1729.5075484079,16.4468668085,10,0.9990000000,364.3371503370,145.4111332880,227.3387000000,40.7145650085,500.0000000000,6544.0000000000,546.9183083423,0.5715868691
343,3320.0000000000,55.2002063591,1775.6933856947,16.5208116603,8,0.9992000000,395.2517598195,143.2293399109,227.3411000000,40.7160290093,545.0000000000,6569.0000000000,627.8024171664,0.5348474053
344,3323.2500000000,55.2162282850,1800.2855155502,16.5655707410,8,0.9992000000,397.0623839530,144.3267700528,227.3437000000,40.7174775086,554.0000000000,6730.0000000000,636.4970480587,0.5417243709
345,3317.0000000000,55.0589836821,1827.8468207156,16.8969913268,8,0.9992000000,398.8408859300,145.4140305130,227.3387000000,40.7189003102,509.0000000000,6757.0000000000,646.2414409491,0.5510542119
346,3310.7500000000,54.9947645195,1795.0484499032,16.9211664918,8,0.9992000000,400.5672416514,146.4334922270,227.3337000000,40.7202813948,466.0000000000,6596.0000000000,634.6454657425,0.5421878577
347,3315.5000000000,54.8840453509,1840.4172760545,17.4138326029,8,0.9992000000,402.2777963569,147.4766831817,227.3375000000,40.7216498385,425.0000000000,6625.0000000000,650.6857680555,0.5550949407
348,3285.2500000000,54.5309696372,1854.0916745134,17.6528567215,8,0.9992000000,403.9121784714,148.4916300015,227.3133000000,40.7229573442,386.0000000000,6656.0000000000,655.5203979950,0.5643685182
349,3284.5000000000,54.4535641062,1867.6963752173,17.8692293101,8,0.9992000000,405.5164000000,149.5339996140,227.3127000000,40.7242407214,349.0000000000,6817.0000000000,660.3303860569,0.5686394810
350,3280.0000000000,54.3267690335,1878.9864289026,18.1273871911,8,0.9992000000,407.0897496774,150.5624781957,227.3091000000,40.7254994012,314.0000000000,6850.0000000000,664.3220228172,0.5728617161
351,3289.5000000000,54.3747510372,1917.0951332680,18.2451760650,8,0.9992000000,408.6788219105,151.6319129304,227.3167000000,40.7267706590,325.0000000000,7013.0000000000,677.7954844568,0.5827922582
352,3335.0000000000,54.8363912360,1928.6495275192,18.1099474381,8,0.9992000000,410.3026547039,152.6927266709,227.3531000000,40.7280697252,360.0000000000,7048.0000000000,681.8805797205,0.5783057054
353,3305.5000000000,54.6552476189,1889.6586331928,17.8410736146,8,0.9992000000,411.8701642248,153.6932830871,227.3295000000,40.7293237328,373.0000000000,6885.0000000000,668.0952168292,0.5716710432
354,3311.2500000000,54.6522067483,1877.8940165781,18.0107272906,8,0.9992000000,413.4273239437,154.6071309212,227.3341000000,40.7305694606,338.0000000000,6724.0000000000,663.9357967360,0.5671254108
355,3304.0000000000,54.4528697836,1909.1010973754,18.4088286519,8,0.9992000000,414.9758375679,155.5527153320,227.3283000000,40.7318082715,305.0000000000,6761.0000000000,674.9691659624,0.5778151021
356,3293.0000000000,54.4532825613,1868.4993979127,18.1063529817,8,0.9992000000,416.5029364687,156.4082888123,227.3195000000,40.7330299506,320.0000000000,6602.0000000000,660.6142974535,0.5674155475
357,3296.0000000000,54.5331198026,1863.2463605224,17.9482267813,8,0.9992000000,418.0159483162,157.2213353767,227.3219000000,40.7342403601,353.0000000000,6445.0000000000,658.7570682733,0.5653053278
358,3300.7500000000,54.5886683539,1868.6642120777,17.9116522785,8,0.9992000000,419.5321556319,158.0346546669,227.3257000000,40.7354533259,370.0000000000,6484.0000000000,660.6725680604,0.5661332158
359,3327.0000000000,54.7443964925,1870.7399605504,18.1673072489,8,0.9992000000,421.0840451389,158.7905616684,227.3467000000,40.7366948375,337.0000000000,6329.0000000000,661.4064559709,0.5622903398
360,3333.2500000000,54.6331926882,1922.0892116393,18.6671973444,8,0.9992000000,422.6315559273,159.5660231695,227.3517000000,40.7379328462,306.0000000000,6370.0000000000,679.5611577978,0.5766411795
361,3380.5000000000,54.8641556546,1991.6720990163,19.2464132842,8,0.9992000000,424.2210135527,160.3828131880,227.3895000000,40.7392044123,277.0000000000,6525.0000000000,704.1624235572,0.5891649457
362,3646.8571428571,56.9921247472,2045.5124002537,19.9688472290,7,0.9993000000,440.3933810575,167.3747608079,227.4256000000,40.7405493656,296.0000000000,6568.0000000000,773.1310163957,0.5608973207
363,3642.1428571429,56.8574475699,2054.8787540577,20.2329808228,7,0.9993000000,442.2994440803,168.0247741193,227.4223000000,40.7418836097,269.0000000000,6413.0000000000,776.6711653753,0.5641949903
364,3687.7142857143,57.2481798704,2086.4913620913,20.2573489687,7,0.9993000000,444.2629300592,168.6708524777,227.4542000000,40.7432580499,290.0000000000,6464.0000000000,788.6196081111,0.5657952868
365,3705.5714285714,57.2197021099,2152.3477452137,20.7720273210,7,0.9993000000,446.2160229585,169.3291071383,227.4667000000,40.7446252149,265.0000000000,6625.0000000000,813.5109812523,0.5808409814
366,3704.5714285714,57.1281738165,2165.6232924722,20.9986472173,7,0.9993000000,448.1418887745,170.0648538273,227.4660000000,40.7459733210,244.0000000000,6660.0000000000,818.5286664757,0.5845813299
367,3750.7142857143,57.3884055625,2201.9231668369,21.3842276623,7,0.9993000000,450.0960201188,170.8766012497,227.4983000000,40.7473412129,225.0000000000,6817.0000000000,832.2487293603,0.5870676887
368,3796.5714285714,57.8229877275,2220.7624724818,21.2855236918,7,0.9993000000,452.0879672908,171.7498077810,227.5304000000,40.7487355759,250.0000000000,6976.0000000000,839.3693175903,0.5849389414
369,4449.6666666667,65.3364432451,1809.4705180123,13.4467784524,6,0.9994000000,498.1626856586,145.5403972296,227.5676000000,40.7501369101,2441.0000000000,6929.0000000000,738.7132456233,0.4066530492
370,4425.0000000000,65.0565206357,1869.8091702988,13.8798098969,6,0.9994000000,500.4530868951,146.1939763663,227.5528000000,40.7515111509,2362.0000000000,7090.0000000000,763.3463972681,0.4225557447
371,4440.3333333333,65.0804825236,1927.2936696022,14.3130754146,6,0.9994000000,502.7166122288,146.8859580059,227.5620000000,40.7528692661,2305.0000000000,7253.0000000000,786.8143458369,0.4340425650
372,4430.0000000000,65.0148420074,1910.8884495613,14.2502743396,6,0.9994000000,504.9531370167,147.6154962221,227.5558000000,40.7542111809,2250.0000000000,7300.0000000000,780.1169428005,0.4313517945
373,4395.6666666667,64.6227812741,1989.1997274169,14.8176518744,6,0.9994000000,507.1085795038,148.4293703555,227.5352000000,40.7555044464,2197.0000000000,7465.0000000000,812.0873881091,0.4525365271
374,4310.6666666667,63.9630325912,1973.6682148280,14.8120602350,6,0.9994000000,509.1032414815,149.2493759912,227.4842000000,40.7567012436,2120.0000000000,7418.0000000000,805.7466746464,0.4578568392
375,4311.6666666667,63.9896143864,1959.6212786035,14.7307812879,6,0.9994000000,511.0566621397,150.0079601634,227.4848000000,40.7578732960,2173.0000000000,7373.0000000000,800.0120369465,0.4544927589
376,4213.3333333333,63.1846900050,1958.8801789685,14.8670199539,6,0.9994000000,512.8462453124,150.7678746456,227.4258000000,40.7589470459,2098.0000000000,7330.0000000000,799.7094842874,0.4649240931
377,4162.3333333333,62.8481336920,1916.1303597500,14.5755077016,6,0.9994000000,514.5714029096,151.4922014131,227.3952000000,40.7599821405,2153.0000000000,7165.0000000000,782.2569436738,0.4603500504
378,4133.3333333333,62.5408549684,1951.9199664831,14.8988185156,6,0.9994000000,516.2395462762,152.2151120496,227.3778000000,40.7609830265,2080.0000000000,7208.0000000000,796.8679894390,0.4722387016
379,4121.0000000000,62.4659506460,1938.8945303961,14.7988178544,6,0.9994000000,517.8935180055,152.8889866100,227.3704000000,40.7619754095,2137.0000000000,7045.0000000000,791.5503774240,0.4704912716
380,4118.6666666667,62.5015004315,1914.9634171150,14.5680853401,6,0.9994000000,519.5391921154,153.5207332367,227.3690000000,40.7629628140,2196.0000000000,7002.0000000000,781.7805413381,0.4649474143
381,4083.0000000000,62.2617979997,1878.3975440075,14.3690121388,6,0.9994000000,521.1251496213,154.1642539829,227.3476000000,40.7639143885,2125.0000000000,6961.0000000000,766.8525861526,0.4600532804
382,4057.3333333333,62.0860770999,1847.1432597994,14.2356019783,6,0.9994000000,522.6775377386,154.7703546686,227.3322000000,40.7648458214,2056.0000000000,6800.0000000000,754.0930780549,0.4552604157
383,4051.6666666667,62.0828667480,1830.0304794062,14.0493531174,6,0.9994000000,524.2257961697,155.3365551915,227.3288000000,40.7657747764,2117.0000000000,6641.0000000000,747.1068147143,0.4516735038
384,3616.8000000000,58.8671910037,1609.6432399759,12.3066576834,5,0.9995000000,535.6161268342,169.1067513055,227.3511000000,40.7664056412,2180.0000000000,6682.0000000000,719.8543408218,0.4450462398
385,3571.4000000000,58.4154420047,1646.8920547504,12.6109529931,5,0.9995000000,536.8080874654,169.9101065439,227.3284000000,40.7670016215,2113.0000000000,6725.0000000000,736.5125172052,0.4611334644
386,3570.4000000000,58.3174053703,1716.5809739130,13.0184573157,5,0.9995000000,537.9822232905,170.7729201722,227.3279000000,40.7675886895,2178.0000000000,6884.0000000000,767.6783493104,0.4807811377
387,3533.0000000000,57.9807283861,1715.1466409611,13.0856843848,5,0.9995000000,539.0784302264,171.5652462744,227.3092000000,40.7681367929,2113.0000000000,6841.0000000000,767.0368961139,0.4854646592
388,2706.5000000000,51.7753856264,548.1119867326,5.0802995222,4,0.9996000000,472.0181237237,117.9498344147,227.3094000000,40.7684450853,2180.0000000000,3620.0000000000,274.0559933663,0.2025168988
389,2831.6666666667,52.9646714784,554.2209747825,5.1390895940,3,0.9997000000,431.2927438089,108.6726597911,227.3189000000,40.7685416204,2249.0000000000,3577.0000000000,319.9796289812,0.1957225338
390,2793.3333333333,52.6568162488,488.6234633016,4.5379550325,3,0.9997000000,431.5972510209,108.7002980297,227.3074000000,40.7686329725,2320.0000000000,3466.0000000000,282.1068880696,0.1749248675
391,2781.0000000000,52.5637256312,458.5542497895,4.2490878742,3,0.9997000000,431.8890783354,108.7950232299,227.3037000000,40.7687205207,2393.0000000000,3425.0000000000,264.7464195540,0.1648882595
392,2817.3333333333,52.8735723464,508.1740734127,4.6603305316,3,0.9997000000,432.1982099809,108.9639945013,227.3146000000,40.7688132602,2458.0000000000,3536.0000000000,293.3944380800,0.1803741387
393,2806.3333333333,52.6932922729,595.8553142799,5.4543819791,3,0.9997000000,432.4832792222,109.1324097116,227.3113000000,40.7688987810,2385.0000000000,3649.0000000000,344.0172260975,0.2123252100
394,2845.3333333333,53.0118328428,651.8268345368,5.9227453076,3,0.9997000000,432.7922405597,109.3741576529,227.3230000000,40.7689914694,2320.0000000000,3764.0000000000,376.3323983848,0.2290862821
395,2906.3333333333,53.6041807101,637.5982712928,5.7380435459,3,0.9997000000,433.1405001190,109.6235538532,227.3413000000,40.7690959473,2393.0000000000,3805.0000000000,368.1175335657,0.2193823620
396,2823.3333333333,52.8376394739,614.7809004479,5.6140171146,3,0.9997000000,433.3761692966,109.8481284022,227.3164000000,40.7691666480,2330.0000000000,3690.0000000000,354.9439183662,0.2177500238
397,2839.6666666667,52.9781908058,631.7580408845,5.7426444785,3,0.9997000000,433.5957656793,110.0300630924,227.3213000000,40.7692325269,2381.0000000000,3733.0000000000,364.7456749674,0.2224761266
398,2876.6666666667,53.2717576513,689.7078286411,6.2278811334,3,0.9997000000,433.8344734015,110.1666779442,227.3324000000,40.7693041393,2314.0000000000,3848.0000000000,398.2030005282,0.2397593842
399,2965.0000000000,54.0842335922,710.1173611923,6.3163024584,3,0.9997000000,434.1417375000,110.3227370552,227.3589000000,40.7693963185,2385.0000000000,3965.0000000000,409.9864496406,0.2394999532
400,3008.0000000000,54.4346923627,760.9099815353,6.6980793802,3,0.9997000000,434.4817839027,110.5539010660,227.3718000000,40.7694983324,2458.0000000000,4084.0000000000,439.3115826685,0.2529620949
401,2998.3333333333,54.3671456102,738.6931403198,6.5227916981,3,0.9997000000,434.7990293145,110.8241537066,227.3689000000,40.7695935060,2421.0000000000,4041.0000000000,426.4846834122,0.2463679178
402,2984.6666666667,54.2495286829,726.1153872186,6.4540920622,3,0.9997000000,435.1056530118,111.1230459400,227.3648000000,40.7696854931,2344.0000000000,4000.0000000000,419.2229142734,0.2432819032
403,3022.3333333333,54.5229233731,794.5301896229,7.0416021038,3,0.9997000000,435.4697823743,111.4885248021,227.3761000000,40.7697947319,2269.0000000000,4121.0000000000,458.7222188581,0.2628863537
404,3039.3333333333,54.6421638619,823.4518133375,7.3189658986,3,0.9997000000,435.8566194178,111.9170459367,227.3812000000,40.7699107831,2210.0000000000,4162.0000000000,475.4201260951,0.2709317219
405,3079.6666666667,54.9746501398,866.5969202704,7.5798752412,3,0.9997000000,436.2634517541,112.3270347048,227.3933000000,40.7700328328,2285.0000000000,4285.0000000000,500.3299651970,0.2813930902
406,3052.0000000000,54.6598089448,914.9601084200,8.0190576828,3,0.9997000000,436.6226539249,112.7379152565,227.3850000000,40.7701405934,2228.0000000000,4328.0000000000,528.2524648941,0.2997903370
407,3011.6666666667,54.3685883299,848.5805140874,7.4648020523,3,0.9997000000,436.9185249263,113.0791119510,227.3729000000,40.7702293547,2305.0000000000,4205.0000000000,489.9281882374,0.2817644208
408,2351.0000000000,48.4759192575,101.0000000000,1.0417543550,2,0.9998000000,403.5711527310,126.1367041087,227.3601000000,40.7702341982,2250.0000000000,2452.0000000000,71.4177848998,0.0429604424
409,2359.0000000000,48.5408637118,162.0000000000,1.6686971308,2,0.9998000000,403.6215883403,126.4912790006,227.3617000000,40.7702442854,2197.0000000000,2521.0000000000,114.5512985522,0.0686731666
410,2370.0000000000,48.6281328003,224.0000000000,2.3031935127,2,0.9998000000,403.6807146536,126.8951048123,227.3639000000,40.7702561106,2146.0000000000,2594.0000000000,158.3919189858,0.0945147679
411,2445.0000000000,49.3967718284,220.0000000000,2.2268661681,2,0.9998000000,403.8124587614,127.3271750401,227.3789000000,40.7702824595,2225.0000000000,2665.0000000000,155.5634918610,0.0899795501
412,2449.0000000000,49.4662585298,143.0000000000,1.4454297156,2,0.9998000000,403.9289085355,127.6953842726,227.3797000000,40.7703057494,2306.0000000000,2592.0000000000,101.1162697097,0.0583911801
413,2511.0000000000,50.0862911862,154.0000000000,1.5373468104,2,0.9998000000,404.1170214007,128.0963849798,227.3921000000,40.7703433720,2357.0000000000,2665.0000000000,108.8944443027,0.0613301474
414,2508.0000000000,50.0262255404,232.0000000000,2.3187837729,2,0.9998000000,404.3342081579,128.5760429670,227.3915000000,40.7703868093,2276.0000000000,2740.0000000000,164.0487732353,0.0925039872
415,2499.0000000000,49.9610397302,170.0000000000,1.7013256822,2,0.9998000000,404.5358092178,128.9967120470,227.3897000000,40.7704271295,2329.0000000000,2669.0000000000,120.2081528017,0.0680272109
416,2578.0000000000,50.7470204304,168.0000000000,1.6552695959,2,0.9998000000,404.8164173697,129.4494878917,227.4055000000,40.7704832512,2410.0000000000,2746.0000000000,118.7939392393,0.0651667960
417,2571.0000000000,50.6942498152,106.0000000000,1.0454834659,2,0.9998000000,405.0857294934,129.8440626359,227.4041000000,40.7705371136,2465.0000000000,2677.0000000000,74.9533188058,0.0412290937
418,2492.0000000000,49.9082087994,108.0000000000,1.0819863365,2,0.9998000000,405.2630994355,130.1961426513,227.3883000000,40.7705725876,2384.0000000000,2600.0000000000,76.3675323681,0.0433386838
419,2483.0000000000,49.8279277069,42.0000000000,0.4214503987,2,0.9998000000,405.4021882086,130.4587074830,227.3865000000,40.7706004053,2441.0000000000,2525.0000000000,29.6984848098,0.0169150222
420,2478.0000000000,49.7658689169,116.0000000000,1.1654573960,2,0.9998000000,405.5420190588,130.7662730407,227.3855000000,40.7706283715,2362.0000000000,2594.0000000000,82.0243866176,0.0468119451
421,0,0,0,0,0,1,0,0
422,0,0,0,0,0,1,0,0
423,0,0,0,0,0,1,0,0
424,0,0,0,0,0,1,0,0
425,0,0,0,0,0,1,0,0
426,0,0,0,0,0,1,0,0
427,0,0,0,0,0,1,0,0
428,0,0,0,0,0,1,0,0
429,0,0,0,0,0,1,0,0
430,0,0,0,0,0,1,0,0
431,0,0,0,0,0,1,0,0
432,0,0,0,0,0,1,0,0
433,0,0,0,0,0,1,0,0
434,0,0,0,0,0,1,0,0
435,0,0,0,0,0,1,0,0
436,0,0,0,0,0,1,0,0
437,0,0,0,0,0,1,0,0
438,0,0,0,0,0,1,0,0
439,0,0,0,0,0,1,0,0
440,0,0,0,0,0,1,0,0
441,0,0,0,0,0,1,0,0
442,0,0,0,0,0,1,0,0
443,0,0,0,0,0,1,0,0
444,0,0,0,0,0,1,0,0
445,0,0,0,0,0,1,0,0
446,0,0,0,0,0,1,0,0
447,0,0,0,0,0,1,0,0
448,0,0,0,0,0,1,0,0
449,0,0,0,0,0,1,0,0
450,0,0,0,0,0,1,0,0
451,0,0,0,0,0,1,0,0
452,0,0,0,0,0,1,0,0
453,0,0,0,0,0,1,0,0
454,0,0,0,0,0,1,0,0
455,0,0,0,0,0,1,0,0
456,0,0,0,0,0,1,0,0
457,0,0,0,0,0,1,0,0
