step,mean_r2,mean_r,std_r2,std_r,n_alive,trapped_rate,mean_rg2,std_rg2,mean_r2_all,mean_rg2_all,min_r2,max_r2,se_r2,cv_r2
513,510.2551600000,20.0045615972,513.7968558228,10.4915525688,100000,0.0000000000,85.4367633125,54.8369555374,510.2551600000,85.4367633125,1.0000000000,5653.0000000000,1.6247683190,1.0069410289
514,511.3008200000,20.0254007503,514.8185054826,10.5016258165,100000,0.0000000000,85.6023508211,54.9416955022,511.3008200000,85.6023508211,0.0000000000,5618.0000000000,1.6279990589,1.0068798745
515,512.1524800000,20.0426024029,515.5509246911,10.5093562561,100000,0.0000000000,85.7678092986,55.0462230042,512.1524800000,85.7678092986,1.0000000000,5585.0000000000,1.6303151718,1.0066356111
516,513.1782800000,20.0623966285,516.7574847607,10.5203859967,100000,0.0000000000,85.9333650175,55.1509243267,513.1782800000,85.9333650175,0.0000000000,5618.0000000000,1.6341306498,1.0069745835
517,514.2449200000,20.0850640074,517.5463800030,10.5278261678,100000,0.0000000000,86.0989579085,55.2554742389,514.2449200000,86.0989579085,1.0000000000,5653.0000000000,1.6366253556,1.0064200148
518,515.2436200000,20.1052631207,518.4533517389,10.5366984794,100000,0.0000000000,86.2646266252,55.3601096379,515.2436200000,86.2646266252,0.0000000000,5618.0000000000,1.6394934520,1.0062295419
519,516.0952400000,20.1214925367,519.3682924181,10.5461262128,100000,0.0000000000,86.4301751474,55.4646301584,516.0952400000,86.4301751474,1.0000000000,5765.0000000000,1.6423867485,1.0063419543
520,517.0110600000,20.1382673581,520.4484528920,10.5575209123,100000,0.0000000000,86.5955870198,55.5691205566,517.0110600000,86.5955870198,0.0000000000,5618.0000000000,1.6458025158,1.0066485868
521,517.9369200000,20.1571288686,521.4173466437,10.5653715399,100000,0.0000000000,86.7609135230,55.6737295305,517.9369200000,86.7609135230,1.0000000000,5585.0000000000,1.6488664269,1.0067197887
522,518.9741400000,20.1781285475,522.3322872380,10.5743684597,100000,0.0000000000,86.9262682518,55.7782295006,518.9741400000,86.9262682518,0.0000000000,5440.0000000000,1.6517597231,1.0064707410
523,520.1256800000,20.2011003362,523.3311869596,10.5849527729,100000,0.0000000000,87.0916704428,55.8828277865,520.1256800000,87.0916704428,1.0000000000,5585.0000000000,1.6549185214,1.0061629469
524,521.1318400000,20.2194131638,524.2040289603,10.5975077878,100000,0.0000000000,87.2569997579,55.9873751263,521.1318400000,87.2569997579,0.0000000000,5554.0000000000,1.6576786902,1.0058952241
525,522.2371600000,20.2417325083,525.1768355851,10.6070460103,100000,0.0000000000,87.4223764241,56.0919669551,522.2371600000,87.4223764241,1.0000000000,5701.0000000000,1.6607549748,1.0056290050
526,523.3100400000,20.2631474232,526.1346520000,10.6167272032,100000,0.0000000000,87.5878648135,56.1965680985,523.3100400000,87.5878648135,0.0000000000,5672.0000000000,1.6637838563,1.0053975880
527,524.2695600000,20.2819661051,526.9938592976,10.6259781155,100000,0.0000000000,87.7532771572,56.3010565444,524.2695600000,87.7532771572,1.0000000000,5645.0000000000,1.6665009083,1.0051963713
528,525.3141000000,20.3014322038,528.0669911869,10.6379486027,100000,0.0000000000,87.9187077249,56.4056558738,525.3141000000,87.9187077249,0.0000000000,5794.0000000000,1.6698944493,1.0052404670
529,526.3624800000,20.3242886675,529.0060763056,10.6435788229,100000,0.0000000000,88.0841898945,56.5102003994,526.3624800000,88.0841898945,1.0000000000,5821.0000000000,1.6728640972,1.0050223874
530,527.3963000000,20.3440531762,529.9612991779,10.6543793984,100000,0.0000000000,88.2497392027,56.6147785580,527.3963000000,88.2497392027,0.0000000000,5780.0000000000,1.6758847771,1.0048635138
531,528.4052000000,20.3627071842,531.0872408682,10.6660843860,100000,0.0000000000,88.4152225265,56.7194457941,528.4052000000,88.4152225265,1.0000000000,5933.0000000000,1.6794453174,1.0050757276
532,529.4264200000,20.3807534634,532.3341976672,10.6794807114,100000,0.0000000000,88.5807032223,56.8242893125,529.4264200000,88.5807032223,0.0000000000,6088.0000000000,1.6833885410,1.0054923169
533,530.3275200000,20.3994235615,533.2593562711,10.6860206980,100000,0.0000000000,88.7460714238,56.9290811537,530.3275200000,88.7460714238,1.0000000000,5933.0000000000,1.6863141494,1.0055283502
534,531.5916400000,20.4230469772,534.5854142063,10.7000370171,100000,0.0000000000,88.9116204638,57.0340210914,531.5916400000,88.9116204638,0.0000000000,5780.0000000000,1.6905075128,1.0056317180
535,532.4819600000,20.4392906891,535.3675109629,10.7106188489,100000,0.0000000000,89.0771270527,57.1388292907,532.4819600000,89.0771270527,1.0000000000,5933.0000000000,1.6929807199,1.0054190586
536,533.3899400000,20.4565974322,536.1682394424,10.7199608906,100000,0.0000000000,89.2425274407,57.2432182765,533.3899400000,89.2425274407,0.0000000000,5780.0000000000,1.6955128457,1.0052087586
537,534.4539600000,20.4780480601,537.1544898819,10.7286302783,100000,0.0000000000,89.4079545115,57.3474661992,534.4539600000,89.4079545115,1.0000000000,5785.0000000000,1.6986316434,1.0050528766
538,535.5752200000,20.5005123901,538.2275440016,10.7379798726,100000,0.0000000000,89.5735205615,57.4518682807,535.5752200000,89.5735205615,0.0000000000,5652.0000000000,1.7020249385,1.0049522904
539,536.6421200000,20.5243215609,538.8767488785,10.7421759651,100000,0.0000000000,89.7391154529,57.5560515472,536.6421200000,89.7391154529,1.0000000000,5625.0000000000,1.7040779046,1.0041640952
540,537.6402600000,20.5426663098,539.8563516966,10.7535631715,100000,0.0000000000,89.9046014185,57.6602383668,537.6402600000,89.9046014185,0.0000000000,5746.0000000000,1.7071756807,1.0041218857
541,538.6439600000,20.5612838087,541.0190789570,10.7646443572,100000,0.0000000000,90.0701639392,57.7646675321,538.6439600000,90.0701639392,1.0000000000,5657.0000000000,1.7108525471,1.0044094414
542,539.9295800000,20.5842630230,542.4783403243,10.7804311510,100000,0.0000000000,90.2359977998,57.8694212563,539.9295800000,90.2359977998,0.0000000000,5746.0000000000,1.7154671367,1.0047205421
543,541.0448000000,20.6075071596,543.4997684571,10.7877453004,100000,0.0000000000,90.4019067116,57.9742505416,541.0448000000,90.4019067116,1.0000000000,5837.0000000000,1.7186971761,1.0045374587
544,542.0966200000,20.6270716921,544.4828037547,10.7990987313,100000,0.0000000000,90.5678746798,58.0790574780,542.0966200000,90.5678746798,0.0000000000,5770.0000000000,1.7218058067,1.0044017684
545,543.1438000000,20.6482180602,545.4532736372,10.8071684977,100000,0.0000000000,90.7339598623,58.1838245670,543.1438000000,90.7339598623,1.0000000000,5869.0000000000,1.7248747019,1.0042520482
546,544.1721600000,20.6690730592,546.2982385117,10.8148776634,100000,0.0000000000,90.9001045326,58.2883973931,544.1721600000,90.9001045326,0.0000000000,5960.0000000000,1.7275467154,1.0039069961
547,545.1980800000,20.6874696063,547.4092019361,10.8271271023,100000,0.0000000000,91.0663030514,58.3931531357,545.1980800000,91.0663030514,1.0000000000,5849.0000000000,1.7310598903,1.0040556305
548,546.2270000000,20.7053543669,548.5497907674,10.8404474328,100000,0.0000000000,91.2325075639,58.4979355625,546.2270000000,91.2325075639,0.0000000000,5986.0000000000,1.7346667488,1.0042524276
549,546.9334800000,20.7184548849,549.5023867237,10.8480001467,100000,0.0000000000,91.3984409694,58.6027180295,546.9334800000,91.3984409694,1.0000000000,5917.0000000000,1.7376791217,1.0046969272
550,548.0399800000,20.7384424740,550.7817708327,10.8608003275,100000,0.0000000000,91.5645074156,58.7077044822,548.0399800000,91.5645074156,0.0000000000,5780.0000000000,1.7417248895,1.0050029030
551,549.0182000000,20.7585418437,551.7334050325,10.8674348640,100000,0.0000000000,91.7305653697,58.8126984661,549.0182000000,91.7305653697,1.0000000000,5849.0000000000,1.7447342211,1.0049455647
552,549.9174800000,20.7755415573,552.5069708795,10.8763207474,100000,0.0000000000,91.8964581101,58.9175671002,549.9174800000,91.8964581101,0.0000000000,5840.0000000000,1.7471804511,1.0047088717
553,551.0008800000,20.7969272949,553.6462778338,10.8852512644,100000,0.0000000000,92.0624059362,59.0224426990,551.0008800000,92.0624059362,1.0000000000,5785.0000000000,1.7507832560,1.0048010773
554,552.1690600000,20.8191826031,554.8024911432,10.8963615827,100000,0.0000000000,92.2285330268,59.1274335242,552.1690600000,92.2285330268,0.0000000000,5840.0000000000,1.7544395235,1.0047692479
555,553.0255600000,20.8336660046,555.8907082392,10.9079751013,100000,0.0000000000,92.3944837072,59.2325287884,553.0255600000,92.3944837072,1.0000000000,5945.0000000000,1.7578807682,1.0051808604
556,553.9354800000,20.8481333655,557.2261334837,10.9220334725,100000,0.0000000000,92.5603406945,59.3378665898,553.9354800000,92.5603406945,0.0000000000,5876.0000000000,1.7621037536,1.0059404996
557,554.9572800000,20.8672146012,558.3067117768,10.9323663854,100000,0.0000000000,92.7262052318,59.4432600815,554.9572800000,92.7262052318,1.0000000000,5917.0000000000,1.7655208422,1.0060354768
558,556.0449400000,20.8887246331,559.0356687908,10.9410293484,100000,0.0000000000,92.8922106878,59.5483922625,556.0449400000,92.8922106878,0.0000000000,5860.0000000000,1.7678260067,1.0053785739
559,557.0192000000,20.9099831599,559.8118603525,10.9449442325,100000,0.0000000000,93.0582988186,59.6531669568,557.0192000000,93.0582988186,1.0000000000,6005.0000000000,1.7702805399,1.0050135801
560,557.9953000000,20.9268907631,560.8323549314,10.9572141984,100000,0.0000000000,93.2243966491,59.7580520229,557.9953000000,93.2243966491,0.0000000000,6066.0000000000,1.7735076271,1.0050843707
561,558.7159200000,20.9401435121,561.9962467655,10.9647758616,100000,0.0000000000,93.3904052357,59.8631542175,558.7159200000,93.3904052357,1.0000000000,6025.0000000000,1.7771881762,1.0058711890
562,559.8329400000,20.9584532432,563.1376293331,10.9807184489,100000,0.0000000000,93.5565275429,59.9682511179,559.8329400000,93.5565275429,0.0000000000,6066.0000000000,1.7807975448,1.0059029919
563,560.7471600000,20.9767356885,563.9695676115,10.9874346349,100000,0.0000000000,93.7224983160,60.0732990046,560.7471600000,93.7224983160,1.0000000000,6025.0000000000,1.7834283647,1.0057466321
564,561.8855200000,20.9977075425,565.1827974862,10.9991726034,100000,0.0000000000,93.8886793906,60.1785793031,561.8855200000,93.8886793906,0.0000000000,6074.0000000000,1.7872649344,1.0058682372
565,562.7310800000,21.0150076223,565.9076860426,11.0045688073,100000,0.0000000000,94.0547411061,60.2837648849,562.7310800000,94.0547411061,1.0000000000,6161.0000000000,1.7895572333,1.0056449806
566,563.9364200000,21.0360485893,567.1376807774,11.0191233657,100000,0.0000000000,94.2209493999,60.3890557556,563.9364200000,94.2209493999,0.0000000000,6250.0000000000,1.7934468182,1.0056766342
567,565.0814400000,21.0580468412,568.2147538453,11.0290572233,100000,0.0000000000,94.3872420491,60.4944798104,565.0814400000,94.3872420491,1.0000000000,6341.0000000000,1.7968528223,1.0055448890
568,566.1224400000,21.0766749255,569.3564123538,11.0406618500,100000,0.0000000000,94.5534608332,60.5999570087,566.1224400000,94.5534608332,0.0000000000,6472.0000000000,1.8004630635,1.0057124963
569,567.0582000000,21.0960374294,570.0344380937,11.0460583366,100000,0.0000000000,94.7196586220,60.7051539577,567.0582000000,94.7196586220,1.0000000000,6605.0000000000,1.8026071691,1.0052485584
570,567.9272200000,21.1117654922,570.8118781727,11.0553415960,100000,0.0000000000,94.8857291362,60.8103412213,567.9272200000,94.8857291362,0.0000000000,6740.0000000000,1.8050656505,1.0050792744
571,569.0184800000,21.1307586841,571.9720197164,11.0684017561,100000,0.0000000000,95.0518287366,60.9158911517,569.0184800000,95.0518287366,1.0000000000,6877.0000000000,1.8087343402,1.0051905866
572,569.9929400000,21.1489068199,572.8606692645,11.0777561050,100000,0.0000000000,95.2178934278,61.0214070515,569.9929400000,95.2178934278,0.0000000000,6970.0000000000,1.8115444968,1.0050311663
573,570.8652400000,21.1655274056,573.5700422440,11.0853817995,100000,0.0000000000,95.3838798643,61.1268810869,570.8652400000,95.3838798643,1.0000000000,7065.0000000000,1.8137877311,1.0047380749
574,571.9161400000,21.1848208983,574.5944687930,11.0959228326,100000,0.0000000000,95.5498968981,61.2325092316,571.9161400000,95.5498968981,0.0000000000,7204.0000000000,1.8170272523,1.0046830796
575,572.9316400000,21.2040187838,575.4130923492,11.1050091137,100000,0.0000000000,95.7158617185,61.3379267979,572.9316400000,95.7158617185,1.0000000000,7109.0000000000,1.8196159673,1.0043311491
576,573.9436200000,21.2229133475,576.3404436800,11.1144756532,100000,0.0000000000,95.8818241972,61.4432789277,573.9436200000,95.8818241972,0.0000000000,7250.0000000000,1.8225485097,1.0041760612
577,574.8204800000,21.2391339402,577.3459996333,11.1229343913,100000,0.0000000000,96.0475575236,61.5486482315,574.8204800000,96.0475575236,1.0000000000,7393.0000000000,1.8257283568,1.0043935798
578,575.8193600000,21.2569963972,578.2043365534,11.1337084644,100000,0.0000000000,96.2131927471,61.6540821561,575.8193600000,96.2131927471,0.0000000000,7538.0000000000,1.8284426565,1.0041418832
579,576.8694000000,21.2758953433,579.3179062860,11.1447600844,100000,0.0000000000,96.3788523232,61.7597922443,576.8694000000,96.3788523232,1.0000000000,7633.0000000000,1.8319640732,1.0042444725
580,577.7471400000,21.2921912784,580.2142889156,11.1530144161,100000,0.0000000000,96.5444413031,61.8653508563,577.7471400000,96.5444413031,0.0000000000,7780.0000000000,1.8347986839,1.0042702919
581,578.9079200000,21.3153380634,581.1421679428,11.1608370314,100000,0.0000000000,96.7101695974,61.9708699838,578.9079200000,96.7101695974,1.0000000000,7685.0000000000,1.8377328951,1.0038594185
582,579.8649200000,21.3318314857,582.3232640324,11.1721925094,100000,0.0000000000,96.8758708581,62.0765914082,579.8649200000,96.8758708581,0.0000000000,7592.0000000000,1.8414678488,1.0042395116
583,580.7124000000,21.3468212725,583.2964846167,11.1814856599,100000,0.0000000000,97.0414657568,62.1821807098,580.7124000000,97.0414657568,1.0000000000,7501.0000000000,1.8445454426,1.0044498527
584,581.6314600000,21.3631131539,584.0189515232,11.1914635491,100000,0.0000000000,97.2070422220,62.2875467778,581.6314600000,97.2070422220,0.0000000000,7354.0000000000,1.8468300835,1.0041048184
585,582.4494400000,21.3787532788,584.9228130306,11.1981403922,100000,0.0000000000,97.3725294037,62.3927947919,582.4494400000,97.3725294037,1.0000000000,7265.0000000000,1.8496883446,1.0042465025
586,583.4138400000,21.3967579983,585.8473440893,11.2068098567,100000,0.0000000000,97.5379548533,62.4981068923,583.4138400000,97.5379548533,0.0000000000,7354.0000000000,1.8526119685,1.0041711456
587,584.3646400000,21.4140598088,587.0450123778,11.2161794967,100000,0.0000000000,97.7032174951,62.6034477054,584.3646400000,97.7032174951,1.0000000000,7445.0000000000,1.8563993282,1.0045868148
588,585.4256400000,21.4312788616,588.4236578101,11.2305799653,100000,0.0000000000,97.8685491782,62.7090026544,585.4256400000,97.8685491782,0.0000000000,7354.0000000000,1.8607589878,1.0051210907
589,586.4047200000,21.4503179297,589.3154503674,11.2378192153,100000,0.0000000000,98.0338704717,62.8144638174,586.4047200000,98.0338704717,1.0000000000,7445.0000000000,1.8635790835,1.0049636885
590,587.4020400000,21.4678658854,590.2247653596,11.2486787814,100000,0.0000000000,98.1991418288,62.9198757956,587.4020400000,98.1991418288,0.0000000000,7354.0000000000,1.8664545900,1.0048054402
591,588.4738000000,21.4866730793,591.4354860452,11.2604031891,100000,0.0000000000,98.3645304703,63.0253169780,588.4738000000,98.3645304703,1.0000000000,7445.0000000000,1.8702832250,1.0050328257
592,589.5937000000,21.5058569374,592.8458321017,11.2735006714,100000,0.0000000000,98.5300191687,63.1310085622,589.5937000000,98.5300191687,0.0000000000,7354.0000000000,1.8747431308,1.0055158868
593,590.5102000000,21.5233636627,593.7808754886,11.2807365293,100000,0.0000000000,98.6954348006,63.2365105333,590.5102000000,98.6954348006,1.0000000000,7265.0000000000,1.8776999976,1.0055387282
594,591.7846400000,21.5469201223,595.0795099985,11.2922483697,100000,0.0000000000,98.8610460993,63.3421488149,591.7846400000,98.8610460993,0.0000000000,7178.0000000000,1.8818066405,1.0055676842
595,592.7311200000,21.5651785554,596.0494642759,11.2993005922,100000,0.0000000000,99.0267325798,63.4477034271,592.7311200000,99.0267325798,1.0000000000,7265.0000000000,1.8848739052,1.0055983973
596,593.8907800000,21.5852953296,597.2907670063,11.3121972018,100000,0.0000000000,99.1925533774,63.5533648923,593.8907800000,99.1925533774,0.0000000000,7178.0000000000,1.8887992491,1.0057249365
597,594.8607200000,21.6033196556,598.2810085913,11.3206581019,100000,0.0000000000,99.3583125211,63.6590151782,594.8607200000,99.3583125211,1.0000000000,7093.0000000000,1.8919306680,1.0057497301
598,595.9640800000,21.6231416851,599.3609613495,11.3315410984,100000,0.0000000000,99.5240931757,63.7647594560,595.9640800000,99.5240931757,0.0000000000,7010.0000000000,1.8953457785,1.0056998089
599,596.9728000000,21.6409104744,600.5197803738,11.3421247497,100000,0.0000000000,99.6899406937,63.8706760090,596.9728000000,99.6899406937,1.0000000000,6929.0000000000,1.8990102860,1.0059416114
600,597.8845800000,21.6575876539,601.3090513856,11.3504835585,100000,0.0000000000,99.8556691554,63.9764149692,597.8845800000,99.8556691554,0.0000000000,6850.0000000000,1.9015061801,1.0057276463
601,598.8503600000,21.6739896018,602.2132233751,11.3617135477,100000,0.0000000000,100.0213084431,64.0820479364,598.8503600000,100.0213084431,1.0000000000,6929.0000000000,1.9043654229,1.0056155320
602,599.7849200000,21.6881967715,603.4396666284,11.3757215509,100000,0.0000000000,100.1868642463,64.1877751661,599.7849200000,100.1868642463,0.0000000000,7010.0000000000,1.9082437770,1.0060934287
603,600.7157200000,21.7062924008,604.3777915053,11.3821171235,100000,0.0000000000,100.3524252459,64.2934412937,600.7157200000,100.3524252459,1.0000000000,6929.0000000000,1.9112103884,1.0060961806
604,601.6558400000,21.7207254241,605.7185284552,11.3958732465,100000,0.0000000000,100.5179115471,64.3992920134,601.6558400000,100.5179115471,0.0000000000,7010.0000000000,1.9154501709,1.0067525123
605,602.8514800000,21.7438528948,606.7643918539,11.4042247124,100000,0.0000000000,100.6835681834,64.5051089468,602.8514800000,100.6835681834,1.0000000000,7157.0000000000,1.9187574813,1.0064906730
606,603.7275800000,21.7608992641,607.3169331308,11.4101202104,100000,0.0000000000,100.8491292489,64.6105777824,603.7275800000,100.8491292489,0.0000000000,7306.0000000000,1.9205047703,1.0059453191
607,604.7782800000,21.7804466205,608.2803356021,11.4188626847,100000,0.0000000000,101.0148273670,64.7162716862,604.7782800000,101.0148273670,1.0000000000,7457.0000000000,1.9235513164,1.0057906438
608,605.7206600000,21.7960071106,609.3694946821,11.4304301771,100000,0.0000000000,101.1805012256,64.8220210953,605.7206600000,101.1805012256,0.0000000000,7306.0000000000,1.9269955398,1.0060239561
609,606.7458000000,21.8136703411,610.4513037601,11.4415727175,100000,0.0000000000,101.3462340529,64.9279136283,606.7458000000,101.3462340529,1.0000000000,7157.0000000000,1.9304165205,1.0061071766
610,607.8098200000,21.8322223958,611.5447745109,11.4526802654,100000,0.0000000000,101.5119705989,65.0338360329,607.8098200000,101.5119705989,0.0000000000,7306.0000000000,1.9338743786,1.0061449394
611,608.7628400000,21.8520647179,612.3922334543,11.4564439319,100000,0.0000000000,101.6776543311,65.1397585150,608.7628400000,101.6776543311,1.0000000000,7157.0000000000,1.9365542791,1.0059619169
612,609.8857600000,21.8721503228,613.4520428438,11.4671182193,100000,0.0000000000,101.8434813970,65.2457411679,609.8857600000,101.8434813970,0.0000000000,7306.0000000000,1.9399056907,1.0058474604
613,610.8231200000,21.8880173914,614.5056485285,11.4777094699,100000,0.0000000000,102.0092372135,65.3518963084,610.8231200000,102.0092372135,1.0000000000,7225.0000000000,1.9432374844,1.0060287969
614,612.1313800000,21.9113968321,615.7574791907,11.4900856771,100000,0.0000000000,102.1751749499,65.4581075152,612.1313800000,102.1751749499,0.0000000000,7376.0000000000,1.9471961205,1.0059237270
615,612.8082800000,21.9235144815,616.5818593856,11.4964252174,100000,0.0000000000,102.3408765486,65.5641695644,612.8082800000,102.3408765486,1.0000000000,7225.0000000000,1.9498030396,1.0061578466
616,613.8710400000,21.9397916826,617.8992538669,11.5115846400,100000,0.0000000000,102.5066778850,65.6704224910,613.8710400000,102.5066778850,0.0000000000,7076.0000000000,1.9539690067,1.0065619871
617,614.9256800000,21.9603335549,618.8154130567,11.5182216577,100000,0.0000000000,102.6724399577,65.7765646579,614.9256800000,102.6724399577,1.0000000000,7225.0000000000,1.9568661565,1.0063255336
618,615.9257600000,21.9760725972,619.9755070069,11.5316084396,100000,0.0000000000,102.8382515879,65.8826770004,615.9257600000,102.8382515879,0.0000000000,7076.0000000000,1.9605346957,1.0065750570
619,616.9524800000,21.9951846184,620.9501892921,11.5396851605,100000,0.0000000000,103.0041017726,65.9887876001,616.9524800000,103.0041017726,1.0000000000,7225.0000000000,1.9636169117,1.0064797686
620,617.8868000000,22.0098100085,622.1615330328,11.5522752472,100000,0.0000000000,103.1700002795,66.0951375133,617.8868000000,103.1700002795,0.0000000000,7306.0000000000,1.9674475169,1.0069183110
621,618.9177600000,22.0268114390,623.4805632548,11.5644860599,100000,0.0000000000,103.3358843264,66.2016748266,618.9177600000,103.3358843264,1.0000000000,7457.0000000000,1.9716186567,1.0073722287
622,619.9943800000,22.0440562895,624.8354843384,11.5781674849,100000,0.0000000000,103.5018225588,66.3083127489,619.9943800000,103.5018225588,0.0000000000,7610.0000000000,1.9759032934,1.0078083036
623,620.7742000000,22.0578829816,625.7567653125,11.5855081188,100000,0.0000000000,103.6676145694,66.4149259155,620.7742000000,103.6676145694,1.0000000000,7529.0000000000,1.9788166396,1.0080263731
624,621.5871400000,22.0714189571,626.7785784363,11.5948094086,100000,0.0000000000,103.8333330394,66.5215182248,621.5871400000,103.8333330394,0.0000000000,7610.0000000000,1.9820478965,1.0083519077
625,622.6327600000,22.0909960799,627.8092391920,11.6026140243,100000,0.0000000000,103.9991606804,66.6280947055,622.6327600000,103.9991606804,1.0000000000,7529.0000000000,1.9853071319,1.0083138561
626,623.6377000000,22.1087711033,628.9603159331,11.6120601230,100000,0.0000000000,104.1649383774,66.7347162068,623.6377000000,104.1649383774,0.0000000000,7450.0000000000,1.9889471562,1.0085347886
627,624.5375200000,22.1252072434,629.7465048353,11.6194975983,100000,0.0000000000,104.3306254092,66.8411140481,624.5375200000,104.3306254092,1.0000000000,7297.0000000000,1.9914333038,1.0083405475
628,625.5661600000,22.1438416881,630.5157718113,11.6282602007,100000,0.0000000000,104.4963799785,66.9475023932,625.5661600000,104.4963799785,0.0000000000,7146.0000000000,1.9938659396,1.0079122116
629,626.5197200000,22.1604711666,631.4595978613,11.6375786861,100000,0.0000000000,104.6621120681,67.0537615707,626.5197200000,104.6621120681,1.0000000000,7025.0000000000,1.9968505796,1.0078846327
630,627.4496800000,22.1769717318,632.3773986694,11.6460982654,100000,0.0000000000,104.8277787867,67.1598597237,627.4496800000,104.8277787867,0.0000000000,7146.0000000000,1.9997529206,1.0078535679
631,628.3353200000,22.1932953705,633.2481909335,11.6530236677,100000,0.0000000000,104.9934301321,67.2658783940,628.3353200000,104.9934301321,1.0000000000,7297.0000000000,2.0025066075,1.0078188680
632,629.2437000000,22.2093942492,634.1851586172,11.6613252713,100000,0.0000000000,105.1590661269,67.3718376846,629.2437000000,105.1590661269,0.0000000000,7450.0000000000,2.0054695595,1.0078530125
633,630.3620800000,22.2303220854,635.2538040957,11.6693984411,100000,0.0000000000,105.3247517742,67.4778176795,630.3620800000,105.3247517742,1.0000000000,7605.0000000000,2.0088489132,1.0077601814
634,631.5323800000,22.2525122732,636.0773325403,11.6772461449,100000,0.0000000000,105.4905186732,67.5836995941,631.5323800000,105.4905186732,0.0000000000,7528.0000000000,2.0114531388,1.0071967055
635,632.6251600000,22.2726452725,637.2783357804,11.6856507121,100000,0.0000000000,105.6563472713,67.6898304210,632.6251600000,105.6563472713,1.0000000000,7685.0000000000,2.0152510445,1.0073553442
636,633.7479600000,22.2930710055,638.1751311951,11.6947400631,100000,0.0000000000,105.8223386118,67.7959874937,633.7479600000,105.8223386118,0.0000000000,7528.0000000000,2.0180869607,1.0069856970
637,634.6842000000,22.3102823790,638.7988629532,11.7019442902,100000,0.0000000000,105.9883178699,67.9017637254,634.6842000000,105.9883178699,1.0000000000,7605.0000000000,2.0200593737,1.0064830083
638,635.7867000000,22.3293843988,640.0726148673,11.7126125339,100000,0.0000000000,106.1544394731,68.0074639413,635.7867000000,106.1544394731,0.0000000000,7762.0000000000,2.0240873309,1.0067411207
639,636.7777200000,22.3459027435,641.1623010998,11.7234103646,100000,0.0000000000,106.3205075362,68.1132415647,636.7777200000,106.3205075362,1.0000000000,7841.0000000000,2.0275332213,1.0068855756
640,637.8794000000,22.3662160965,642.1526556946,11.7316570664,100000,0.0000000000,106.4866185491,68.2191109193,637.8794000000,106.4866185491,0.0000000000,7684.0000000000,2.0306649975,1.0066991593
641,638.8928400000,22.3849195770,643.1952686679,11.7391743973,100000,0.0000000000,106.6527557512,68.3248940814,638.8928400000,106.6527557512,1.0000000000,7529.0000000000,2.0339620292,1.0067341945
642,640.0736200000,22.4057554664,644.4208311811,11.7497124212,100000,0.0000000000,106.8190314198,68.4307250656,640.0736200000,106.8190314198,0.0000000000,7376.0000000000,2.0378375982,1.0067917362
643,641.2006000000,22.4265510477,645.2569501831,11.7579933706,100000,0.0000000000,106.9854869906,68.5364058639,641.2006000000,106.9854869906,1.0000000000,7225.0000000000,2.0404816386,1.0063261796
644,642.3538400000,22.4471942377,646.2370100182,11.7676382871,100000,0.0000000000,107.1519710417,68.6419593858,642.3538400000,107.1519710417,0.0000000000,7376.0000000000,2.0435808600,1.0060452196
645,643.3128400000,22.4649331023,646.9601551032,11.7745327173,100000,0.0000000000,107.3183586754,68.7472241142,643.3128400000,107.3183586754,1.0000000000,7297.0000000000,2.0458676455,1.0056695823
646,644.4209800000,22.4845452343,647.8878532091,11.7841506103,100000,0.0000000000,107.4848885983,68.8526178147,644.4209800000,107.4848885983,0.0000000000,7376.0000000000,2.0488012845,1.0053798267
647,645.3443200000,22.5016847334,648.6136623937,11.7906108475,100000,0.0000000000,107.6513131364,68.9577973193,645.3443200000,107.6513131364,1.0000000000,7225.0000000000,2.0510964947,1.0050660435
648,646.1456800000,22.5159476917,649.1808198471,11.7973632455,100000,0.0000000000,107.8175926371,69.0626703307,646.1456800000,107.8175926371,0.0000000000,7146.0000000000,2.0528900040,1.0046972996
649,647.1121200000,22.5341757940,650.0432706129,11.8035181740,100000,0.0000000000,107.9838786048,69.1674806041,647.1121200000,107.9838786048,1.0000000000,7137.0000000000,2.0556173128,1.0045295869
650,648.0082000000,22.5496087351,650.9355289218,11.8120000801,100000,0.0000000000,108.1501113862,69.2723861057,648.0082000000,108.1501113862,0.0000000000,7120.0000000000,2.0584388813,1.0045174257
651,648.9983600000,22.5662161485,652.0315868402,11.8221930597,100000,0.0000000000,108.3162947000,69.3773480549,648.9983600000,108.3162947000,1.0000000000,7289.0000000000,2.0619049208,1.0046737049
652,650.0976000000,22.5855066072,653.0502750587,11.8318422614,100000,0.0000000000,108.4826657462,69.4822287039,650.0976000000,108.4826657462,0.0000000000,7460.0000000000,2.0651262958,1.0045418950
653,651.2576000000,22.6052650334,654.4310131116,11.8431242825,100000,0.0000000000,108.6491409363,69.5872423850,651.2576000000,108.6491409363,1.0000000000,7633.0000000000,2.0694925729,1.0048727464
654,651.9953400000,22.6175770663,655.0790706612,11.8507614798,100000,0.0000000000,108.8154211469,69.6921089796,651.9953400000,108.8154211469,0.0000000000,7618.0000000000,2.0715419108,1.0047296821
655,652.6964800000,22.6292996299,655.8927680922,11.8579626521,100000,0.0000000000,108.9815410127,69.7970413934,652.6964800000,108.9815410127,1.0000000000,7445.0000000000,2.0741150480,1.0048970512
