step,mean_r2,mean_r,std_r2,std_r,n_alive,trapped_rate,mean_rg2,std_rg2,mean_r2_all,mean_rg2_all,min_r2,max_r2,se_r2,cv_r2
143,733.4529100529,25.0496109129,549.7062516712,10.2941684057,945,0.9055000000,107.2750865504,46.1871400656,214.6272000000,37.4977988999,5.0000000000,3757.0000000000,17.8819457035,0.7494772250
144,742.7346938776,25.2022635902,555.9579857525,10.3721070091,931,0.9069000000,108.5832988450,46.7028928310,215.0039000000,37.5776892847,2.0000000000,3866.0000000000,18.2207870432,0.7485283646
145,749.9049180328,25.3040666734,562.6127056272,10.4694377987,915,0.9085000000,109.7331286076,47.4183787495,215.1720000000,37.6557794607,1.0000000000,3925.0000000000,18.5994023211,0.7502453872
146,751.0931537598,25.2910345610,568.2790244974,10.5573066922,891,0.9109000000,110.4786195260,47.9121611260,215.4937000000,37.7314515622,2.0000000000,3816.0000000000,19.0380636413,0.7566025887
147,755.2374429224,25.3257333269,577.2324763462,10.6698019839,876,0.9124000000,111.4150110403,48.5109246680,215.8263000000,37.8054962512,1.0000000000,3877.0000000000,19.5028780147,0.7643059567
148,763.3341094296,25.4577079695,585.1881831298,10.7349529281,859,0.9141000000,112.5604375811,49.0243978544,216.2436000000,37.8783693588,2.0000000000,3986.0000000000,19.9663631481,0.7666212945
149,770.8787158145,25.5923137363,590.4894678885,10.7662525252,841,0.9159000000,113.6520840798,49.3150116137,216.5515000000,37.9496015627,1.0000000000,4049.0000000000,20.3617057893,0.7659952931
150,779.4176904177,25.7393014906,594.2934606965,10.8123100766,814,0.9186000000,114.8026059679,49.7421720913,217.0283000000,38.0201608974,2.0000000000,4114.0000000000,20.8299750179,0.7624839261
151,782.3132075472,25.7672287107,600.1368617611,10.8794821623,795,0.9205000000,115.5802817776,50.2108464042,217.3232000000,38.0890446649,1.0000000000,4181.0000000000,21.2846610504,0.7671311899
152,793.6061776062,25.9766669044,604.8474578111,10.9004107327,777,0.9223000000,116.8145391506,50.6666608763,217.7047000000,38.1572541110,4.0000000000,4072.0000000000,21.6987816803,0.7621506421
153,801.7633986928,26.1194765718,609.4953427041,10.9332676866,765,0.9235000000,118.3028458215,51.1962559497,217.8936000000,38.2243017514,1.0000000000,4005.0000000000,22.0363506219,0.7601935230
154,805.0000000000,26.1794883182,609.8824450802,10.9377507467,754,0.9246000000,119.4738542135,51.7261405548,218.0024000000,38.2896406391,2.0000000000,3898.0000000000,22.2106086446,0.7576179442
155,809.9373297003,26.2414746054,619.0178684118,11.0146420837,734,0.9266000000,120.3010206115,52.3650889883,218.3294000000,38.3533377164,5.0000000000,3965.0000000000,22.8483664479,0.7642787234
156,817.0347705146,26.3465793127,625.0744179682,11.0856902824,719,0.9281000000,121.4737376183,52.7776804546,218.5231000000,38.4159459748,4.0000000000,3860.0000000000,23.3113422165,0.7650524072
157,821.6184397163,26.4173726495,631.0337914099,11.1238870012,705,0.9295000000,122.2593099737,53.3659539173,218.8688000000,38.4775534994,5.0000000000,3793.0000000000,23.7661075174,0.7680375231
158,828.6147186147,26.5382051141,635.1046704814,11.1507124408,693,0.9307000000,123.4795814525,53.9051427851,219.1049000000,38.5383214976,2.0000000000,3728.0000000000,24.1256314534,0.7664655916
159,837.5570370370,26.6941271869,641.6733477910,11.1794727411,675,0.9325000000,125.1430245370,54.4441744475,219.3218000000,38.5977047033,1.0000000000,3833.0000000000,24.6980186719,0.7661249556
160,847.6596385542,26.8541527019,648.1925183004,11.2478496262,664,0.9336000000,126.7195047696,54.9727074876,219.5488000000,38.6563103747,2.0000000000,3770.0000000000,25.1547481919,0.7646848910
161,860.6358024691,27.0703975015,655.5537029745,11.3061656444,648,0.9352000000,128.2851565367,55.2353375565,219.8210000000,38.7139127573,5.0000000000,3665.0000000000,25.7525816003,0.7617086125
162,867.6200941915,27.1902380414,656.7374861292,11.3274467311,637,0.9363000000,128.9945830450,54.7150987840,220.1315000000,38.7703561556,2.0000000000,3508.0000000000,26.0208866017,0.7569413048
163,877.1027287319,27.3477378044,662.3325015253,11.3667922351,623,0.9377000000,130.3386473837,55.2723278570,220.3010000000,38.8256846904,5.0000000000,3625.0000000000,26.5357913474,0.7551367472
164,878.8382838284,27.3717192600,664.5832140788,11.3853971639,606,0.9394000000,130.6007332854,54.9294696905,220.6188000000,38.8799162394,4.0000000000,3650.0000000000,26.9968476474,0.7562064902
165,878.7006802721,27.3691613717,666.5204133619,11.3855033302,588,0.9412000000,131.2217367133,54.9919992860,220.7434000000,38.9317619908,9.0000000000,3589.0000000000,27.4868385768,0.7585295293
166,888.3667820069,27.5098192778,672.8152111669,11.4706854769,578,0.9422000000,132.2595407573,55.4165766974,221.0596000000,38.9833025306,10.0000000000,3690.0000000000,27.9854234295,0.7573619644
167,899.1766784452,27.6913307527,680.1654422678,11.5050805991,566,0.9434000000,133.5165096442,56.0834119600,221.2576000000,39.0338736899,9.0000000000,3625.0000000000,28.5894859734,0.7564313650
168,907.7101967800,27.8251673613,685.7228888085,11.5529328784,559,0.9441000000,134.7822586550,56.7355331781,221.5019000000,39.0840710176,8.0000000000,3562.0000000000,29.0029879479,0.7554425314
169,922.4752293578,28.0622858452,692.8027982596,11.6182331918,545,0.9455000000,136.0420840608,57.2690685325,221.7858000000,39.1334933759,5.0000000000,3665.0000000000,29.6764113312,0.7510259097
170,930.7188081937,28.1602421270,701.2850754563,11.7353982269,537,0.9463000000,137.3090472632,58.0044499700,222.0701000000,39.1823600340,2.0000000000,3728.0000000000,30.2626847393,0.7534875940
171,940.3523809524,28.2957029324,708.6063422018,11.8197113550,525,0.9475000000,138.3850225347,58.5835676125,222.3134000000,39.2303546069,1.0000000000,3833.0000000000,30.9261162006,0.7535540469
172,956.5447470817,28.5903418075,714.8505101689,11.7956391269,514,0.9486000000,140.2741408883,59.2089258952,222.5432000000,39.2774267358,2.0000000000,3940.0000000000,31.5307043207,0.7473257392
173,963.2902584493,28.7011129920,722.1794515789,11.8125514378,503,0.9497000000,141.2404360336,59.5875940332,222.6713000000,39.3231468937,5.0000000000,4005.0000000000,32.2003902117,0.7497007732
174,973.2398373984,28.8753238368,727.1083720839,11.8091282793,492,0.9508000000,142.2133253692,59.3472497979,222.7847000000,39.3683553305,4.0000000000,4114.0000000000,32.7805770110,0.7471009140
175,981.5051759834,29.0156646226,733.6914306421,11.8150913027,483,0.9517000000,143.2788701438,59.7871285859,223.0586000000,39.4133873478,9.0000000000,4225.0000000000,33.3841160392,0.7475166190
176,979.8592750533,28.9952380411,732.1626619580,11.7955689135,469,0.9531000000,143.6724651595,60.1740038570,223.0883000000,39.4568323494,10.0000000000,4292.0000000000,33.8081304980,0.7472120544
177,984.7310195228,29.0755475248,734.8007516118,11.8043871361,461,0.9539000000,144.2510710429,60.4239227243,223.4102000000,39.4998770746,9.0000000000,4405.0000000000,34.2230828906,0.7461943790
178,987.6688741722,29.0964674752,741.3104117431,11.8770558069,453,0.9547000000,145.1112246981,61.1342090176,223.4695000000,39.5418942651,4.0000000000,4520.0000000000,34.8298014589,0.7505657322
179,987.9199084668,29.0821294614,747.5558376653,11.9226529958,437,0.9563000000,145.5533457638,61.8865042008,223.6840000000,39.5824292748,5.0000000000,4589.0000000000,35.7604453521,0.7566968043
180,1001.5105882353,29.3212770044,753.5957696309,11.9068594964,425,0.9575000000,147.2515001158,62.8212208176,223.9473000000,39.6222394680,2.0000000000,4706.0000000000,36.5547642024,0.7524591137
181,1014.1014492754,29.5132962516,762.6154996694,11.9610531995,414,0.9586000000,148.5603697014,63.8412593399,224.1479000000,39.6613855640,1.0000000000,4777.0000000000,37.4805070218,0.7520110539
182,1021.2352941176,29.6300007646,764.8058343426,11.9707288336,408,0.9592000000,149.4534923378,64.2092664488,224.3819000000,39.6999752872,4.0000000000,4850.0000000000,37.8635308864,0.7489026660
183,1027.1546134663,29.6852862566,774.3873427706,12.0804964024,401,0.9599000000,150.3275148907,65.0797565389,224.5926000000,39.7379468379,5.0000000000,4969.0000000000,38.6710584895,0.7539150704
184,1042.6802030457,29.9479386030,777.7522371552,12.0748157946,394,0.9606000000,151.9306492938,65.8875002891,224.8396000000,39.7750894142,8.0000000000,4896.0000000000,39.1825916489,0.7459163748
185,1049.0719794344,30.0354693475,780.7587075040,12.1219866569,389,0.9611000000,152.6109930387,66.2769392538,225.0507000000,39.8114849937,5.0000000000,4825.0000000000,39.5860378694,0.7442375002
186,1062.1259842520,30.2432609620,786.0076234541,12.1437700339,381,0.9619000000,154.1131763574,66.9737076776,225.2100000000,39.8473685675,4.0000000000,4946.0000000000,40.2683904003,0.7400323833
187,1073.5517241379,30.4125056758,790.5360321623,12.1914405489,377,0.9623000000,155.6505021356,67.5919792678,225.3641000000,39.8828959038,5.0000000000,5069.0000000000,40.7146770682,0.7363744237
188,1079.5891891892,30.5047233817,790.3361063271,12.2086461410,370,0.9630000000,157.0645693312,67.7554140975,225.4315000000,39.9176169293,10.0000000000,5000.0000000000,41.0876176838,0.7320711565
189,1091.8131868132,30.6791356935,795.3858682341,12.2720748007,364,0.9636000000,158.7088362607,68.4857558333,225.5209000000,39.9521008905,9.0000000000,4877.0000000000,41.6895472506,0.7284999649
190,1088.8356545961,30.6600919646,790.9344941933,12.1981316324,359,0.9641000000,159.0161200408,68.6605768645,225.6558000000,39.9859512592,16.0000000000,4810.0000000000,41.7439260207,0.7264039259
191,1089.0802292264,30.6364759127,795.3136912494,12.2672968855,349,0.9651000000,160.0016646022,69.7583107508,225.7349000000,40.0185430289,17.0000000000,4689.0000000000,42.5721658496,0.7302618025
192,1102.9588235294,30.8586043118,801.2005907011,12.2762112827,340,0.9660000000,161.4152537849,70.1662615845,225.9587000000,40.0508671697,10.0000000000,4570.0000000000,43.4512027363,0.7264102463
193,1115.3806646526,31.0366328578,809.4660431630,12.3332106730,331,0.9669000000,163.4659146334,70.9810717547,226.1296000000,40.0825768686,17.0000000000,4453.0000000000,44.4922775822,0.7257307472
194,1129.4285714286,31.2065545485,820.3649219380,12.4731521533,322,0.9678000000,164.2134346070,71.6258809559,226.3234000000,40.1141309753,10.0000000000,4338.0000000000,45.7171497357,0.7263539658
195,1152.6421725240,31.5208808949,833.9970961008,12.6125429686,313,0.9687000000,165.9269159349,72.6526175069,226.6063000000,40.1454548208,13.0000000000,4273.0000000000,47.1403030019,0.7235524745
196,1171.7828947368,31.8306069254,840.8142311393,12.5934648726,304,0.9696000000,167.9177430696,73.6841435288,226.8933000000,40.1763507949,16.0000000000,4210.0000000000,48.2240034714,0.7175512076
197,1181.5906040268,31.9684477840,845.2719034631,12.6336435879,298,0.9702000000,169.3814644650,74.4046883481,227.0823000000,40.2067434095,9.0000000000,4165.0000000000,48.9652866624,0.7153678276
198,1188.3517241379,32.0656530583,841.8487212045,12.6548653918,290,0.9710000000,170.3072609626,75.1061255598,227.2439000000,40.2366052528,10.0000000000,4264.0000000000,49.4350590864,0.7084171328
199,1189.1272084806,32.0354703131,843.9551748611,12.7614987482,283,0.9717000000,171.2943503534,76.0298137711,227.3402000000,40.2657303149,5.0000000000,4349.0000000000,50.1679277967,0.7097265699
200,1197.7935943060,32.1293227003,850.1953554625,12.8646887691,281,0.9719000000,172.8565865631,76.5514818094,227.4677000000,40.2946286724,2.0000000000,4450.0000000000,50.7184027630,0.7098012208
201,1204.8394160584,32.2504401950,841.0803118615,12.8354401282,274,0.9726000000,174.1140400934,74.6679100133,227.6175000000,40.3230270028,5.0000000000,4537.0000000000,50.8115198661,0.6980849901
202,1206.3880597015,32.2476013496,840.5765248838,12.9027232357,268,0.9732000000,174.4886941448,74.3989311885,227.6531000000,40.3507265350,8.0000000000,4436.0000000000,51.3463834920,0.6967712571
203,1209.1673003802,32.2962298453,841.3095184597,12.8887873037,263,0.9737000000,175.8227750953,75.1401111355,227.6160000000,40.3777632462,5.0000000000,4337.0000000000,51.8773673096,0.6957759428
204,1207.7209302326,32.3099237926,837.6897630832,12.7980371443,258,0.9742000000,176.7416047111,75.2783194060,227.6058000000,40.4039421111,10.0000000000,4426.0000000000,52.1522866666,0.6936120275
205,1213.2868525896,32.3845742547,841.8275967062,12.8267767943,251,0.9749000000,178.1081227921,75.2654121224,227.7047000000,40.4291741847,9.0000000000,4517.0000000000,53.1356867414,0.6938405332
206,1220.8861788618,32.4696133490,849.3332315789,12.9077646333,246,0.9754000000,179.3575721664,76.1143746003,227.7383000000,40.4535282081,10.0000000000,4616.0000000000,54.1515090086,0.6956694623
207,1239.1666666667,32.7539955212,857.6839193756,12.8973812870,240,0.9760000000,181.0841893183,77.0727957244,227.8289000000,40.4775215633,5.0000000000,4717.0000000000,55.3632589342,0.6921457318
208,1244.0418410042,32.8227346798,862.3685869971,12.9116199272,239,0.9761000000,181.9525651885,77.7872077356,228.0524000000,40.5013159917,8.0000000000,4810.0000000000,55.7819867087,0.6931990216
209,1249.0854700855,32.9722332072,858.6913873318,12.7246731753,234,0.9766000000,183.0045256507,77.4766306882,228.1424000000,40.5243360376,13.0000000000,4913.0000000000,56.1344120533,0.6874560692
210,1264.2894736842,33.1777615033,869.0418218560,12.7877134515,228,0.9772000000,184.6526598723,78.2865754470,228.3922000000,40.5471630863,18.0000000000,5018.0000000000,57.5537006346,0.6873756683
211,1273.2133333333,33.2897056213,877.0731675040,12.8455763974,225,0.9775000000,186.4712052530,78.9665592265,228.4471000000,40.5696539582,17.0000000000,5113.0000000000,58.4715445003,0.6888658362
212,1280.3333333333,33.3882583660,881.1533057012,12.8669163600,216,0.9784000000,187.7089401884,79.2625802516,228.4571000000,40.5914617707,10.0000000000,5008.0000000000,59.9548884482,0.6882217957
213,1286.2452830189,33.4571440300,888.4974576717,12.9176157388,212,0.9788000000,189.5693897630,80.0975233279,228.4485000000,40.6127433475,9.0000000000,5105.0000000000,61.0222559264,0.6907682923
214,1283.7572815534,33.3737517447,896.5177938446,13.0364863378,206,0.9794000000,189.8928075528,80.1473890633,228.4245000000,40.6331330126,16.0000000000,5204.0000000000,62.4633544871,0.6983545930
215,1298.1055276382,33.5603024931,902.2954445557,13.1076933214,199,0.9801000000,191.3583740892,81.7156945948,228.4854000000,40.6527627446,17.0000000000,5305.0000000000,63.9620282010,0.6950863588
216,1295.7538461538,33.5361396137,903.5431003998,13.0798006852,195,0.9805000000,192.2516001614,82.1086885878,228.5591000000,40.6718251034,10.0000000000,5410.0000000000,64.7040653532,0.6973107609
217,1310.8541666667,33.6991458023,918.5766047166,13.2371348435,192,0.9808000000,193.6264225269,83.1195008187,228.7879000000,40.6907148806,9.0000000000,5513.0000000000,66.2925562506,0.7007466033
218,1339.4301075269,34.1667619968,923.6710523000,13.1172589431,186,0.9814000000,196.3694421969,83.6171503567,228.9239000000,40.7094706356,16.0000000000,5408.0000000000,67.7268475243,0.6896000374
219,1328.0497237569,34.0225178888,920.8872389820,13.0582541048,181,0.9819000000,195.5184879686,82.8814969046,229.0388000000,40.7275685411,17.0000000000,5513.0000000000,68.4490094089,0.6934132228
220,1326.1028571429,34.0440306125,909.9577954061,12.9269809622,175,0.9825000000,194.4085768690,79.3041184308,229.1793000000,40.7451016818,10.0000000000,5620.0000000000,68.7863437203,0.6861894539
221,1334.5813953488,34.0780427653,925.0473836401,13.1631453928,172,0.9828000000,196.3198221792,80.2241642594,229.2713000000,40.7622979326,5.0000000000,5729.0000000000,70.5342017475,0.6931367295
222,1330.9230769231,33.9865136393,934.7260839792,13.2604663406,169,0.9831000000,196.4715548807,80.8889417709,229.3518000000,40.7791663477,4.0000000000,5840.0000000000,71.9020064599,0.7023141308
223,1335.6107784431,34.0090776705,942.6057833887,13.3788420443,167,0.9833000000,196.9617547431,81.5309944306,229.4051000000,40.7957403950,1.0000000000,5737.0000000000,72.9410254307,0.7057488593
224,1342.5276073620,34.0779806686,948.9698600325,13.4617547486,163,0.9837000000,197.3552369613,82.0293083299,229.4824000000,40.8119793902,2.0000000000,5636.0000000000,74.3290559594,0.7068531439
225,1350.7888198758,34.1615064893,953.7014807628,13.5565590863,161,0.9839000000,198.1508312543,82.9783772487,229.5913000000,40.8280948490,5.0000000000,5537.0000000000,75.1622061435,0.7060329984
226,1346.8917197452,34.1360808879,944.4927839050,13.4766353873,157,0.9843000000,198.2369418346,82.9692418260,229.6622000000,40.8438661143,10.0000000000,5426.0000000000,75.3787303309,0.7012388376
227,1355.9610389610,34.2610417461,942.6175002241,13.4960015350,154,0.9846000000,199.0397277584,83.8542210657,229.6904000000,40.8594538615,17.0000000000,5317.0000000000,75.9582827973,0.6951656229
228,1347.9337748344,34.1164415670,950.3061456440,13.5647406772,151,0.9849000000,200.0383757666,85.1270693640,229.6527000000,40.8744652377,20.0000000000,5416.0000000000,77.3348173624,0.7050095215
229,1361.1351351351,34.3008255278,953.3537292578,13.5863351661,148,0.9852000000,201.8407152710,85.3796024193,229.6575000000,40.8893176748,13.0000000000,5517.0000000000,78.3651938169,0.7004107856
230,1364.8513513514,34.3459846089,957.9814953699,13.6089930781,148,0.9852000000,202.8361453881,85.8486437619,229.7125000000,40.9040500405,18.0000000000,5626.0000000000,78.7455938480,0.7018943817
231,1356.2000000000,34.2228472559,954.7741209673,13.6013501424,145,0.9855000000,204.1534777461,86.6790406617,229.8258000000,40.9183722576,13.0000000000,5525.0000000000,79.2896750277,0.7040068729
232,1331.6714285714,34.0802310718,882.4194859497,13.0464278124,140,0.9860000000,202.7319975370,83.5657764579,229.8704000000,40.9320609076,10.0000000000,4036.0000000000,74.5780583006,0.6626405486
233,1334.2444444444,34.0750434943,888.4725424938,13.1581098683,135,0.9865000000,203.8045907365,84.7272616489,230.0043000000,40.9455940369,5.0000000000,4149.0000000000,76.4675413476,0.6658993756
234,1312.3609022556,33.8123089433,874.8405769985,13.0034097904,133,0.9867000000,201.8642420447,82.2388498706,230.0098000000,40.9586370335,8.0000000000,4090.0000000000,75.8582986060,0.6666158490
235,1320.1755725191,33.8842345611,883.1843451369,13.1161816368,131,0.9869000000,203.7825438970,82.8873360078,230.0061000000,40.9714788393,5.0000000000,4205.0000000000,77.1641745126,0.6689900673
236,1340.9687500000,34.2068832403,886.1470315492,13.0712619509,128,0.9872000000,207.0101501718,82.8687520405,230.0069000000,40.9842135159,10.0000000000,4148.0000000000,78.3250718921,0.6608260122
237,1345.5984251969,34.2189067525,896.6745321968,13.2160828487,127,0.9873000000,207.6618714647,83.4763105909,230.0728000000,40.9969210674,9.0000000000,4265.0000000000,79.5669982973,0.6663760268
238,1347.3070866142,34.2523287736,897.0109727452,13.1941297630,127,0.9873000000,208.6439613546,83.8532933397,230.0945000000,41.0093936090,10.0000000000,4210.0000000000,79.5968525683,0.6657806388
239,1335.3040000000,34.0942211060,886.3145466391,13.1486914624,125,0.9875000000,207.4260152778,82.8536348562,230.1434000000,41.0217028426,13.0000000000,4093.0000000000,79.2743830293,0.6637548803
240,1351.8373983740,34.4245650249,881.4274672738,12.9145933432,123,0.9877000000,209.9667151132,82.9609000923,230.1287000000,41.0337316399,18.0000000000,4040.0000000000,79.4756382403,0.6520218100
241,1351.8852459016,34.3856694001,887.1349001667,13.0196384668,122,0.9878000000,211.2263190277,83.5843220044,230.1017000000,41.0454590755,25.0000000000,3989.0000000000,80.3174200269,0.6562205652
242,1355.9666666667,34.4622042053,892.2459669595,12.9739411120,120,0.9880000000,211.4831013226,81.6781915829,230.1081000000,41.0570468044,20.0000000000,4106.0000000000,81.4505404911,0.6580146761
243,1351.2521008403,34.3670986038,897.1282870002,13.0443334209,119,0.9881000000,212.6039704245,82.3783209765,230.1220000000,41.0684721902,13.0000000000,4157.0000000000,82.2396152335,0.6639236945
244,1336.3220338983,34.1347179533,894.9535721445,13.0821658813,118,0.9882000000,211.8110835175,80.9003110070,230.1136000000,41.0796883903,8.0000000000,4276.0000000000,82.3871542714,0.6697139982
245,1364.9292035398,34.5561690582,895.8688245162,13.0690620766,113,0.9887000000,216.5302061563,80.8873247391,230.0751000000,41.0905306553,5.0000000000,4225.0000000000,84.2762498557,0.6563481990
246,1351.9449541284,34.3311030652,896.0252887452,13.1651174115,109,0.9891000000,217.0293560237,82.2355139378,230.0132000000,41.1008114116,4.0000000000,4176.0000000000,85.8236573783,0.6627675824
247,1339.9714285714,34.0276461387,921.7935359901,13.4940997043,105,0.9895000000,216.4326646970,83.2810848223,230.0877000000,41.1107653959,1.0000000000,4297.0000000000,89.9578379016,0.6879202917
248,1346.0192307692,34.0769173780,932.2087705755,13.5934886170,104,0.9896000000,217.8102828366,83.9817315122,230.1203000000,41.1206001580,2.0000000000,4420.0000000000,91.4105906136,0.6925672006
249,1344.6504854369,34.0301459204,935.1678496215,13.6601483914,103,0.9897000000,218.5310233786,84.7828818217,230.0974000000,41.1302513733,1.0000000000,4469.0000000000,92.1448262230,0.6954728085
250,1335.5049504950,33.9160401259,924.6574064390,13.6090841967,101,0.9899000000,216.8116690274,82.5060193103,230.1047000000,41.1396130561,4.0000000000,4520.0000000000,92.0068507610,0.6923653904
251,1339.4242424242,33.8752512437,945.4492929147,13.8524942015,99,0.9901000000,218.3030885194,83.4184305540,230.1560000000,41.1488858471,5.0000000000,4645.0000000000,95.0212291789,0.7058624616
252,1351.6288659794,34.0524358589,950.9807560314,13.8585886026,97,0.9903000000,219.6558264278,84.1419766501,230.1419000000,41.1579585911,8.0000000000,4594.0000000000,96.5574663752,0.7035812714
253,1356.1157894737,34.0358809287,963.5630683006,14.0596798996,95,0.9905000000,221.1134000215,85.3369053532,230.1460000000,41.1666438386,13.0000000000,4545.0000000000,98.8594848945,0.7105315606
254,1375.9111111111,34.2698343714,980.9787362566,14.1947019437,90,0.9910000000,223.0621217480,86.6201479780,230.1502000000,41.1751544844,10.0000000000,4498.0000000000,103.4042380922,0.7129666505
255,1381.0888888889,34.2862583111,989.2560576789,14.3367144045,90,0.9910000000,224.0166100396,87.0197095789,230.1968000000,41.1837448790,17.0000000000,4453.0000000000,104.2767443795,0.7162870295
256,1358.0898876404,33.9866875144,971.2943714267,14.2476299585,89,0.9911000000,223.2609889049,86.4067839146,230.1281000000,41.1921299514,20.0000000000,4328.0000000000,102.9569974574,0.7151915203
257,1355.1123595506,33.9676819111,963.7882353797,14.1883383500,89,0.9911000000,224.1786944591,86.7732011859,230.1016000000,41.2002975308,13.0000000000,4205.0000000000,102.1613486278,0.7112238543
258,1361.8620689655,34.0444087966,966.0950093971,14.2422013275,87,0.9913000000,224.8761625806,86.0419347347,230.0739000000,41.2082350677,10.0000000000,4250.0000000000,103.5762569419,0.7093926995
259,1371.6511627907,34.2208572503,966.4942373707,14.1627713336,86,0.9914000000,226.6706997385,86.5135152707,230.0575000000,41.2159844483,17.0000000000,4129.0000000000,104.2197539008,0.7046210171
260,1386.0238095238,34.4201469510,965.4967383757,14.1872228922,84,0.9916000000,228.5063591327,87.4315900600,230.0049000000,41.2234996047,16.0000000000,4010.0000000000,105.3443306390,0.6965946268
261,1385.8571428571,34.4377455003,962.1636473874,14.1385581908,84,0.9916000000,229.3853810273,87.8108963276,230.0035000000,41.2308833886,17.0000000000,3893.0000000000,104.9806605973,0.6942733256
262,1400.4444444444,34.5934143786,972.0913943721,14.2737565510,81,0.9919000000,231.6462937707,88.1157390441,230.0118000000,41.2379904545,20.0000000000,3778.0000000000,108.0101549302,0.6941306370
263,1404.2098765432,34.6138270816,983.7736204019,14.3559343587,81,0.9919000000,232.5123577243,88.5061042037,230.0423000000,41.2450055726,29.0000000000,3833.0000000000,109.3081800447,0.7005887345
264,1423.1392405063,34.9228377162,992.4585344675,14.2665569200,79,0.9921000000,233.7774794400,88.3638477721,230.0400000000,41.2518481193,20.0000000000,3940.0000000000,111.6603089300,0.6973727561
265,1461.8648648649,35.3616572261,1018.8804179406,14.5402222503,74,0.9926000000,237.1012879435,89.4428790396,230.0896000000,41.2586180331,25.0000000000,4057.0000000000,118.4424427479,0.6969730530
266,1438.7605633803,34.9849779539,1013.2548233472,14.6564620882,71,0.9929000000,232.8776760494,84.6049067749,230.1909000000,41.2650734816,18.0000000000,4034.0000000000,120.2512239425,0.7042553495
267,1453.6285714286,35.2080382535,1018.6650391767,14.6295117406,70,0.9930000000,234.8780081469,85.1245135503,230.1911000000,41.2714700766,13.0000000000,4097.0000000000,121.7537598153,0.7007739523
268,1477.6470588235,35.6344505861,1029.7736439555,14.4164139178,68,0.9932000000,238.5290162803,85.0385873459,230.1947000000,41.2778333234,34.0000000000,4210.0000000000,124.8783971913,0.6969009533
269,1477.6470588235,35.6299536795,1033.0199269860,14.4275243759,68,0.9932000000,239.4502735415,85.4292245043,230.1947000000,41.2840978728,29.0000000000,4325.0000000000,125.2720668333,0.6990978805
270,1458.4923076923,35.4010339357,1023.8302762451,14.3268665092,65,0.9935000000,238.4345734357,83.0930144003,230.2592000000,41.2901785604,26.0000000000,4264.0000000000,126.9905165785,0.7019785232
271,1471.9206349206,35.5243825649,1034.0663959154,14.4892676939,63,0.9937000000,238.3398229390,84.5442849781,230.2419000000,41.2958976097,25.0000000000,4205.0000000000,130.2801201296,0.7025286360
272,1484.6129032258,35.5981610193,1059.2728844375,14.7439423246,62,0.9938000000,239.7049687089,85.5149106995,230.2923000000,41.3016229680,26.0000000000,4168.0000000000,134.5277908514,0.7135010629
273,1479.4262295082,35.5176063571,1060.5412237065,14.7623124262,61,0.9939000000,237.8591226464,83.7830086131,230.3370000000,41.3071962128,29.0000000000,4133.0000000000,135.7883893236,0.7168598221
274,1485.8333333333,35.5541998663,1075.3804468910,14.8906751090,60,0.9940000000,239.2142329477,84.7896821589,230.4044000000,41.3128003169,34.0000000000,4258.0000000000,138.8310187215,0.7237557691
275,1497.6666666667,35.6444983915,1097.5318168003,15.0710451226,60,0.9940000000,240.1602228173,85.1844880893,230.4754000000,41.3184762561,41.0000000000,4293.0000000000,141.6907482800,0.7328278323
276,1504.1666666667,35.7282164006,1108.2421691831,15.0884465569,60,0.9940000000,241.0977296720,85.6132321359,230.5144000000,41.3241012973,34.0000000000,4330.0000000000,143.0734488270,0.7367814975
277,1509.1355932203,35.7030751988,1124.5182389584,15.3109769307,59,0.9941000000,240.8083974230,86.2617874915,230.5701000000,41.3294458033,29.0000000000,4329.0000000000,146.3998049081,0.7451406249
278,1456.3928571429,34.9990437440,1118.3570487641,15.2138027510,56,0.9944000000,236.2502587692,83.5786535917,230.6343000000,41.3346726030,26.0000000000,4276.0000000000,149.4467468771,0.7678951756
279,1469.7547169811,34.9684708428,1165.0474588383,15.7149853292,53,0.9947000000,237.2366283211,83.5135066559,230.6698000000,41.3398980734,17.0000000000,4397.0000000000,160.0315759730,0.7926815579
280,1463.3461538462,34.8062241315,1180.2885384615,15.8705045777,52,0.9948000000,237.8432551415,84.8866481037,230.6496000000,41.3449633752,20.0000000000,4346.0000000000,163.6765709718,0.8065682445
281,1457.3921568627,34.6388726181,1188.0001993535,16.0480734236,51,0.9949000000,239.7315692587,86.0847239907,230.6611000000,41.3499510177,13.0000000000,4469.0000000000,166.3533018976,0.8151547912
282,1474.4313725490,34.7664034002,1211.6041101779,16.3011829989,51,0.9949000000,240.7314029809,86.7500519322,230.7480000000,41.3550501697,10.0000000000,4594.0000000000,169.6585105209,0.8217433057
283,1494.8775510204,35.0697683328,1230.5000415901,16.2784796619,49,0.9951000000,244.9193045598,87.4231458992,230.7673000000,41.3599371492,9.0000000000,4645.0000000000,175.7857202272,0.8231443711
284,1470.0416666667,34.6828004832,1237.6368267511,16.3445714937,48,0.9952000000,243.6407058582,87.6296778869,230.7391000000,41.3645797015,10.0000000000,4520.0000000000,178.6374887709,0.8419059506
285,1512.4042553191,35.2658616648,1245.4633190628,16.3927806170,47,0.9953000000,246.4395946636,88.3878927651,230.8172000000,41.3692735096,5.0000000000,4573.0000000000,181.6694964460,0.8234989519
