trial,final_step,trapped,boundary_dead,contact_dead
1359,138,1,0,0
1360,9,1,0,0
1361,102,1,0,0
1362,88,1,0,0
1363,45,1,0,0
1364,98,1,0,0
1365,17,1,0,0
1366,15,1,0,0
1367,124,1,0,0
1368,189,1,0,0
1369,62,1,0,0
1370,40,1,0,0
1371,72,1,0,0
1372,179,1,0,0
1373,59,1,0,0
1374,90,1,0,0
1375,137,1,0,0
1376,34,1,0,0
1377,24,1,0,0
1378,50,1,0,0
1379,21,1,0,0
1380,61,1,0,0
1381,32,1,0,0
1382,31,1,0,0
1383,79,1,0,0
1384,28,1,0,0
1385,13,1,0,0
1386,45,1,0,0
1387,77,1,0,0
1388,101,1,0,0
1389,55,1,0,0
1390,122,1,0,0
1391,31,1,0,0
1392,23,1,0,0
1393,68,1,0,0
1394,85,1,0,0
1395,19,1,0,0
1396,56,1,0,0
1397,50,1,0,0
1398,17,1,0,0
1399,14,1,0,0
1400,63,1,0,0
1401,44,1,0,0
1402,35,1,0,0
1403,24,1,0,0
1404,55,1,0,0
1405,162,1,0,0
1406,42,1,0,0
1407,81,1,0,0
1408,16,1,0,0
1409,53,1,0,0
1410,172,1,0,0
1411,47,1,0,0
1412,33,1,0,0
1413,120,1,0,0
1414,47,1,0,0
1415,141,1,0,0
1416,32,1,0,0
1417,67,1,0,0
1418,19,1,0,0
1419,147,1,0,0
1420,128,1,0,0
1421,44,1,0,0
1422,73,1,0,0
1423,88,1,0,0
1424,58,1,0,0
1425,32,1,0,0
1426,48,1,0,0
1427,95,1,0,0
1428,19,1,0,0
1429,120,1,0,0
1430,21,1,0,0
1431,49,1,0,0
1432,186,1,0,0
1433,183,1,0,0
1434,105,1,0,0
1435,63,1,0,0
1436,83,1,0,0
1437,84,1,0,0
1438,66,1,0,0
1439,65,1,0,0
1440,14,1,0,0
1441,48,1,0,0
1442,35,1,0,0
1443,28,1,0,0
1444,81,1,0,0
1445,79,1,0,0
1446,60,1,0,0
1447,79,1,0,0
1448,60,1,0,0
1449,133,1,0,0
1450,42,1,0,0
1451,127,1,0,0
1452,35,1,0,0
1453,111,1,0,0
1454,128,1,0,0
1455,45,1,0,0
1456,34,1,0,0
1457,22,1,0,0
1458,41,1,0,0
1459,164,1,0,0
1460,13,1,0,0
1461,17,1,0,0
1462,121,1,0,0
1463,50,1,0,0
1464,25,1,0,0
1465,14,1,0,0
1466,56,1,0,0
1467,78,1,0,0
1468,83,1,0,0
1469,22,1,0,0
1470,76,1,0,0
1471,98,1,0,0
1472,48,1,0,0
1473,73,1,0,0
1474,39,1,0,0
1475,22,1,0,0
1476,31,1,0,0
1477,150,1,0,0
1478,14,1,0,0
1479,46,1,0,0
1480,15,1,0,0
1481,62,1,0,0
1482,75,1,0,0
1483,51,1,0,0
1484,17,1,0,0
1485,218,1,0,0
1486,107,1,0,0
1487,78,1,0,0
1488,29,1,0,0
1489,206,1,0,0
1490,43,1,0,0
1491,33,1,0,0
1492,10,1,0,0
1493,77,1,0,0
1494,36,1,0,0
1495,15,1,0,0
1496,75,1,0,0
1497,188,1,0,0
1498,104,1,0,0
1499,57,1,0,0
1500,73,1,0,0
1501,57,1,0,0
1502,23,1,0,0
1503,142,1,0,0
1504,90,1,0,0
1505,23,1,0,0
1506,87,1,0,0
1507,57,1,0,0
1508,91,1,0,0
1509,69,1,0,0
1510,135,1,0,0
1511,88,1,0,0
1512,34,1,0,0
1513,85,1,0,0
1514,31,1,0,0
1515,83,1,0,0
1516,29,1,0,0
1517,81,1,0,0
1518,74,1,0,0
1519,80,1,0,0
1520,24,1,0,0
1521,79,1,0,0
1522,12,1,0,0
1523,97,1,0,0
1524,28,1,0,0
1525,98,1,0,0
1526,26,1,0,0
1527,64,1,0,0
1528,107,1,0,0
1529,19,1,0,0
1530,150,1,0,0
1531,146,1,0,0
1532,74,1,0,0
1533,75,1,0,0
1534,54,1,0,0
1535,29,1,0,0
1536,24,1,0,0
1537,38,1,0,0
1538,60,1,0,0
1539,65,1,0,0
1540,86,1,0,0
1541,38,1,0,0
1542,39,1,0,0
1543,98,1,0,0
1544,104,1,0,0
1545,43,1,0,0
1546,104,1,0,0
1547,86,1,0,0
1548,31,1,0,0
1549,51,1,0,0
1550,13,1,0,0
1551,53,1,0,0
1552,106,1,0,0
1553,125,1,0,0
1554,135,1,0,0
1555,44,1,0,0
1556,187,1,0,0
1557,55,1,0,0
1558,64,1,0,0
1559,19,1,0,0
1560,20,1,0,0
1561,34,1,0,0
1562,56,1,0,0
1563,140,1,0,0
1564,136,1,0,0
1565,97,1,0,0
1566,33,1,0,0
1567,135,1,0,0
1568,27,1,0,0
1569,21,1,0,0
1570,39,1,0,0
1571,126,1,0,0
1572,106,1,0,0
1573,81,1,0,0
1574,76,1,0,0
1575,56,1,0,0
1576,60,1,0,0
1577,89,1,0,0
1578,33,1,0,0
1579,111,1,0,0
1580,20,1,0,0
1581,134,1,0,0
1582,105,1,0,0
1583,18,1,0,0
1584,35,1,0,0
1585,79,1,0,0
1586,235,1,0,0
1587,38,1,0,0
1588,90,1,0,0
1589,68,1,0,0
1590,37,1,0,0
1591,83,1,0,0
1592,71,1,0,0
1593,110,1,0,0
1594,135,1,0,0
1595,122,1,0,0
1596,15,1,0,0
1597,78,1,0,0
1598,60,1,0,0
1599,27,1,0,0
1600,64,1,0,0
1601,38,1,0,0
1602,117,1,0,0
1603,21,1,0,0
1604,89,1,0,0
1605,249,1,0,0
1606,45,1,0,0
1607,159,1,0,0
1608,113,1,0,0
1609,116,1,0,0
1610,101,1,0,0
1611,147,1,0,0
1612,68,1,0,0
1613,57,1,0,0
1614,75,1,0,0
1615,49,1,0,0
1616,145,1,0,0
1617,205,1,0,0
1618,202,1,0,0
1619,103,1,0,0
1620,107,1,0,0
1621,101,1,0,0
1622,21,1,0,0
1623,141,1,0,0
1624,32,1,0,0
1625,79,1,0,0
1626,70,1,0,0
1627,194,1,0,0
1628,95,1,0,0
1629,62,1,0,0
1630,81,1,0,0
1631,96,1,0,0
1632,144,1,0,0
1633,18,1,0,0
1634,22,1,0,0
1635,13,1,0,0
1636,16,1,0,0
1637,97,1,0,0
1638,52,1,0,0
1639,95,1,0,0
1640,50,1,0,0
1641,99,1,0,0
1642,26,1,0,0
1643,96,1,0,0
1644,67,1,0,0
1645,25,1,0,0
1646,33,1,0,0
1647,74,1,0,0
1648,71,1,0,0
1649,133,1,0,0
1650,11,1,0,0
1651,34,1,0,0
1652,53,1,0,0
1653,177,1,0,0
1654,121,1,0,0
1655,178,1,0,0
1656,10,1,0,0
1657,45,1,0,0
1658,126,1,0,0
1659,59,1,0,0
1660,114,1,0,0
1661,38,1,0,0
1662,129,1,0,0
1663,162,1,0,0
1664,34,1,0,0
1665,21,1,0,0
1666,41,1,0,0
1667,199,1,0,0
1668,15,1,0,0
1669,193,1,0,0
1670,77,1,0,0
1671,253,1,0,0
1672,179,1,0,0
1673,50,1,0,0
1674,97,1,0,0
1675,30,1,0,0
1676,43,1,0,0
1677,106,1,0,0
1678,65,1,0,0
1679,14,1,0,0
1680,38,1,0,0
1681,86,1,0,0
1682,97,1,0,0
1683,29,1,0,0
1684,48,1,0,0
1685,168,1,0,0
1686,65,1,0,0
1687,15,1,0,0
1688,41,1,0,0
1689,25,1,0,0
1690,67,1,0,0
1691,116,1,0,0
1692,25,1,0,0
1693,70,1,0,0
1694,44,1,0,0
1695,63,1,0,0
1696,84,1,0,0
1697,44,1,0,0
1698,180,1,0,0
1699,148,1,0,0
1700,113,1,0,0
1701,51,1,0,0
1702,155,1,0,0
1703,66,1,0,0
1704,108,1,0,0
1705,190,1,0,0
1706,107,1,0,0
1707,77,1,0,0
1708,200,1,0,0
1709,53,1,0,0
1710,39,1,0,0
1711,34,1,0,0
1712,38,1,0,0
1713,8,1,0,0
1714,63,1,0,0
1715,55,1,0,0
1716,70,1,0,0
1717,225,1,0,0
1718,139,1,0,0
1719,80,1,0,0
1720,114,1,0,0
1721,34,1,0,0
1722,104,1,0,0
1723,53,1,0,0
1724,202,1,0,0
1725,20,1,0,0
1726,53,1,0,0
1727,101,1,0,0
1728,59,1,0,0
1729,49,1,0,0
1730,29,1,0,0
1731,134,1,0,0
1732,28,1,0,0
1733,76,1,0,0
1734,130,1,0,0
1735,47,1,0,0
1736,71,1,0,0
1737,13,1,0,0
1738,44,1,0,0
1739,14,1,0,0
1740,97,1,0,0
1741,29,1,0,0
1742,37,1,0,0
1743,28,1,0,0
1744,57,1,0,0
1745,84,1,0,0
1746,62,1,0,0
1747,20,1,0,0
1748,130,1,0,0
1749,30,1,0,0
1750,118,1,0,0
1751,176,1,0,0
1752,23,1,0,0
1753,72,1,0,0
1754,52,1,0,0
1755,25,1,0,0
1756,43,1,0,0
1757,56,1,0,0
1758,73,1,0,0
1759,42,1,0,0
1760,55,1,0,0
1761,86,1,0,0
1762,46,1,0,0
1763,88,1,0,0
1764,150,1,0,0
1765,17,1,0,0
1766,41,1,0,0
1767,66,1,0,0
1768,198,1,0,0
1769,67,1,0,0
1770,80,1,0,0
1771,65,1,0,0
1772,34,1,0,0
1773,18,1,0,0
1774,41,1,0,0
1775,21,1,0,0
1776,84,1,0,0
1777,56,1,0,0
1778,42,1,0,0
1779,43,1,0,0
1780,55,1,0,0
1781,23,1,0,0
1782,33,1,0,0
1783,75,1,0,0
1784,27,1,0,0
1785,90,1,0,0
1786,278,1,0,0
1787,136,1,0,0
1788,33,1,0,0
1789,94,1,0,0
1790,200,1,0,0
1791,57,1,0,0
1792,146,1,0,0
1793,13,1,0,0
1794,133,1,0,0
1795,11,1,0,0
1796,128,1,0,0
1797,146,1,0,0
1798,102,1,0,0
1799,74,1,0,0
1800,76,1,0,0
1801,310,1,0,0
1802,48,1,0,0
1803,96,1,0,0
1804,15,1,0,0
1805,44,1,0,0
1806,57,1,0,0
1807,12,1,0,0
1808,43,1,0,0
1809,50,1,0,0
1810,55,1,0,0
1811,99,1,0,0
1812,75,1,0,0
1813,64,1,0,0
1814,42,1,0,0
1815,16,1,0,0
1816,32,1,0,0
1817,42,1,0,0
1818,74,1,0,0
1819,16,1,0,0
1820,37,1,0,0
1821,103,1,0,0
1822,165,1,0,0
1823,53,1,0,0
1824,38,1,0,0
1825,81,1,0,0
1826,83,1,0,0
1827,13,1,0,0
1828,50,1,0,0
1829,28,1,0,0
1830,65,1,0,0
1831,27,1,0,0
1832,147,1,0,0
1833,89,1,0,0
1834,183,1,0,0
1835,97,1,0,0
1836,17,1,0,0
1837,32,1,0,0
1838,31,1,0,0
1839,11,1,0,0
1840,22,1,0,0
1841,56,1,0,0
1842,105,1,0,0
1843,137,1,0,0
1844,192,1,0,0
1845,79,1,0,0
1846,59,1,0,0
1847,39,1,0,0
1848,72,1,0,0
1849,11,1,0,0
1850,83,1,0,0
1851,33,1,0,0
1852,43,1,0,0
1853,12,1,0,0
1854,33,1,0,0
1855,86,1,0,0
1856,93,1,0,0
1857,51,1,0,0
1858,159,1,0,0
1859,69,1,0,0
1860,153,1,0,0
1861,52,1,0,0
1862,35,1,0,0
1863,42,1,0,0
1864,44,1,0,0
1865,45,1,0,0
1866,49,1,0,0
1867,96,1,0,0
1868,62,1,0,0
1869,30,1,0,0
1870,44,1,0,0
1871,80,1,0,0
1872,30,1,0,0
1873,30,1,0,0
1874,26,1,0,0
1875,41,1,0,0
1876,57,1,0,0
1877,110,1,0,0
1878,140,1,0,0
1879,60,1,0,0
1880,242,1,0,0
1881,31,1,0,0
1882,68,1,0,0
1883,45,1,0,0
1884,61,1,0,0
1885,146,1,0,0
1886,27,1,0,0
1887,45,1,0,0
1888,115,1,0,0
1889,34,1,0,0
1890,12,1,0,0
1891,44,1,0,0
1892,35,1,0,0
1893,131,1,0,0
1894,69,1,0,0
1895,61,1,0,0
1896,8,1,0,0
1897,58,1,0,0
1898,30,1,0,0
1899,75,1,0,0
1900,87,1,0,0
1901,150,1,0,0
1902,28,1,0,0
1903,119,1,0,0
1904,16,1,0,0
1905,91,1,0,0
1906,31,1,0,0
1907,21,1,0,0
1908,53,1,0,0
1909,39,1,0,0
1910,39,1,0,0
1911,17,1,0,0
1912,72,1,0,0
1913,59,1,0,0
1914,182,1,0,0
1915,46,1,0,0
1916,187,1,0,0
1917,54,1,0,0
1918,56,1,0,0
1919,51,1,0,0
1920,48,1,0,0
1921,33,1,0,0
1922,16,1,0,0
1923,24,1,0,0
1924,33,1,0,0
1925,18,1,0,0
1926,85,1,0,0
1927,69,1,0,0
1928,145,1,0,0
1929,27,1,0,0
1930,58,1,0,0
1931,116,1,0,0
1932,118,1,0,0
1933,35,1,0,0
1934,58,1,0,0
1935,49,1,0,0
1936,209,1,0,0
1937,169,1,0,0
1938,34,1,0,0
1939,24,1,0,0
1940,43,1,0,0
1941,17,1,0,0
1942,63,1,0,0
1943,114,1,0,0
1944,182,1,0,0
1945,92,1,0,0
1946,161,1,0,0
1947,43,1,0,0
1948,90,1,0,0
1949,28,1,0,0
1950,57,1,0,0
1951,109,1,0,0
1952,20,1,0,0
1953,146,1,0,0
1954,82,1,0,0
1955,92,1,0,0
1956,39,1,0,0
1957,17,1,0,0
1958,141,1,0,0
1959,25,1,0,0
1960,76,1,0,0
1961,121,1,0,0
1962,41,1,0,0
1963,27,1,0,0
1964,144,1,0,0
1965,60,1,0,0
1966,36,1,0,0
1967,54,1,0,0
1968,126,1,0,0
1969,139,1,0,0
1970,74,1,0,0
1971,96,1,0,0
1972,104,1,0,0
1973,33,1,0,0
1974,140,1,0,0
1975,56,1,0,0
1976,129,1,0,0
1977,90,1,0,0
1978,19,1,0,0
1979,66,1,0,0
1980,84,1,0,0
1981,100,1,0,0
1982,69,1,0,0
1983,86,1,0,0
1984,76,1,0,0
1985,25,1,0,0
1986,16,1,0,0
1987,103,1,0,0
1988,90,1,0,0
1989,111,1,0,0
1990,113,1,0,0
1991,32,1,0,0
1992,21,1,0,0
1993,19,1,0,0
1994,59,1,0,0
1995,59,1,0,0
1996,25,1,0,0
1997,135,1,0,0
1998,140,1,0,0
1999,142,1,0,0
2000,25,1,0,0
2001,71,1,0,0
2002,25,1,0,0
2003,38,1,0,0
2004,84,1,0,0
2005,99,1,0,0
2006,20,1,0,0
2007,18,1,0,0
2008,80,1,0,0
2009,14,1,0,0
2010,42,1,0,0
2011,87,1,0,0
2012,144,1,0,0
2013,79,1,0,0
2014,58,1,0,0
2015,57,1,0,0
2016,26,1,0,0
2017,31,1,0,0
2018,153,1,0,0
2019,82,1,0,0
2020,63,1,0,0
2021,81,1,0,0
2022,61,1,0,0
2023,19,1,0,0
2024,169,1,0,0
2025,156,1,0,0
2026,59,1,0,0
2027,49,1,0,0
2028,74,1,0,0
2029,11,1,0,0
2030,75,1,0,0
2031,76,1,0,0
2032,39,1,0,0
2033,44,1,0,0
2034,58,1,0,0
2035,178,1,0,0
2036,119,1,0,0
2037,23,1,0,0
2038,47,1,0,0
2039,113,1,0,0
2040,87,1,0,0
2041,63,1,0,0
2042,163,1,0,0
2043,78,1,0,0
2044,25,1,0,0
2045,102,1,0,0
2046,48,1,0,0
2047,48,1,0,0
2048,118,1,0,0
2049,91,1,0,0
2050,85,1,0,0
2051,21,1,0,0
2052,71,1,0,0
2053,103,1,0,0
2054,112,1,0,0
2055,95,1,0,0
2056,67,1,0,0
2057,57,1,0,0
2058,44,1,0,0
2059,47,1,0,0
2060,67,1,0,0
2061,140,1,0,0
2062,38,1,0,0
2063,54,1,0,0
2064,40,1,0,0
2065,10,1,0,0
2066,15,1,0,0
2067,76,1,0,0
2068,27,1,0,0
2069,124,1,0,0
2070,63,1,0,0
2071,180,1,0,0
2072,12,1,0,0
2073,38,1,0,0
2074,88,1,0,0
2075,48,1,0,0
2076,130,1,0,0
2077,25,1,0,0
2078,39,1,0,0
2079,90,1,0,0
2080,161,1,0,0
2081,181,1,0,0
2082,30,1,0,0
2083,100,1,0,0
2084,131,1,0,0
2085,63,1,0,0
2086,48,1,0,0
2087,131,1,0,0
2088,90,1,0,0
2089,44,1,0,0
2090,34,1,0,0
2091,41,1,0,0
2092,32,1,0,0
2093,154,1,0,0
2094,68,1,0,0
2095,41,1,0,0
2096,26,1,0,0
2097,41,1,0,0
2098,35,1,0,0
2099,116,1,0,0
2100,33,1,0,0
2101,54,1,0,0
2102,43,1,0,0
2103,33,1,0,0
2104,21,1,0,0
2105,50,1,0,0
2106,116,1,0,0
2107,93,1,0,0
2108,32,1,0,0
2109,58,1,0,0
2110,60,1,0,0
2111,64,1,0,0
2112,12,1,0,0
2113,19,1,0,0
2114,52,1,0,0
2115,119,1,0,0
2116,214,1,0,0
2117,21,1,0,0
2118,59,1,0,0
2119,18,1,0,0
2120,52,1,0,0
2121,74,1,0,0
2122,53,1,0,0
2123,33,1,0,0
2124,55,1,0,0
2125,36,1,0,0
2126,70,1,0,0
2127,81,1,0,0
2128,51,1,0,0
2129,145,1,0,0
2130,98,1,0,0
2131,68,1,0,0
2132,16,1,0,0
2133,12,1,0,0
2134,36,1,0,0
2135,87,1,0,0
2136,65,1,0,0
2137,86,1,0,0
2138,98,1,0,0
2139,82,1,0,0
2140,55,1,0,0
2141,118,1,0,0
2142,13,1,0,0
2143,22,1,0,0
2144,104,1,0,0
2145,82,1,0,0
2146,22,1,0,0
2147,65,1,0,0
2148,17,1,0,0
2149,32,1,0,0
2150,48,1,0,0
2151,22,1,0,0
2152,35,1,0,0
2153,39,1,0,0
2154,9,1,0,0
2155,108,1,0,0
2156,76,1,0,0
2157,69,1,0,0
2158,37,1,0,0
2159,56,1,0,0
2160,64,1,0,0
2161,42,1,0,0
2162,18,1,0,0
2163,119,1,0,0
2164,28,1,0,0
2165,169,1,0,0
2166,221,1,0,0
2167,46,1,0,0
2168,33,1,0,0
2169,30,1,0,0
2170,235,1,0,0
2171,80,1,0,0
2172,72,1,0,0
2173,34,1,0,0
2174,19,1,0,0
2175,40,1,0,0
2176,282,1,0,0
2177,43,1,0,0
2178,35,1,0,0
2179,41,1,0,0
2180,42,1,0,0
2181,130,1,0,0
2182,75,1,0,0
2183,124,1,0,0
2184,33,1,0,0
2185,43,1,0,0
2186,24,1,0,0
2187,105,1,0,0
2188,138,1,0,0
2189,76,1,0,0
2190,83,1,0,0
2191,55,1,0,0
2192,21,1,0,0
2193,26,1,0,0
2194,126,1,0,0
2195,197,1,0,0
2196,84,1,0,0
2197,109,1,0,0
2198,66,1,0,0
2199,160,1,0,0
2200,63,1,0,0
2201,48,1,0,0
2202,86,1,0,0
2203,72,1,0,0
2204,74,1,0,0
2205,65,1,0,0
2206,21,1,0,0
2207,33,1,0,0
2208,92,1,0,0
2209,24,1,0,0
2210,77,1,0,0
2211,57,1,0,0
2212,22,1,0,0
2213,104,1,0,0
2214,99,1,0,0
2215,88,1,0,0
2216,37,1,0,0
2217,86,1,0,0
2218,95,1,0,0
2219,58,1,0,0
2220,93,1,0,0
2221,30,1,0,0
2222,159,1,0,0
2223,73,1,0,0
2224,74,1,0,0
2225,46,1,0,0
2226,23,1,0,0
2227,43,1,0,0
2228,73,1,0,0
2229,36,1,0,0
2230,51,1,0,0
2231,71,1,0,0
2232,129,1,0,0
2233,96,1,0,0
2234,134,1,0,0
2235,34,1,0,0
2236,22,1,0,0
2237,40,1,0,0
2238,124,1,0,0
2239,16,1,0,0
2240,161,1,0,0
2241,43,1,0,0
2242,70,1,0,0
2243,14,1,0,0
2244,31,1,0,0
2245,109,1,0,0
2246,60,1,0,0
2247,31,1,0,0
2248,140,1,0,0
2249,101,1,0,0
2250,45,1,0,0
2251,114,1,0,0
2252,46,1,0,0
2253,212,1,0,0
2254,61,1,0,0
2255,71,1,0,0
2256,105,1,0,0
2257,93,1,0,0
2258,114,1,0,0
2259,73,1,0,0
2260,273,1,0,0
2261,11,1,0,0
2262,122,1,0,0
2263,54,1,0,0
2264,84,1,0,0
2265,18,1,0,0
2266,28,1,0,0
2267,149,1,0,0
2268,54,1,0,0
2269,113,1,0,0
2270,33,1,0,0
2271,126,1,0,0
2272,88,1,0,0
2273,40,1,0,0
2274,75,1,0,0
2275,147,1,0,0
2276,45,1,0,0
2277,42,1,0,0
2278,84,1,0,0
2279,50,1,0,0
2280,63,1,0,0
2281,134,1,0,0
2282,10,1,0,0
2283,21,1,0,0
2284,96,1,0,0
2285,138,1,0,0
2286,26,1,0,0
2287,63,1,0,0
2288,39,1,0,0
2289,27,1,0,0
2290,51,1,0,0
2291,15,1,0,0
2292,11,1,0,0
2293,33,1,0,0
2294,261,1,0,0
2295,10,1,0,0
2296,56,1,0,0
2297,94,1,0,0
2298,82,1,0,0
2299,52,1,0,0
2300,78,1,0,0
2301,117,1,0,0
2302,78,1,0,0
2303,170,1,0,0
2304,77,1,0,0
2305,130,1,0,0
2306,111,1,0,0
2307,96,1,0,0
2308,77,1,0,0
2309,56,1,0,0
2310,64,1,0,0
2311,157,1,0,0
2312,32,1,0,0
2313,39,1,0,0
2314,36,1,0,0
2315,25,1,0,0
2316,15,1,0,0
2317,73,1,0,0
2318,72,1,0,0
2319,16,1,0,0
2320,75,1,0,0
2321,107,1,0,0
2322,124,1,0,0
2323,52,1,0,0
2324,85,1,0,0
2325,59,1,0,0
2326,54,1,0,0
2327,94,1,0,0
2328,44,1,0,0
2329,17,1,0,0
2330,175,1,0,0
2331,107,1,0,0
2332,107,1,0,0
2333,36,1,0,0
2334,67,1,0,0
2335,32,1,0,0
2336,59,1,0,0
2337,33,1,0,0
2338,50,1,0,0
2339,42,1,0,0
2340,126,1,0,0
2341,43,1,0,0
2342,62,1,0,0
2343,102,1,0,0
2344,78,1,0,0
2345,88,1,0,0
2346,21,1,0,0
2347,60,1,0,0
2348,77,1,0,0
2349,54,1,0,0
2350,21,1,0,0
2351,91,1,0,0
2352,68,1,0,0
2353,108,1,0,0
2354,61,1,0,0
2355,84,1,0,0
2356,93,1,0,0
2357,98,1,0,0
2358,63,1,0,0
2359,20,1,0,0
2360,128,1,0,0
2361,26,1,0,0
2362,35,1,0,0
2363,25,1,0,0
2364,77,1,0,0
2365,180,1,0,0
2366,16,1,0,0
2367,315,1,0,0
2368,47,1,0,0
2369,49,1,0,0
2370,92,1,0,0
2371,9,1,0,0
2372,123,1,0,0
2373,51,1,0,0
2374,67,1,0,0
2375,63,1,0,0
2376,29,1,0,0
2377,213,1,0,0
2378,31,1,0,0
2379,104,1,0,0
2380,78,1,0,0
2381,123,1,0,0
2382,35,1,0,0
2383,20,1,0,0
2384,153,1,0,0
2385,33,1,0,0
2386,14,1,0,0
2387,44,1,0,0
2388,61,1,0,0
2389,59,1,0,0
2390,52,1,0,0
2391,73,1,0,0
2392,212,1,0,0
2393,62,1,0,0
2394,30,1,0,0
2395,88,1,0,0
2396,35,1,0,0
2397,56,1,0,0
2398,89,1,0,0
2399,8,1,0,0
2400,21,1,0,0
2401,53,1,0,0
2402,197,1,0,0
2403,64,1,0,0
2404,185,1,0,0
2405,79,1,0,0
2406,154,1,0,0
2407,83,1,0,0
2408,16,1,0,0
2409,46,1,0,0
2410,161,1,0,0
2411,42,1,0,0
2412,89,1,0,0
2413,127,1,0,0
2414,118,1,0,0
2415,35,1,0,0
2416,33,1,0,0
2417,67,1,0,0
2418,95,1,0,0
2419,45,1,0,0
2420,88,1,0,0
2421,50,1,0,0
2422,88,1,0,0
2423,69,1,0,0
2424,22,1,0,0
2425,71,1,0,0
2426,9,1,0,0
2427,107,1,0,0
2428,45,1,0,0
2429,77,1,0,0
2430,56,1,0,0
2431,59,1,0,0
2432,31,1,0,0
2433,89,1,0,0
2434,31,1,0,0
2435,126,1,0,0
2436,53,1,0,0
2437,96,1,0,0
2438,19,1,0,0
2439,42,1,0,0
2440,41,1,0,0
2441,31,1,0,0
2442,151,1,0,0
2443,23,1,0,0
2444,32,1,0,0
2445,138,1,0,0
2446,49,1,0,0
2447,51,1,0,0
2448,63,1,0,0
2449,26,1,0,0
2450,163,1,0,0
2451,22,1,0,0
2452,52,1,0,0
2453,134,1,0,0
2454,43,1,0,0
2455,30,1,0,0
2456,136,1,0,0
2457,283,1,0,0
2458,148,1,0,0
2459,13,1,0,0
2460,130,1,0,0
2461,143,1,0,0
2462,15,1,0,0
2463,89,1,0,0
2464,70,1,0,0
2465,39,1,0,0
2466,17,1,0,0
2467,97,1,0,0
2468,18,1,0,0
2469,297,1,0,0
2470,108,1,0,0
2471,47,1,0,0
2472,106,1,0,0
2473,119,1,0,0
2474,88,1,0,0
2475,8,1,0,0
2476,102,1,0,0
2477,37,1,0,0
2478,33,1,0,0
2479,70,1,0,0
2480,63,1,0,0
2481,146,1,0,0
2482,37,1,0,0
2483,63,1,0,0
2484,54,1,0,0
2485,22,1,0,0
2486,55,1,0,0
2487,71,1,0,0
2488,81,1,0,0
2489,85,1,0,0
2490,78,1,0,0
2491,51,1,0,0
2492,48,1,0,0
2493,147,1,0,0
2494,61,1,0,0
2495,63,1,0,0
2496,110,1,0,0
2497,35,1,0,0
2498,118,1,0,0
2499,37,1,0,0
2500,38,1,0,0
2501,146,1,0,0
2502,13,1,0,0
2503,27,1,0,0
2504,46,1,0,0
2505,62,1,0,0
2506,74,1,0,0
2507,67,1,0,0
2508,90,1,0,0
2509,44,1,0,0
2510,37,1,0,0
2511,60,1,0,0
2512,44,1,0,0
2513,40,1,0,0
2514,38,1,0,0
2515,69,1,0,0
2516,34,1,0,0
2517,23,1,0,0
2518,28,1,0,0
2519,32,1,0,0
2520,23,1,0,0
2521,199,1,0,0
2522,31,1,0,0
2523,82,1,0,0
2524,103,1,0,0
2525,36,1,0,0
2526,67,1,0,0
2527,22,1,0,0
2528,137,1,0,0
2529,26,1,0,0
2530,152,1,0,0
2531,49,1,0,0
2532,154,1,0,0
2533,22,1,0,0
2534,156,1,0,0
2535,47,1,0,0
2536,36,1,0,0
2537,63,1,0,0
2538,134,1,0,0
2539,83,1,0,0
2540,83,1,0,0
2541,72,1,0,0
2542,67,1,0,0
2543,57,1,0,0
2544,59,1,0,0
2545,37,1,0,0
2546,101,1,0,0
2547,147,1,0,0
2548,96,1,0,0
2549,20,1,0,0
2550,74,1,0,0
2551,98,1,0,0
2552,60,1,0,0
2553,29,1,0,0
2554,19,1,0,0
2555,59,1,0,0
2556,100,1,0,0
2557,94,1,0,0
2558,94,1,0,0
2559,94,1,0,0
2560,73,1,0,0
2561,99,1,0,0
2562,69,1,0,0
2563,46,1,0,0
2564,58,1,0,0
2565,59,1,0,0
2566,95,1,0,0
2567,111,1,0,0
2568,60,1,0,0
2569,34,1,0,0
2570,134,1,0,0
2571,186,1,0,0
2572,30,1,0,0
2573,89,1,0,0
2574,37,1,0,0
2575,68,1,0,0
2576,130,1,0,0
2577,69,1,0,0
2578,95,1,0,0
2579,56,1,0,0
2580,20,1,0,0
2581,71,1,0,0
2582,59,1,0,0
2583,63,1,0,0
2584,44,1,0,0
2585,19,1,0,0
2586,31,1,0,0
2587,65,1,0,0
2588,102,1,0,0
2589,23,1,0,0
2590,39,1,0,0
2591,41,1,0,0
2592,83,1,0,0
2593,46,1,0,0
2594,94,1,0,0
2595,38,1,0,0
2596,87,1,0,0
2597,100,1,0,0
2598,44,1,0,0
2599,46,1,0,0
2600,9,1,0,0
2601,86,1,0,0
2602,223,1,0,0
2603,40,1,0,0
2604,152,1,0,0
2605,151,1,0,0
2606,59,1,0,0
2607,152,1,0,0
2608,37,1,0,0
2609,46,1,0,0
2610,94,1,0,0
2611,91,1,0,0
2612,18,1,0,0
2613,93,1,0,0
2614,34,1,0,0
2615,65,1,0,0
2616,72,1,0,0
2617,111,1,0,0
2618,78,1,0,0
2619,78,1,0,0
2620,63,1,0,0
2621,17,1,0,0
2622,164,1,0,0
2623,14,1,0,0
2624,52,1,0,0
2625,171,1,0,0
2626,31,1,0,0
2627,55,1,0,0
2628,74,1,0,0
