trial,final_step,trapped,boundary_dead,contact_dead
1359,46,1,0,0
1360,38,1,0,0
1361,21,1,0,0
1362,76,1,0,0
1363,107,1,0,0
1364,13,1,0,0
1365,22,1,0,0
1366,135,1,0,0
1367,31,1,0,0
1368,69,1,0,0
1369,37,1,0,0
1370,59,1,0,0
1371,34,1,0,0
1372,29,1,0,0
1373,41,1,0,0
1374,24,1,0,0
1375,71,1,0,0
1376,46,1,0,0
1377,81,1,0,0
1378,25,1,0,0
1379,11,1,0,0
1380,19,1,0,0
1381,74,1,0,0
1382,97,1,0,0
1383,27,1,0,0
1384,57,1,0,0
1385,30,1,0,0
1386,146,1,0,0
1387,36,1,0,0
1388,50,1,0,0
1389,172,1,0,0
1390,9,1,0,0
1391,102,1,0,0
1392,88,1,0,0
1393,45,1,0,0
1394,98,1,0,0
1395,17,1,0,0
1396,15,1,0,0
1397,124,1,0,0
1398,189,1,0,0
1399,62,1,0,0
1400,40,1,0,0
1401,72,1,0,0
1402,179,1,0,0
1403,59,1,0,0
1404,90,1,0,0
1405,137,1,0,0
1406,34,1,0,0
1407,24,1,0,0
1408,50,1,0,0
1409,21,1,0,0
1410,61,1,0,0
1411,32,1,0,0
1412,31,1,0,0
1413,79,1,0,0
1414,28,1,0,0
1415,13,1,0,0
1416,45,1,0,0
1417,77,1,0,0
1418,101,1,0,0
1419,55,1,0,0
1420,122,1,0,0
1421,31,1,0,0
1422,23,1,0,0
1423,68,1,0,0
1424,85,1,0,0
1425,19,1,0,0
1426,56,1,0,0
1427,50,1,0,0
1428,17,1,0,0
1429,14,1,0,0
1430,63,1,0,0
1431,44,1,0,0
1432,35,1,0,0
1433,24,1,0,0
1434,55,1,0,0
1435,162,1,0,0
1436,42,1,0,0
1437,81,1,0,0
1438,16,1,0,0
1439,53,1,0,0
1440,143,1,0,0
1441,29,1,0,0
1442,47,1,0,0
1443,33,1,0,0
1444,120,1,0,0
1445,47,1,0,0
1446,141,1,0,0
1447,32,1,0,0
1448,67,1,0,0
1449,19,1,0,0
1450,147,1,0,0
1451,128,1,0,0
1452,44,1,0,0
1453,73,1,0,0
1454,88,1,0,0
1455,58,1,0,0
1456,32,1,0,0
1457,48,1,0,0
1458,95,1,0,0
1459,19,1,0,0
1460,120,1,0,0
1461,21,1,0,0
1462,49,1,0,0
1463,194,1,0,0
1464,125,1,0,0
1465,50,1,0,0
1466,105,1,0,0
1467,63,1,0,0
1468,83,1,0,0
1469,84,1,0,0
1470,66,1,0,0
1471,65,1,0,0
1472,14,1,0,0
1473,48,1,0,0
1474,35,1,0,0
1475,28,1,0,0
1476,81,1,0,0
1477,79,1,0,0
1478,60,1,0,0
1479,79,1,0,0
1480,60,1,0,0
1481,133,1,0,0
1482,42,1,0,0
1483,127,1,0,0
1484,35,1,0,0
1485,111,1,0,0
1486,128,1,0,0
1487,45,1,0,0
1488,34,1,0,0
1489,22,1,0,0
1490,41,1,0,0
1491,164,1,0,0
1492,13,1,0,0
1493,17,1,0,0
1494,121,1,0,0
1495,50,1,0,0
1496,25,1,0,0
1497,14,1,0,0
1498,56,1,0,0
1499,78,1,0,0
1500,83,1,0,0
1501,22,1,0,0
1502,76,1,0,0
1503,98,1,0,0
1504,48,1,0,0
1505,73,1,0,0
1506,39,1,0,0
1507,22,1,0,0
1508,31,1,0,0
1509,150,1,0,0
1510,14,1,0,0
1511,46,1,0,0
1512,15,1,0,0
1513,62,1,0,0
1514,75,1,0,0
1515,51,1,0,0
1516,17,1,0,0
1517,218,1,0,0
1518,107,1,0,0
1519,78,1,0,0
1520,29,1,0,0
1521,159,1,0,0
1522,47,1,0,0
1523,43,1,0,0
1524,33,1,0,0
1525,10,1,0,0
1526,77,1,0,0
1527,36,1,0,0
1528,15,1,0,0
1529,75,1,0,0
1530,141,1,0,0
1531,153,1,0,0
1532,55,1,0,0
1533,73,1,0,0
1534,57,1,0,0
1535,23,1,0,0
1536,142,1,0,0
1537,90,1,0,0
1538,23,1,0,0
1539,87,1,0,0
1540,57,1,0,0
1541,91,1,0,0
1542,69,1,0,0
1543,135,1,0,0
1544,88,1,0,0
1545,34,1,0,0
1546,85,1,0,0
1547,31,1,0,0
1548,83,1,0,0
1549,29,1,0,0
1550,81,1,0,0
1551,74,1,0,0
1552,80,1,0,0
1553,24,1,0,0
1554,79,1,0,0
1555,12,1,0,0
1556,97,1,0,0
1557,28,1,0,0
1558,98,1,0,0
1559,26,1,0,0
1560,64,1,0,0
1561,107,1,0,0
1562,19,1,0,0
1563,150,1,0,0
1564,146,1,0,0
1565,74,1,0,0
1566,75,1,0,0
1567,54,1,0,0
1568,29,1,0,0
1569,24,1,0,0
1570,38,1,0,0
1571,60,1,0,0
1572,65,1,0,0
1573,86,1,0,0
1574,38,1,0,0
1575,39,1,0,0
1576,98,1,0,0
1577,104,1,0,0
1578,43,1,0,0
1579,104,1,0,0
1580,86,1,0,0
1581,31,1,0,0
1582,51,1,0,0
1583,13,1,0,0
1584,53,1,0,0
1585,106,1,0,0
1586,124,1,0,0
1587,136,1,0,0
1588,44,1,0,0
1589,187,1,0,0
1590,55,1,0,0
1591,64,1,0,0
1592,19,1,0,0
1593,20,1,0,0
1594,34,1,0,0
1595,56,1,0,0
1596,140,1,0,0
1597,136,1,0,0
1598,97,1,0,0
1599,33,1,0,0
1600,135,1,0,0
1601,27,1,0,0
1602,21,1,0,0
1603,39,1,0,0
1604,126,1,0,0
1605,106,1,0,0
1606,81,1,0,0
1607,76,1,0,0
1608,56,1,0,0
1609,60,1,0,0
1610,89,1,0,0
1611,33,1,0,0
1612,111,1,0,0
1613,20,1,0,0
1614,134,1,0,0
1615,105,1,0,0
1616,18,1,0,0
1617,35,1,0,0
1618,79,1,0,0
1619,152,1,0,0
1620,121,1,0,0
1621,90,1,0,0
1622,68,1,0,0
1623,37,1,0,0
1624,83,1,0,0
1625,71,1,0,0
1626,110,1,0,0
1627,135,1,0,0
1628,114,1,0,0
1629,23,1,0,0
1630,78,1,0,0
1631,60,1,0,0
1632,27,1,0,0
1633,64,1,0,0
1634,38,1,0,0
1635,117,1,0,0
1636,21,1,0,0
1637,89,1,0,0
1638,249,1,0,0
1639,45,1,0,0
1640,161,1,0,0
1641,111,1,0,0
1642,116,1,0,0
1643,101,1,0,0
1644,147,1,0,0
1645,68,1,0,0
1646,57,1,0,0
1647,75,1,0,0
1648,49,1,0,0
1649,133,1,0,0
1650,85,1,0,0
1651,29,1,0,0
1652,103,1,0,0
1653,202,1,0,0
1654,103,1,0,0
1655,107,1,0,0
1656,101,1,0,0
1657,21,1,0,0
1658,141,1,0,0
1659,32,1,0,0
1660,79,1,0,0
1661,70,1,0,0
1662,194,1,0,0
1663,95,1,0,0
1664,62,1,0,0
1665,81,1,0,0
1666,96,1,0,0
1667,144,1,0,0
1668,18,1,0,0
1669,22,1,0,0
1670,13,1,0,0
1671,16,1,0,0
1672,97,1,0,0
1673,52,1,0,0
1674,95,1,0,0
1675,50,1,0,0
1676,99,1,0,0
1677,26,1,0,0
1678,96,1,0,0
1679,67,1,0,0
1680,25,1,0,0
1681,33,1,0,0
1682,74,1,0,0
1683,71,1,0,0
1684,81,1,0,0
1685,21,1,0,0
1686,48,1,0,0
1687,76,1,0,0
1688,84,1,0,0
1689,91,1,0,0
1690,128,1,0,0
1691,178,1,0,0
1692,10,1,0,0
1693,45,1,0,0
1694,126,1,0,0
1695,59,1,0,0
1696,114,1,0,0
1697,38,1,0,0
1698,129,1,0,0
1699,162,1,0,0
1700,34,1,0,0
1701,21,1,0,0
1702,41,1,0,0
1703,97,1,0,0
1704,80,1,0,0
1705,43,1,0,0
1706,30,1,0,0
1707,157,1,0,0
1708,77,1,0,0
1709,230,1,0,0
1710,173,1,0,0
1711,45,1,0,0
1712,75,1,0,0
1713,86,1,0,0
1714,43,1,0,0
1715,106,1,0,0
1716,65,1,0,0
1717,14,1,0,0
1718,38,1,0,0
1719,86,1,0,0
1720,97,1,0,0
1721,29,1,0,0
1722,48,1,0,0
1723,168,1,0,0
1724,65,1,0,0
1725,15,1,0,0
1726,41,1,0,0
1727,25,1,0,0
1728,67,1,0,0
1729,116,1,0,0
1730,25,1,0,0
1731,70,1,0,0
1732,44,1,0,0
1733,63,1,0,0
1734,84,1,0,0
1735,44,1,0,0
1736,122,1,0,0
1737,206,1,0,0
1738,113,1,0,0
1739,51,1,0,0
1740,155,1,0,0
1741,66,1,0,0
1742,108,1,0,0
1743,198,1,0,0
1744,176,1,0,0
1745,200,1,0,0
1746,53,1,0,0
1747,39,1,0,0
1748,34,1,0,0
1749,38,1,0,0
1750,8,1,0,0
1751,63,1,0,0
1752,55,1,0,0
1753,70,1,0,0
1754,210,1,0,0
1755,140,1,0,0
1756,14,1,0,0
1757,80,1,0,0
1758,113,1,0,0
1759,35,1,0,0
1760,104,1,0,0
1761,53,1,0,0
1762,173,1,0,0
1763,49,1,0,0
1764,53,1,0,0
1765,101,1,0,0
1766,59,1,0,0
1767,49,1,0,0
1768,29,1,0,0
1769,134,1,0,0
1770,28,1,0,0
1771,76,1,0,0
1772,130,1,0,0
1773,47,1,0,0
1774,71,1,0,0
1775,13,1,0,0
1776,44,1,0,0
1777,14,1,0,0
1778,97,1,0,0
1779,29,1,0,0
1780,37,1,0,0
1781,28,1,0,0
1782,57,1,0,0
1783,84,1,0,0
1784,62,1,0,0
1785,20,1,0,0
1786,130,1,0,0
1787,30,1,0,0
1788,118,1,0,0
1789,155,1,0,0
1790,21,1,0,0
1791,23,1,0,0
1792,72,1,0,0
1793,52,1,0,0
1794,25,1,0,0
1795,43,1,0,0
1796,56,1,0,0
1797,73,1,0,0
1798,42,1,0,0
1799,55,1,0,0
1800,86,1,0,0
1801,46,1,0,0
1802,88,1,0,0
1803,150,1,0,0
1804,17,1,0,0
1805,41,1,0,0
1806,66,1,0,0
1807,240,1,0,0
1808,13,1,0,0
1809,19,1,0,0
1810,73,1,0,0
1811,65,1,0,0
1812,34,1,0,0
1813,18,1,0,0
1814,41,1,0,0
1815,21,1,0,0
1816,84,1,0,0
1817,56,1,0,0
1818,42,1,0,0
1819,43,1,0,0
1820,55,1,0,0
1821,23,1,0,0
1822,33,1,0,0
1823,75,1,0,0
1824,27,1,0,0
1825,90,1,0,0
1826,263,1,0,0
1827,51,1,0,0
1828,133,1,0,0
1829,94,1,0,0
1830,200,1,0,0
1831,57,1,0,0
1832,106,1,0,0
1833,11,1,0,0
1834,42,1,0,0
1835,113,1,0,0
1836,159,1,0,0
1837,146,1,0,0
1838,102,1,0,0
1839,74,1,0,0
1840,76,1,0,0
1841,306,1,0,0
1842,52,1,0,0
1843,96,1,0,0
1844,15,1,0,0
1845,44,1,0,0
1846,57,1,0,0
1847,12,1,0,0
1848,43,1,0,0
1849,50,1,0,0
1850,55,1,0,0
1851,99,1,0,0
1852,75,1,0,0
1853,64,1,0,0
1854,42,1,0,0
1855,16,1,0,0
1856,32,1,0,0
1857,42,1,0,0
1858,74,1,0,0
1859,16,1,0,0
1860,37,1,0,0
1861,103,1,0,0
1862,165,1,0,0
1863,53,1,0,0
1864,38,1,0,0
1865,81,1,0,0
1866,83,1,0,0
1867,13,1,0,0
1868,50,1,0,0
1869,28,1,0,0
1870,65,1,0,0
1871,27,1,0,0
1872,171,1,0,0
1873,65,1,0,0
1874,115,1,0,0
1875,41,1,0,0
1876,38,1,0,0
1877,86,1,0,0
1878,17,1,0,0
1879,32,1,0,0
1880,31,1,0,0
1881,11,1,0,0
1882,22,1,0,0
1883,56,1,0,0
1884,105,1,0,0
1885,137,1,0,0
1886,192,1,0,0
1887,79,1,0,0
1888,59,1,0,0
1889,39,1,0,0
1890,72,1,0,0
1891,11,1,0,0
1892,83,1,0,0
1893,33,1,0,0
1894,43,1,0,0
1895,12,1,0,0
1896,33,1,0,0
1897,86,1,0,0
1898,93,1,0,0
1899,51,1,0,0
1900,159,1,0,0
1901,69,1,0,0
1902,153,1,0,0
1903,52,1,0,0
1904,35,1,0,0
1905,42,1,0,0
1906,44,1,0,0
1907,45,1,0,0
1908,49,1,0,0
1909,96,1,0,0
1910,62,1,0,0
1911,30,1,0,0
1912,44,1,0,0
1913,80,1,0,0
1914,30,1,0,0
1915,30,1,0,0
1916,26,1,0,0
1917,41,1,0,0
1918,57,1,0,0
1919,110,1,0,0
1920,140,1,0,0
1921,60,1,0,0
1922,189,1,0,0
1923,84,1,0,0
1924,68,1,0,0
1925,45,1,0,0
1926,61,1,0,0
1927,146,1,0,0
1928,27,1,0,0
1929,45,1,0,0
1930,115,1,0,0
1931,34,1,0,0
1932,12,1,0,0
1933,44,1,0,0
1934,35,1,0,0
1935,131,1,0,0
1936,69,1,0,0
1937,61,1,0,0
1938,8,1,0,0
1939,58,1,0,0
1940,30,1,0,0
1941,75,1,0,0
1942,87,1,0,0
1943,150,1,0,0
1944,28,1,0,0
1945,119,1,0,0
1946,16,1,0,0
1947,91,1,0,0
1948,31,1,0,0
1949,21,1,0,0
1950,53,1,0,0
1951,39,1,0,0
1952,39,1,0,0
1953,17,1,0,0
1954,72,1,0,0
1955,59,1,0,0
1956,182,1,0,0
1957,46,1,0,0
1958,157,1,0,0
1959,47,1,0,0
1960,37,1,0,0
1961,56,1,0,0
1962,51,1,0,0
1963,48,1,0,0
1964,33,1,0,0
1965,16,1,0,0
1966,24,1,0,0
1967,33,1,0,0
1968,18,1,0,0
1969,85,1,0,0
1970,69,1,0,0
1971,145,1,0,0
1972,27,1,0,0
1973,58,1,0,0
1974,116,1,0,0
1975,118,1,0,0
1976,35,1,0,0
1977,58,1,0,0
1978,49,1,0,0
1979,205,1,0,0
1980,12,1,0,0
1981,176,1,0,0
1982,43,1,0,0
1983,43,1,0,0
1984,17,1,0,0
1985,63,1,0,0
1986,114,1,0,0
1987,304,1,0,0
1988,17,1,0,0
1989,121,1,0,0
1990,126,1,0,0
1991,28,1,0,0
1992,57,1,0,0
1993,109,1,0,0
1994,20,1,0,0
1995,146,1,0,0
1996,82,1,0,0
1997,92,1,0,0
1998,39,1,0,0
1999,17,1,0,0
2000,141,1,0,0
2001,25,1,0,0
2002,76,1,0,0
2003,121,1,0,0
2004,41,1,0,0
2005,27,1,0,0
2006,144,1,0,0
2007,60,1,0,0
2008,36,1,0,0
2009,54,1,0,0
2010,126,1,0,0
2011,139,1,0,0
2012,74,1,0,0
2013,96,1,0,0
2014,104,1,0,0
2015,33,1,0,0
2016,140,1,0,0
2017,56,1,0,0
2018,129,1,0,0
2019,90,1,0,0
2020,19,1,0,0
2021,66,1,0,0
2022,84,1,0,0
2023,100,1,0,0
2024,69,1,0,0
2025,86,1,0,0
2026,76,1,0,0
2027,25,1,0,0
2028,16,1,0,0
2029,103,1,0,0
2030,90,1,0,0
2031,111,1,0,0
2032,113,1,0,0
2033,32,1,0,0
2034,21,1,0,0
2035,19,1,0,0
2036,59,1,0,0
2037,59,1,0,0
2038,25,1,0,0
2039,135,1,0,0
2040,140,1,0,0
2041,142,1,0,0
2042,25,1,0,0
2043,71,1,0,0
2044,25,1,0,0
2045,38,1,0,0
2046,84,1,0,0
2047,99,1,0,0
2048,20,1,0,0
2049,18,1,0,0
2050,80,1,0,0
2051,14,1,0,0
2052,42,1,0,0
2053,87,1,0,0
2054,144,1,0,0
2055,79,1,0,0
2056,58,1,0,0
2057,57,1,0,0
2058,26,1,0,0
2059,31,1,0,0
2060,153,1,0,0
2061,82,1,0,0
2062,63,1,0,0
2063,81,1,0,0
2064,61,1,0,0
2065,19,1,0,0
2066,169,1,0,0
2067,156,1,0,0
2068,59,1,0,0
2069,49,1,0,0
2070,74,1,0,0
2071,11,1,0,0
2072,75,1,0,0
2073,76,1,0,0
2074,39,1,0,0
2075,44,1,0,0
2076,58,1,0,0
2077,135,1,0,0
2078,47,1,0,0
2079,115,1,0,0
2080,23,1,0,0
2081,47,1,0,0
2082,113,1,0,0
2083,87,1,0,0
2084,63,1,0,0
2085,145,1,0,0
2086,96,1,0,0
2087,25,1,0,0
2088,102,1,0,0
2089,48,1,0,0
2090,48,1,0,0
2091,118,1,0,0
2092,91,1,0,0
2093,85,1,0,0
2094,21,1,0,0
2095,71,1,0,0
2096,103,1,0,0
2097,112,1,0,0
2098,95,1,0,0
2099,67,1,0,0
2100,57,1,0,0
2101,44,1,0,0
2102,47,1,0,0
2103,67,1,0,0
2104,140,1,0,0
2105,38,1,0,0
2106,54,1,0,0
2107,40,1,0,0
2108,10,1,0,0
2109,15,1,0,0
2110,76,1,0,0
2111,27,1,0,0
2112,124,1,0,0
2113,63,1,0,0
2114,180,1,0,0
2115,12,1,0,0
2116,38,1,0,0
2117,88,1,0,0
2118,48,1,0,0
2119,130,1,0,0
2120,25,1,0,0
2121,39,1,0,0
2122,90,1,0,0
2123,161,1,0,0
2124,181,1,0,0
2125,30,1,0,0
2126,100,1,0,0
2127,131,1,0,0
2128,63,1,0,0
2129,48,1,0,0
2130,101,1,0,0
2131,30,1,0,0
2132,90,1,0,0
2133,44,1,0,0
2134,34,1,0,0
2135,41,1,0,0
2136,32,1,0,0
2137,154,1,0,0
2138,68,1,0,0
2139,41,1,0,0
2140,26,1,0,0
2141,41,1,0,0
2142,35,1,0,0
2143,116,1,0,0
2144,33,1,0,0
2145,54,1,0,0
2146,43,1,0,0
2147,33,1,0,0
2148,21,1,0,0
2149,50,1,0,0
2150,116,1,0,0
2151,93,1,0,0
2152,32,1,0,0
2153,58,1,0,0
2154,60,1,0,0
2155,64,1,0,0
2156,12,1,0,0
2157,19,1,0,0
2158,52,1,0,0
2159,119,1,0,0
2160,214,1,0,0
2161,21,1,0,0
2162,59,1,0,0
2163,18,1,0,0
2164,52,1,0,0
2165,74,1,0,0
2166,53,1,0,0
2167,33,1,0,0
2168,55,1,0,0
2169,36,1,0,0
2170,70,1,0,0
2171,81,1,0,0
2172,51,1,0,0
2173,145,1,0,0
2174,98,1,0,0
2175,68,1,0,0
2176,16,1,0,0
2177,12,1,0,0
2178,36,1,0,0
2179,87,1,0,0
2180,65,1,0,0
2181,86,1,0,0
2182,98,1,0,0
2183,82,1,0,0
2184,55,1,0,0
2185,118,1,0,0
2186,13,1,0,0
2187,22,1,0,0
2188,104,1,0,0
2189,82,1,0,0
2190,22,1,0,0
2191,65,1,0,0
2192,17,1,0,0
2193,32,1,0,0
2194,48,1,0,0
2195,22,1,0,0
2196,35,1,0,0
2197,39,1,0,0
2198,9,1,0,0
2199,108,1,0,0
2200,76,1,0,0
2201,69,1,0,0
2202,37,1,0,0
2203,56,1,0,0
2204,64,1,0,0
2205,42,1,0,0
2206,18,1,0,0
2207,119,1,0,0
2208,28,1,0,0
2209,181,1,0,0
2210,53,1,0,0
2211,156,1,0,0
2212,46,1,0,0
2213,33,1,0,0
2214,30,1,0,0
2215,162,1,0,0
2216,73,1,0,0
2217,80,1,0,0
2218,72,1,0,0
2219,34,1,0,0
2220,19,1,0,0
2221,40,1,0,0
2222,207,1,0,0
2223,75,1,0,0
2224,43,1,0,0
2225,35,1,0,0
2226,41,1,0,0
2227,42,1,0,0
2228,130,1,0,0
2229,75,1,0,0
2230,124,1,0,0
2231,33,1,0,0
2232,43,1,0,0
2233,24,1,0,0
2234,105,1,0,0
2235,138,1,0,0
2236,76,1,0,0
2237,83,1,0,0
2238,55,1,0,0
2239,21,1,0,0
2240,26,1,0,0
2241,126,1,0,0
2242,197,1,0,0
2243,84,1,0,0
2244,109,1,0,0
2245,66,1,0,0
2246,160,1,0,0
2247,63,1,0,0
2248,48,1,0,0
2249,86,1,0,0
2250,72,1,0,0
2251,74,1,0,0
2252,65,1,0,0
2253,21,1,0,0
2254,33,1,0,0
2255,92,1,0,0
2256,24,1,0,0
2257,77,1,0,0
2258,57,1,0,0
2259,22,1,0,0
2260,104,1,0,0
2261,99,1,0,0
2262,88,1,0,0
2263,37,1,0,0
2264,86,1,0,0
2265,95,1,0,0
2266,58,1,0,0
2267,93,1,0,0
2268,30,1,0,0
2269,159,1,0,0
2270,73,1,0,0
2271,74,1,0,0
2272,46,1,0,0
2273,23,1,0,0
2274,43,1,0,0
2275,73,1,0,0
2276,36,1,0,0
2277,51,1,0,0
2278,71,1,0,0
2279,129,1,0,0
2280,96,1,0,0
2281,134,1,0,0
2282,34,1,0,0
2283,22,1,0,0
2284,40,1,0,0
2285,124,1,0,0
2286,16,1,0,0
2287,161,1,0,0
2288,43,1,0,0
2289,70,1,0,0
2290,14,1,0,0
2291,31,1,0,0
2292,109,1,0,0
2293,60,1,0,0
2294,31,1,0,0
2295,140,1,0,0
2296,101,1,0,0
2297,45,1,0,0
2298,114,1,0,0
2299,46,1,0,0
2300,212,1,0,0
2301,61,1,0,0
2302,71,1,0,0
2303,105,1,0,0
2304,93,1,0,0
2305,114,1,0,0
2306,73,1,0,0
2307,273,1,0,0
2308,11,1,0,0
2309,122,1,0,0
2310,54,1,0,0
2311,84,1,0,0
2312,18,1,0,0
2313,28,1,0,0
2314,149,1,0,0
2315,54,1,0,0
2316,113,1,0,0
2317,33,1,0,0
2318,126,1,0,0
2319,88,1,0,0
2320,40,1,0,0
2321,75,1,0,0
2322,115,1,0,0
2323,32,1,0,0
2324,45,1,0,0
2325,42,1,0,0
2326,84,1,0,0
2327,50,1,0,0
2328,63,1,0,0
2329,144,1,0,0
2330,21,1,0,0
2331,96,1,0,0
2332,138,1,0,0
2333,26,1,0,0
2334,63,1,0,0
2335,39,1,0,0
2336,27,1,0,0
2337,51,1,0,0
2338,15,1,0,0
2339,11,1,0,0
2340,33,1,0,0
2341,150,1,0,0
2342,111,1,0,0
2343,10,1,0,0
2344,56,1,0,0
2345,94,1,0,0
2346,82,1,0,0
2347,52,1,0,0
2348,78,1,0,0
2349,117,1,0,0
2350,78,1,0,0
2351,170,1,0,0
2352,77,1,0,0
2353,130,1,0,0
2354,111,1,0,0
2355,96,1,0,0
2356,77,1,0,0
2357,56,1,0,0
2358,64,1,0,0
2359,157,1,0,0
2360,32,1,0,0
2361,39,1,0,0
2362,36,1,0,0
2363,25,1,0,0
2364,15,1,0,0
2365,73,1,0,0
2366,72,1,0,0
2367,16,1,0,0
2368,75,1,0,0
2369,131,1,0,0
2370,71,1,0,0
2371,40,1,0,0
2372,41,1,0,0
2373,85,1,0,0
2374,59,1,0,0
2375,54,1,0,0
2376,94,1,0,0
2377,44,1,0,0
2378,17,1,0,0
2379,175,1,0,0
2380,107,1,0,0
2381,107,1,0,0
2382,36,1,0,0
2383,67,1,0,0
2384,32,1,0,0
2385,59,1,0,0
2386,33,1,0,0
2387,50,1,0,0
2388,42,1,0,0
2389,126,1,0,0
2390,43,1,0,0
2391,62,1,0,0
2392,102,1,0,0
2393,78,1,0,0
2394,88,1,0,0
2395,21,1,0,0
2396,60,1,0,0
2397,77,1,0,0
2398,54,1,0,0
2399,21,1,0,0
2400,91,1,0,0
2401,68,1,0,0
2402,108,1,0,0
2403,61,1,0,0
2404,84,1,0,0
2405,93,1,0,0
2406,98,1,0,0
2407,63,1,0,0
2408,20,1,0,0
2409,128,1,0,0
2410,26,1,0,0
2411,35,1,0,0
2412,25,1,0,0
2413,77,1,0,0
2414,174,1,0,0
2415,161,1,0,0
2416,159,1,0,0
2417,64,1,0,0
2418,49,1,0,0
2419,92,1,0,0
2420,9,1,0,0
2421,123,1,0,0
2422,51,1,0,0
2423,67,1,0,0
2424,63,1,0,0
2425,29,1,0,0
2426,211,1,0,0
2427,33,1,0,0
2428,104,1,0,0
2429,78,1,0,0
2430,123,1,0,0
2431,35,1,0,0
2432,20,1,0,0
2433,153,1,0,0
2434,33,1,0,0
2435,14,1,0,0
2436,44,1,0,0
2437,61,1,0,0
2438,59,1,0,0
2439,52,1,0,0
2440,73,1,0,0
2441,212,1,0,0
2442,62,1,0,0
2443,30,1,0,0
2444,88,1,0,0
2445,35,1,0,0
2446,56,1,0,0
2447,89,1,0,0
2448,8,1,0,0
2449,21,1,0,0
2450,53,1,0,0
2451,151,1,0,0
2452,46,1,0,0
2453,64,1,0,0
2454,115,1,0,0
2455,70,1,0,0
2456,79,1,0,0
2457,154,1,0,0
2458,83,1,0,0
2459,16,1,0,0
2460,46,1,0,0
2461,161,1,0,0
2462,42,1,0,0
2463,89,1,0,0
2464,127,1,0,0
2465,118,1,0,0
2466,35,1,0,0
2467,33,1,0,0
2468,67,1,0,0
2469,95,1,0,0
2470,45,1,0,0
2471,88,1,0,0
2472,50,1,0,0
2473,88,1,0,0
2474,69,1,0,0
2475,22,1,0,0
2476,71,1,0,0
2477,9,1,0,0
2478,107,1,0,0
2479,45,1,0,0
2480,77,1,0,0
2481,56,1,0,0
2482,59,1,0,0
2483,31,1,0,0
2484,89,1,0,0
2485,31,1,0,0
2486,126,1,0,0
2487,53,1,0,0
2488,96,1,0,0
2489,19,1,0,0
2490,42,1,0,0
2491,41,1,0,0
2492,31,1,0,0
2493,151,1,0,0
2494,23,1,0,0
2495,32,1,0,0
2496,138,1,0,0
2497,49,1,0,0
2498,51,1,0,0
2499,63,1,0,0
2500,26,1,0,0
2501,163,1,0,0
2502,22,1,0,0
2503,52,1,0,0
2504,134,1,0,0
2505,43,1,0,0
2506,30,1,0,0
2507,136,1,0,0
2508,283,1,0,0
2509,148,1,0,0
2510,13,1,0,0
2511,130,1,0,0
2512,143,1,0,0
2513,15,1,0,0
2514,89,1,0,0
2515,70,1,0,0
2516,39,1,0,0
2517,17,1,0,0
2518,97,1,0,0
2519,18,1,0,0
2520,297,1,0,0
2521,108,1,0,0
2522,47,1,0,0
2523,106,1,0,0
2524,127,1,0,0
2525,107,1,0,0
2526,11,1,0,0
2527,72,1,0,0
2528,37,1,0,0
2529,33,1,0,0
2530,70,1,0,0
2531,63,1,0,0
2532,146,1,0,0
2533,37,1,0,0
2534,63,1,0,0
2535,54,1,0,0
2536,22,1,0,0
2537,55,1,0,0
2538,71,1,0,0
2539,81,1,0,0
2540,85,1,0,0
2541,78,1,0,0
2542,51,1,0,0
2543,48,1,0,0
2544,147,1,0,0
2545,61,1,0,0
2546,63,1,0,0
2547,110,1,0,0
2548,35,1,0,0
2549,118,1,0,0
2550,37,1,0,0
2551,38,1,0,0
2552,146,1,0,0
2553,13,1,0,0
2554,27,1,0,0
2555,46,1,0,0
2556,62,1,0,0
2557,74,1,0,0
2558,67,1,0,0
2559,90,1,0,0
2560,44,1,0,0
2561,37,1,0,0
2562,60,1,0,0
2563,44,1,0,0
2564,40,1,0,0
2565,38,1,0,0
2566,69,1,0,0
2567,34,1,0,0
2568,23,1,0,0
2569,28,1,0,0
2570,32,1,0,0
2571,23,1,0,0
2572,150,1,0,0
2573,80,1,0,0
2574,82,1,0,0
2575,103,1,0,0
2576,36,1,0,0
2577,67,1,0,0
2578,22,1,0,0
2579,137,1,0,0
2580,26,1,0,0
2581,152,1,0,0
2582,49,1,0,0
2583,154,1,0,0
2584,22,1,0,0
2585,147,1,0,0
2586,9,1,0,0
2587,47,1,0,0
2588,36,1,0,0
2589,63,1,0,0
2590,134,1,0,0
2591,83,1,0,0
2592,83,1,0,0
2593,72,1,0,0
2594,67,1,0,0
2595,57,1,0,0
2596,59,1,0,0
2597,37,1,0,0
2598,101,1,0,0
2599,147,1,0,0
2600,96,1,0,0
2601,20,1,0,0
2602,74,1,0,0
2603,98,1,0,0
2604,60,1,0,0
2605,29,1,0,0
2606,19,1,0,0
2607,59,1,0,0
2608,100,1,0,0
2609,94,1,0,0
2610,94,1,0,0
2611,94,1,0,0
2612,73,1,0,0
2613,99,1,0,0
2614,69,1,0,0
2615,46,1,0,0
2616,58,1,0,0
2617,59,1,0,0
2618,95,1,0,0
2619,111,1,0,0
2620,60,1,0,0
2621,34,1,0,0
2622,134,1,0,0
2623,194,1,0,0
2624,24,1,0,0
2625,63,1,0,0
2626,61,1,0,0
2627,68,1,0,0
2628,143,1,0,0
