trial,final_step,trapped,boundary_dead,contact_dead
1359,157,1,0,0
1360,93,1,0,0
1361,20,1,0,0
1362,119,1,0,0
1363,81,1,0,0
1364,81,1,0,0
1365,111,1,0,0
1366,47,1,0,0
1367,48,1,0,0
1368,116,1,0,0
1369,64,1,0,0
1370,17,1,0,0
1371,142,1,0,0
1372,28,1,0,0
1373,209,1,0,0
1374,95,1,0,0
1375,43,1,0,0
1376,127,1,0,0
1377,114,1,0,0
1378,152,1,0,0
1379,103,1,0,0
1380,53,1,0,0
1381,12,1,0,0
1382,45,1,0,0
1383,35,1,0,0
1384,74,1,0,0
1385,100,1,0,0
1386,11,1,0,0
1387,242,1,0,0
1388,45,1,0,0
1389,26,1,0,0
1390,77,1,0,0
1391,104,1,0,0
1392,239,1,0,0
1393,197,1,0,0
1394,89,1,0,0
1395,25,1,0,0
1396,20,1,0,0
1397,58,1,0,0
1398,136,1,0,0
1399,39,1,0,0
1400,25,1,0,0
1401,97,1,0,0
1402,77,1,0,0
1403,44,1,0,0
1404,34,1,0,0
1405,98,1,0,0
1406,117,1,0,0
1407,51,1,0,0
1408,111,1,0,0
1409,55,1,0,0
1410,24,1,0,0
1411,31,1,0,0
1412,22,1,0,0
1413,118,1,0,0
1414,150,1,0,0
1415,44,1,0,0
1416,42,1,0,0
1417,17,1,0,0
1418,109,1,0,0
1419,84,1,0,0
1420,20,1,0,0
1421,49,1,0,0
1422,45,1,0,0
1423,25,1,0,0
1424,84,1,0,0
1425,102,1,0,0
1426,24,1,0,0
1427,83,1,0,0
1428,33,1,0,0
1429,81,1,0,0
1430,210,1,0,0
1431,27,1,0,0
1432,111,1,0,0
1433,182,1,0,0
1434,53,1,0,0
1435,11,1,0,0
1436,36,1,0,0
1437,122,1,0,0
1438,10,1,0,0
1439,86,1,0,0
1440,38,1,0,0
1441,20,1,0,0
1442,76,1,0,0
1443,437,1,0,0
1444,46,1,0,0
1445,41,1,0,0
1446,17,1,0,0
1447,64,1,0,0
1448,71,1,0,0
1449,32,1,0,0
1450,59,1,0,0
1451,54,1,0,0
1452,21,1,0,0
1453,53,1,0,0
1454,52,1,0,0
1455,83,1,0,0
1456,59,1,0,0
1457,80,1,0,0
1458,82,1,0,0
1459,138,1,0,0
1460,137,1,0,0
1461,124,1,0,0
1462,56,1,0,0
1463,183,1,0,0
1464,88,1,0,0
1465,108,1,0,0
1466,14,1,0,0
1467,48,1,0,0
1468,90,1,0,0
1469,99,1,0,0
1470,110,1,0,0
1471,21,1,0,0
1472,44,1,0,0
1473,49,1,0,0
1474,251,1,0,0
1475,234,1,0,0
1476,63,1,0,0
1477,45,1,0,0
1478,132,1,0,0
1479,69,1,0,0
1480,41,1,0,0
1481,53,1,0,0
1482,40,1,0,0
1483,55,1,0,0
1484,34,1,0,0
1485,79,1,0,0
1486,67,1,0,0
1487,108,1,0,0
1488,34,1,0,0
1489,25,1,0,0
1490,35,1,0,0
1491,36,1,0,0
1492,11,1,0,0
1493,104,1,0,0
1494,28,1,0,0
1495,62,1,0,0
1496,29,1,0,0
1497,113,1,0,0
1498,138,1,0,0
1499,63,1,0,0
1500,34,1,0,0
1501,17,1,0,0
1502,161,1,0,0
1503,7,1,0,0
1504,22,1,0,0
1505,37,1,0,0
1506,46,1,0,0
1507,38,1,0,0
1508,88,1,0,0
1509,80,1,0,0
1510,17,1,0,0
1511,175,1,0,0
1512,113,1,0,0
1513,16,1,0,0
1514,56,1,0,0
1515,106,1,0,0
1516,45,1,0,0
1517,239,1,0,0
1518,19,1,0,0
1519,66,1,0,0
1520,110,1,0,0
1521,80,1,0,0
1522,49,1,0,0
1523,21,1,0,0
1524,46,1,0,0
1525,25,1,0,0
1526,127,1,0,0
1527,114,1,0,0
1528,155,1,0,0
1529,404,1,0,0
1530,51,1,0,0
1531,54,1,0,0
1532,43,1,0,0
1533,91,1,0,0
1534,31,1,0,0
1535,27,1,0,0
1536,52,1,0,0
1537,11,1,0,0
1538,118,1,0,0
1539,175,1,0,0
1540,65,1,0,0
1541,59,1,0,0
1542,29,1,0,0
1543,21,1,0,0
1544,72,1,0,0
1545,122,1,0,0
1546,74,1,0,0
1547,241,1,0,0
1548,44,1,0,0
1549,46,1,0,0
1550,26,1,0,0
1551,139,1,0,0
1552,245,1,0,0
1553,75,1,0,0
1554,143,1,0,0
1555,160,1,0,0
1556,97,1,0,0
1557,100,1,0,0
1558,160,1,0,0
1559,18,1,0,0
1560,92,1,0,0
1561,33,1,0,0
1562,19,1,0,0
1563,74,1,0,0
1564,38,1,0,0
1565,23,1,0,0
1566,54,1,0,0
1567,69,1,0,0
1568,109,1,0,0
1569,64,1,0,0
1570,24,1,0,0
1571,38,1,0,0
1572,24,1,0,0
1573,113,1,0,0
1574,92,1,0,0
1575,73,1,0,0
1576,63,1,0,0
1577,124,1,0,0
1578,12,1,0,0
1579,67,1,0,0
1580,95,1,0,0
1581,73,1,0,0
1582,23,1,0,0
1583,69,1,0,0
1584,40,1,0,0
1585,15,1,0,0
1586,18,1,0,0
1587,42,1,0,0
1588,80,1,0,0
1589,103,1,0,0
1590,40,1,0,0
1591,53,1,0,0
1592,183,1,0,0
1593,79,1,0,0
1594,96,1,0,0
1595,66,1,0,0
1596,50,1,0,0
1597,30,1,0,0
1598,96,1,0,0
1599,131,1,0,0
1600,99,1,0,0
1601,162,1,0,0
1602,54,1,0,0
1603,107,1,0,0
1604,135,1,0,0
1605,43,1,0,0
1606,8,1,0,0
1607,72,1,0,0
1608,74,1,0,0
1609,40,1,0,0
1610,104,1,0,0
1611,132,1,0,0
1612,34,1,0,0
1613,16,1,0,0
1614,14,1,0,0
1615,35,1,0,0
1616,24,1,0,0
1617,101,1,0,0
1618,70,1,0,0
1619,16,1,0,0
1620,135,1,0,0
1621,117,1,0,0
1622,114,1,0,0
1623,25,1,0,0
1624,67,1,0,0
1625,90,1,0,0
1626,47,1,0,0
1627,70,1,0,0
1628,39,1,0,0
1629,33,1,0,0
1630,120,1,0,0
1631,39,1,0,0
1632,21,1,0,0
1633,124,1,0,0
1634,65,1,0,0
1635,24,1,0,0
1636,25,1,0,0
1637,24,1,0,0
1638,104,1,0,0
1639,50,1,0,0
1640,54,1,0,0
1641,39,1,0,0
1642,44,1,0,0
1643,51,1,0,0
1644,47,1,0,0
1645,43,1,0,0
1646,75,1,0,0
1647,64,1,0,0
1648,87,1,0,0
1649,35,1,0,0
1650,56,1,0,0
1651,56,1,0,0
1652,62,1,0,0
1653,69,1,0,0
1654,68,1,0,0
1655,80,1,0,0
1656,74,1,0,0
1657,55,1,0,0
1658,179,1,0,0
1659,132,1,0,0
1660,54,1,0,0
1661,69,1,0,0
1662,73,1,0,0
1663,112,1,0,0
1664,46,1,0,0
1665,36,1,0,0
1666,155,1,0,0
1667,20,1,0,0
1668,50,1,0,0
1669,49,1,0,0
1670,136,1,0,0
1671,45,1,0,0
1672,63,1,0,0
1673,71,1,0,0
1674,82,1,0,0
1675,61,1,0,0
1676,23,1,0,0
1677,127,1,0,0
1678,54,1,0,0
1679,72,1,0,0
1680,91,1,0,0
1681,63,1,0,0
1682,23,1,0,0
1683,13,1,0,0
1684,104,1,0,0
1685,103,1,0,0
1686,76,1,0,0
1687,108,1,0,0
1688,37,1,0,0
1689,42,1,0,0
1690,32,1,0,0
1691,135,1,0,0
1692,45,1,0,0
1693,119,1,0,0
1694,40,1,0,0
1695,170,1,0,0
1696,174,1,0,0
1697,22,1,0,0
1698,181,1,0,0
1699,98,1,0,0
1700,65,1,0,0
1701,49,1,0,0
1702,28,1,0,0
1703,40,1,0,0
1704,53,1,0,0
1705,44,1,0,0
1706,48,1,0,0
1707,69,1,0,0
1708,55,1,0,0
1709,26,1,0,0
1710,56,1,0,0
1711,62,1,0,0
1712,202,1,0,0
1713,99,1,0,0
1714,17,1,0,0
1715,22,1,0,0
1716,38,1,0,0
1717,11,1,0,0
1718,114,1,0,0
1719,75,1,0,0
1720,83,1,0,0
1721,64,1,0,0
1722,133,1,0,0
1723,64,1,0,0
1724,108,1,0,0
1725,97,1,0,0
1726,44,1,0,0
1727,115,1,0,0
1728,17,1,0,0
1729,18,1,0,0
1730,26,1,0,0
1731,80,1,0,0
1732,125,1,0,0
1733,63,1,0,0
1734,58,1,0,0
1735,44,1,0,0
1736,34,1,0,0
1737,49,1,0,0
1738,32,1,0,0
1739,200,1,0,0
1740,94,1,0,0
1741,91,1,0,0
1742,218,1,0,0
1743,88,1,0,0
1744,160,1,0,0
1745,41,1,0,0
1746,148,1,0,0
1747,151,1,0,0
1748,13,1,0,0
1749,205,1,0,0
1750,79,1,0,0
1751,35,1,0,0
1752,162,1,0,0
1753,25,1,0,0
1754,63,1,0,0
1755,58,1,0,0
1756,39,1,0,0
1757,22,1,0,0
1758,231,1,0,0
1759,43,1,0,0
1760,40,1,0,0
1761,15,1,0,0
1762,26,1,0,0
1763,16,1,0,0
1764,100,1,0,0
1765,43,1,0,0
1766,83,1,0,0
1767,44,1,0,0
1768,10,1,0,0
1769,16,1,0,0
1770,75,1,0,0
1771,118,1,0,0
1772,96,1,0,0
1773,96,1,0,0
1774,98,1,0,0
1775,46,1,0,0
1776,52,1,0,0
1777,29,1,0,0
1778,42,1,0,0
1779,234,1,0,0
1780,21,1,0,0
1781,74,1,0,0
1782,124,1,0,0
1783,46,1,0,0
1784,112,1,0,0
1785,17,1,0,0
1786,96,1,0,0
1787,48,1,0,0
1788,64,1,0,0
1789,82,1,0,0
1790,16,1,0,0
1791,37,1,0,0
1792,18,1,0,0
1793,37,1,0,0
1794,31,1,0,0
1795,49,1,0,0
1796,58,1,0,0
1797,168,1,0,0
1798,108,1,0,0
1799,80,1,0,0
1800,154,1,0,0
1801,172,1,0,0
1802,57,1,0,0
1803,82,1,0,0
1804,48,1,0,0
1805,22,1,0,0
1806,36,1,0,0
1807,157,1,0,0
1808,98,1,0,0
1809,83,1,0,0
1810,12,1,0,0
1811,53,1,0,0
1812,65,1,0,0
1813,66,1,0,0
1814,31,1,0,0
1815,21,1,0,0
1816,64,1,0,0
1817,27,1,0,0
1818,31,1,0,0
1819,81,1,0,0
1820,23,1,0,0
1821,25,1,0,0
1822,24,1,0,0
1823,120,1,0,0
1824,29,1,0,0
1825,68,1,0,0
1826,47,1,0,0
1827,44,1,0,0
1828,104,1,0,0
1829,25,1,0,0
1830,91,1,0,0
1831,16,1,0,0
1832,55,1,0,0
1833,63,1,0,0
1834,35,1,0,0
1835,9,1,0,0
1836,233,1,0,0
1837,92,1,0,0
1838,47,1,0,0
1839,7,1,0,0
1840,20,1,0,0
1841,34,1,0,0
1842,94,1,0,0
1843,11,1,0,0
1844,91,1,0,0
1845,59,1,0,0
1846,38,1,0,0
1847,128,1,0,0
1848,52,1,0,0
1849,78,1,0,0
1850,106,1,0,0
1851,157,1,0,0
1852,111,1,0,0
1853,117,1,0,0
1854,34,1,0,0
1855,72,1,0,0
1856,91,1,0,0
1857,17,1,0,0
1858,22,1,0,0
1859,60,1,0,0
1860,141,1,0,0
1861,79,1,0,0
1862,95,1,0,0
1863,55,1,0,0
1864,73,1,0,0
1865,41,1,0,0
1866,24,1,0,0
1867,71,1,0,0
1868,57,1,0,0
1869,82,1,0,0
1870,50,1,0,0
1871,49,1,0,0
1872,29,1,0,0
1873,36,1,0,0
1874,41,1,0,0
1875,71,1,0,0
1876,80,1,0,0
1877,89,1,0,0
1878,26,1,0,0
1879,43,1,0,0
1880,49,1,0,0
1881,49,1,0,0
1882,19,1,0,0
1883,134,1,0,0
1884,13,1,0,0
1885,23,1,0,0
1886,109,1,0,0
1887,36,1,0,0
1888,248,1,0,0
1889,46,1,0,0
1890,182,1,0,0
1891,193,1,0,0
1892,100,1,0,0
1893,19,1,0,0
1894,71,1,0,0
1895,24,1,0,0
1896,71,1,0,0
1897,24,1,0,0
1898,183,1,0,0
1899,57,1,0,0
1900,30,1,0,0
1901,21,1,0,0
1902,32,1,0,0
1903,56,1,0,0
1904,37,1,0,0
1905,82,1,0,0
1906,39,1,0,0
1907,45,1,0,0
1908,78,1,0,0
1909,46,1,0,0
1910,14,1,0,0
1911,42,1,0,0
1912,81,1,0,0
1913,8,1,0,0
1914,24,1,0,0
1915,28,1,0,0
1916,154,1,0,0
1917,81,1,0,0
1918,128,1,0,0
1919,69,1,0,0
1920,51,1,0,0
1921,27,1,0,0
1922,125,1,0,0
1923,22,1,0,0
1924,44,1,0,0
1925,94,1,0,0
1926,50,1,0,0
1927,60,1,0,0
1928,16,1,0,0
1929,183,1,0,0
1930,24,1,0,0
1931,52,1,0,0
1932,58,1,0,0
1933,54,1,0,0
1934,67,1,0,0
1935,71,1,0,0
1936,27,1,0,0
1937,61,1,0,0
1938,52,1,0,0
1939,79,1,0,0
1940,49,1,0,0
1941,125,1,0,0
1942,105,1,0,0
1943,86,1,0,0
1944,28,1,0,0
1945,98,1,0,0
1946,103,1,0,0
1947,183,1,0,0
1948,90,1,0,0
1949,111,1,0,0
1950,24,1,0,0
1951,16,1,0,0
1952,90,1,0,0
1953,116,1,0,0
1954,30,1,0,0
1955,28,1,0,0
1956,15,1,0,0
1957,45,1,0,0
1958,84,1,0,0
1959,71,1,0,0
1960,54,1,0,0
1961,44,1,0,0
1962,62,1,0,0
1963,97,1,0,0
1964,41,1,0,0
1965,40,1,0,0
1966,34,1,0,0
1967,50,1,0,0
1968,47,1,0,0
1969,40,1,0,0
1970,25,1,0,0
1971,35,1,0,0
1972,49,1,0,0
1973,92,1,0,0
1974,42,1,0,0
1975,21,1,0,0
1976,69,1,0,0
1977,35,1,0,0
1978,55,1,0,0
1979,28,1,0,0
1980,73,1,0,0
1981,41,1,0,0
1982,8,1,0,0
1983,58,1,0,0
1984,31,1,0,0
1985,105,1,0,0
1986,74,1,0,0
1987,17,1,0,0
1988,42,1,0,0
1989,31,1,0,0
1990,31,1,0,0
1991,145,1,0,0
1992,135,1,0,0
1993,93,1,0,0
1994,21,1,0,0
1995,377,1,0,0
1996,56,1,0,0
1997,15,1,0,0
1998,161,1,0,0
1999,79,1,0,0
2000,50,1,0,0
2001,137,1,0,0
2002,55,1,0,0
2003,84,1,0,0
2004,10,1,0,0
2005,14,1,0,0
2006,57,1,0,0
2007,73,1,0,0
2008,61,1,0,0
2009,69,1,0,0
2010,18,1,0,0
2011,13,1,0,0
2012,87,1,0,0
2013,135,1,0,0
2014,99,1,0,0
2015,14,1,0,0
2016,19,1,0,0
2017,109,1,0,0
2018,74,1,0,0
2019,82,1,0,0
2020,71,1,0,0
2021,12,1,0,0
2022,34,1,0,0
2023,57,1,0,0
2024,101,1,0,0
2025,123,1,0,0
2026,62,1,0,0
2027,33,1,0,0
2028,51,1,0,0
2029,68,1,0,0
2030,15,1,0,0
2031,95,1,0,0
2032,156,1,0,0
2033,94,1,0,0
2034,25,1,0,0
2035,36,1,0,0
2036,80,1,0,0
2037,18,1,0,0
2038,15,1,0,0
2039,89,1,0,0
2040,83,1,0,0
2041,73,1,0,0
2042,51,1,0,0
2043,67,1,0,0
2044,99,1,0,0
2045,14,1,0,0
2046,52,1,0,0
2047,234,1,0,0
2048,85,1,0,0
2049,61,1,0,0
2050,87,1,0,0
2051,70,1,0,0
2052,98,1,0,0
2053,267,1,0,0
2054,89,1,0,0
2055,34,1,0,0
2056,102,1,0,0
2057,40,1,0,0
2058,48,1,0,0
2059,33,1,0,0
2060,66,1,0,0
2061,38,1,0,0
2062,61,1,0,0
2063,14,1,0,0
2064,23,1,0,0
2065,68,1,0,0
2066,71,1,0,0
2067,39,1,0,0
2068,61,1,0,0
2069,22,1,0,0
2070,387,1,0,0
2071,200,1,0,0
2072,79,1,0,0
2073,48,1,0,0
2074,15,1,0,0
2075,61,1,0,0
2076,149,1,0,0
2077,62,1,0,0
2078,76,1,0,0
2079,65,1,0,0
2080,30,1,0,0
2081,140,1,0,0
2082,38,1,0,0
2083,161,1,0,0
2084,16,1,0,0
2085,53,1,0,0
2086,20,1,0,0
2087,54,1,0,0
2088,87,1,0,0
2089,103,1,0,0
2090,23,1,0,0
2091,37,1,0,0
2092,10,1,0,0
2093,272,1,0,0
2094,49,1,0,0
2095,87,1,0,0
2096,19,1,0,0
2097,261,1,0,0
2098,47,1,0,0
2099,97,1,0,0
2100,110,1,0,0
2101,23,1,0,0
2102,19,1,0,0
2103,43,1,0,0
2104,105,1,0,0
2105,89,1,0,0
2106,71,1,0,0
2107,50,1,0,0
2108,106,1,0,0
2109,28,1,0,0
2110,81,1,0,0
2111,56,1,0,0
2112,18,1,0,0
2113,58,1,0,0
2114,72,1,0,0
2115,48,1,0,0
2116,129,1,0,0
2117,67,1,0,0
2118,40,1,0,0
2119,48,1,0,0
2120,63,1,0,0
2121,38,1,0,0
2122,33,1,0,0
2123,55,1,0,0
2124,91,1,0,0
2125,52,1,0,0
2126,59,1,0,0
2127,19,1,0,0
2128,62,1,0,0
2129,28,1,0,0
2130,65,1,0,0
2131,66,1,0,0
2132,13,1,0,0
2133,91,1,0,0
2134,47,1,0,0
2135,22,1,0,0
2136,41,1,0,0
2137,107,1,0,0
2138,94,1,0,0
2139,64,1,0,0
2140,34,1,0,0
2141,225,1,0,0
2142,247,1,0,0
2143,44,1,0,0
2144,125,1,0,0
2145,15,1,0,0
2146,20,1,0,0
2147,62,1,0,0
2148,137,1,0,0
2149,188,1,0,0
2150,11,1,0,0
2151,57,1,0,0
2152,28,1,0,0
2153,100,1,0,0
2154,48,1,0,0
2155,208,1,0,0
2156,102,1,0,0
2157,182,1,0,0
2158,41,1,0,0
2159,102,1,0,0
2160,134,1,0,0
2161,72,1,0,0
2162,55,1,0,0
2163,193,1,0,0
2164,142,1,0,0
2165,49,1,0,0
2166,162,1,0,0
2167,41,1,0,0
2168,31,1,0,0
2169,109,1,0,0
2170,89,1,0,0
2171,31,1,0,0
2172,9,1,0,0
2173,56,1,0,0
2174,48,1,0,0
2175,128,1,0,0
2176,21,1,0,0
2177,34,1,0,0
2178,17,1,0,0
2179,154,1,0,0
2180,62,1,0,0
2181,194,1,0,0
2182,52,1,0,0
2183,88,1,0,0
2184,151,1,0,0
2185,25,1,0,0
2186,110,1,0,0
2187,99,1,0,0
2188,140,1,0,0
2189,76,1,0,0
2190,133,1,0,0
2191,49,1,0,0
2192,58,1,0,0
2193,112,1,0,0
2194,56,1,0,0
2195,45,1,0,0
2196,87,1,0,0
2197,20,1,0,0
2198,116,1,0,0
2199,45,1,0,0
2200,57,1,0,0
2201,17,1,0,0
2202,41,1,0,0
2203,87,1,0,0
2204,14,1,0,0
2205,193,1,0,0
2206,10,1,0,0
2207,79,1,0,0
2208,68,1,0,0
2209,114,1,0,0
2210,91,1,0,0
2211,155,1,0,0
2212,142,1,0,0
2213,163,1,0,0
2214,10,1,0,0
2215,118,1,0,0
2216,18,1,0,0
2217,138,1,0,0
2218,75,1,0,0
2219,84,1,0,0
2220,32,1,0,0
2221,122,1,0,0
2222,78,1,0,0
2223,70,1,0,0
2224,57,1,0,0
2225,48,1,0,0
2226,136,1,0,0
2227,113,1,0,0
2228,18,1,0,0
2229,19,1,0,0
2230,94,1,0,0
2231,35,1,0,0
2232,40,1,0,0
2233,28,1,0,0
2234,27,1,0,0
2235,87,1,0,0
2236,46,1,0,0
2237,60,1,0,0
2238,97,1,0,0
2239,14,1,0,0
2240,43,1,0,0
2241,73,1,0,0
2242,49,1,0,0
2243,113,1,0,0
2244,65,1,0,0
2245,69,1,0,0
2246,29,1,0,0
2247,9,1,0,0
2248,19,1,0,0
2249,27,1,0,0
2250,29,1,0,0
2251,32,1,0,0
2252,25,1,0,0
2253,10,1,0,0
2254,192,1,0,0
2255,148,1,0,0
2256,92,1,0,0
2257,19,1,0,0
2258,38,1,0,0
2259,169,1,0,0
2260,33,1,0,0
2261,33,1,0,0
2262,24,1,0,0
2263,110,1,0,0
2264,35,1,0,0
2265,170,1,0,0
2266,47,1,0,0
2267,46,1,0,0
2268,75,1,0,0
2269,115,1,0,0
2270,46,1,0,0
2271,42,1,0,0
2272,64,1,0,0
2273,22,1,0,0
2274,19,1,0,0
2275,26,1,0,0
2276,80,1,0,0
2277,44,1,0,0
2278,48,1,0,0
2279,43,1,0,0
2280,60,1,0,0
2281,51,1,0,0
2282,110,1,0,0
2283,39,1,0,0
2284,98,1,0,0
2285,25,1,0,0
2286,82,1,0,0
2287,38,1,0,0
2288,41,1,0,0
2289,35,1,0,0
2290,161,1,0,0
2291,56,1,0,0
2292,103,1,0,0
2293,24,1,0,0
2294,79,1,0,0
2295,94,1,0,0
2296,106,1,0,0
2297,87,1,0,0
2298,121,1,0,0
2299,109,1,0,0
2300,109,1,0,0
2301,90,1,0,0
2302,117,1,0,0
2303,41,1,0,0
2304,13,1,0,0
2305,101,1,0,0
2306,82,1,0,0
2307,61,1,0,0
2308,78,1,0,0
2309,47,1,0,0
2310,44,1,0,0
2311,36,1,0,0
2312,130,1,0,0
2313,70,1,0,0
2314,27,1,0,0
2315,24,1,0,0
2316,83,1,0,0
2317,142,1,0,0
2318,77,1,0,0
2319,38,1,0,0
2320,161,1,0,0
2321,39,1,0,0
2322,45,1,0,0
2323,87,1,0,0
2324,44,1,0,0
2325,70,1,0,0
2326,48,1,0,0
2327,120,1,0,0
2328,105,1,0,0
2329,219,1,0,0
2330,60,1,0,0
2331,19,1,0,0
2332,13,1,0,0
2333,64,1,0,0
2334,81,1,0,0
2335,86,1,0,0
2336,45,1,0,0
2337,130,1,0,0
2338,56,1,0,0
2339,35,1,0,0
2340,30,1,0,0
2341,148,1,0,0
2342,30,1,0,0
2343,29,1,0,0
2344,128,1,0,0
2345,19,1,0,0
2346,87,1,0,0
2347,104,1,0,0
2348,69,1,0,0
2349,89,1,0,0
2350,16,1,0,0
2351,31,1,0,0
2352,72,1,0,0
2353,245,1,0,0
2354,31,1,0,0
2355,82,1,0,0
2356,28,1,0,0
2357,64,1,0,0
2358,109,1,0,0
2359,45,1,0,0
2360,88,1,0,0
2361,100,1,0,0
2362,26,1,0,0
2363,55,1,0,0
2364,19,1,0,0
2365,174,1,0,0
2366,93,1,0,0
2367,29,1,0,0
2368,55,1,0,0
2369,59,1,0,0
2370,48,1,0,0
2371,34,1,0,0
2372,91,1,0,0
2373,129,1,0,0
2374,27,1,0,0
2375,135,1,0,0
2376,87,1,0,0
2377,62,1,0,0
2378,29,1,0,0
2379,54,1,0,0
2380,120,1,0,0
2381,40,1,0,0
2382,74,1,0,0
2383,58,1,0,0
2384,32,1,0,0
2385,185,1,0,0
2386,36,1,0,0
2387,98,1,0,0
2388,58,1,0,0
2389,62,1,0,0
2390,83,1,0,0
2391,178,1,0,0
2392,34,1,0,0
2393,62,1,0,0
2394,61,1,0,0
2395,86,1,0,0
2396,76,1,0,0
2397,43,1,0,0
2398,61,1,0,0
2399,41,1,0,0
2400,60,1,0,0
2401,88,1,0,0
2402,71,1,0,0
2403,111,1,0,0
2404,61,1,0,0
2405,21,1,0,0
2406,66,1,0,0
2407,45,1,0,0
2408,89,1,0,0
2409,46,1,0,0
2410,32,1,0,0
2411,46,1,0,0
2412,47,1,0,0
2413,97,1,0,0
2414,61,1,0,0
2415,73,1,0,0
2416,180,1,0,0
2417,9,1,0,0
2418,58,1,0,0
2419,29,1,0,0
2420,40,1,0,0
2421,94,1,0,0
2422,73,1,0,0
2423,62,1,0,0
2424,19,1,0,0
2425,82,1,0,0
2426,34,1,0,0
2427,23,1,0,0
2428,8,1,0,0
2429,76,1,0,0
2430,112,1,0,0
2431,36,1,0,0
2432,94,1,0,0
2433,28,1,0,0
2434,209,1,0,0
2435,132,1,0,0
2436,57,1,0,0
2437,38,1,0,0
2438,26,1,0,0
2439,146,1,0,0
2440,47,1,0,0
2441,85,1,0,0
2442,44,1,0,0
2443,73,1,0,0
2444,100,1,0,0
2445,51,1,0,0
2446,27,1,0,0
2447,45,1,0,0
2448,34,1,0,0
2449,127,1,0,0
2450,13,1,0,0
2451,15,1,0,0
2452,100,1,0,0
2453,23,1,0,0
2454,107,1,0,0
2455,76,1,0,0
2456,63,1,0,0
2457,62,1,0,0
2458,201,1,0,0
2459,69,1,0,0
2460,51,1,0,0
2461,15,1,0,0
2462,24,1,0,0
2463,78,1,0,0
2464,25,1,0,0
2465,51,1,0,0
2466,115,1,0,0
2467,71,1,0,0
2468,111,1,0,0
2469,61,1,0,0
2470,28,1,0,0
2471,41,1,0,0
2472,25,1,0,0
2473,145,1,0,0
2474,74,1,0,0
2475,56,1,0,0
2476,68,1,0,0
2477,39,1,0,0
2478,52,1,0,0
2479,157,1,0,0
2480,21,1,0,0
2481,29,1,0,0
2482,30,1,0,0
2483,25,1,0,0
2484,48,1,0,0
2485,92,1,0,0
2486,164,1,0,0
2487,109,1,0,0
2488,83,1,0,0
2489,71,1,0,0
2490,11,1,0,0
2491,102,1,0,0
2492,50,1,0,0
2493,100,1,0,0
2494,178,1,0,0
2495,140,1,0,0
2496,37,1,0,0
2497,48,1,0,0
2498,39,1,0,0
2499,24,1,0,0
2500,55,1,0,0
2501,97,1,0,0
2502,9,1,0,0
2503,102,1,0,0
2504,142,1,0,0
2505,7,1,0,0
2506,122,1,0,0
2507,84,1,0,0
2508,20,1,0,0
2509,237,1,0,0
2510,70,1,0,0
2511,90,1,0,0
2512,47,1,0,0
2513,90,1,0,0
2514,92,1,0,0
2515,53,1,0,0
2516,48,1,0,0
2517,15,1,0,0
2518,40,1,0,0
2519,53,1,0,0
2520,67,1,0,0
2521,28,1,0,0
2522,55,1,0,0
2523,174,1,0,0
2524,49,1,0,0
2525,104,1,0,0
2526,46,1,0,0
2527,30,1,0,0
2528,56,1,0,0
2529,41,1,0,0
2530,46,1,0,0
2531,17,1,0,0
2532,62,1,0,0
2533,49,1,0,0
2534,37,1,0,0
2535,75,1,0,0
2536,29,1,0,0
2537,78,1,0,0
2538,22,1,0,0
2539,18,1,0,0
2540,112,1,0,0
2541,112,1,0,0
2542,141,1,0,0
2543,67,1,0,0
2544,74,1,0,0
2545,28,1,0,0
2546,14,1,0,0
2547,54,1,0,0
2548,76,1,0,0
2549,183,1,0,0
2550,71,1,0,0
2551,26,1,0,0
2552,71,1,0,0
2553,64,1,0,0
2554,70,1,0,0
2555,98,1,0,0
2556,41,1,0,0
2557,59,1,0,0
2558,74,1,0,0
2559,40,1,0,0
2560,146,1,0,0
2561,92,1,0,0
2562,27,1,0,0
2563,25,1,0,0
2564,123,1,0,0
2565,91,1,0,0
2566,60,1,0,0
2567,64,1,0,0
2568,36,1,0,0
2569,41,1,0,0
2570,98,1,0,0
2571,83,1,0,0
2572,88,1,0,0
2573,32,1,0,0
2574,108,1,0,0
2575,81,1,0,0
2576,70,1,0,0
2577,33,1,0,0
2578,35,1,0,0
2579,33,1,0,0
2580,18,1,0,0
2581,116,1,0,0
2582,138,1,0,0
2583,140,1,0,0
2584,122,1,0,0
2585,60,1,0,0
2586,32,1,0,0
2587,58,1,0,0
2588,16,1,0,0
2589,30,1,0,0
2590,41,1,0,0
2591,68,1,0,0
2592,55,1,0,0
2593,104,1,0,0
2594,57,1,0,0
2595,57,1,0,0
2596,43,1,0,0
2597,58,1,0,0
2598,12,1,0,0
2599,57,1,0,0
2600,39,1,0,0
2601,42,1,0,0
2602,116,1,0,0
2603,28,1,0,0
2604,18,1,0,0
2605,31,1,0,0
2606,12,1,0,0
2607,62,1,0,0
2608,75,1,0,0
2609,174,1,0,0
2610,67,1,0,0
2611,27,1,0,0
2612,57,1,0,0
2613,38,1,0,0
2614,37,1,0,0
2615,88,1,0,0
2616,96,1,0,0
2617,40,1,0,0
2618,150,1,0,0
2619,66,1,0,0
2620,78,1,0,0
2621,19,1,0,0
2622,84,1,0,0
2623,253,1,0,0
2624,39,1,0,0
2625,29,1,0,0
2626,52,1,0,0
2627,115,1,0,0
2628,67,1,0,0
