step,mean_r2,mean_r,std_r2,std_r,n_alive,trapped_rate,mean_rg2,std_rg2,mean_r2_all,mean_rg2_all,min_r2,max_r2,se_r2,cv_r2
143,719.3624733475,24.7541240315,554.2841834593,10.3245250148,938,0.9062000000,106.3185971597,47.6534684523,212.3822000000,37.1107231242,1.0000000000,3809.0000000000,18.0980201309,0.7705214047
144,726.7288503254,24.8849477134,559.6495864973,10.3666883635,922,0.9078000000,107.3728560927,48.1940890086,212.6852000000,37.1892277032,2.0000000000,3904.0000000000,18.4310775602,0.7700940815
145,731.7136563877,24.9767446159,560.4126877243,10.3863316325,908,0.9092000000,108.2645195063,48.6929915151,212.9322000000,37.2661714965,1.0000000000,4001.0000000000,18.5979482480,0.7658907044
146,739.2778402700,25.1095556895,564.8278756435,10.4301511659,889,0.9111000000,109.2712707038,49.1329204285,213.3483000000,37.3419127529,2.0000000000,4082.0000000000,18.9437189374,0.7640265200
147,743.4569460390,25.1804093913,570.3956269321,10.4596333074,871,0.9129000000,110.2535833224,49.6811572762,213.5982000000,37.4152691277,1.0000000000,4165.0000000000,19.3271185130,0.7672207920
148,746.2981220657,25.2417510909,568.9298003234,10.4475893836,852,0.9148000000,111.0461922474,49.7260454713,213.9288000000,37.4870288855,2.0000000000,4264.0000000000,19.4912137933,0.7623358327
149,757.9055690073,25.4490523648,575.8410573120,10.5000620350,826,0.9174000000,112.4996677966,50.3606475968,214.1436000000,37.5572999320,5.0000000000,4349.0000000000,20.0360728950,0.7597794249
150,766.2768850433,25.5749322263,585.3994716274,10.5924372391,809,0.9191000000,113.6415319975,50.8963058971,214.5989000000,37.6266239373,2.0000000000,4436.0000000000,20.5815493771,0.7639529301
151,772.1827411168,25.6465700471,592.1393049388,10.6974850286,788,0.9212000000,114.6462107557,51.1771646112,214.8913000000,37.6943808082,1.0000000000,4525.0000000000,21.0940893294,0.7668383058
152,783.5123216602,25.8411662142,600.8716373373,10.7585524283,771,0.9229000000,116.0477276053,51.8386030791,215.2598000000,37.7614281360,4.0000000000,4626.0000000000,21.6398634339,0.7668949431
153,787.1923583663,25.8963080900,602.5243339579,10.7969248249,759,0.9241000000,116.9762229754,52.3102490114,215.2971000000,37.8260765377,1.0000000000,4537.0000000000,21.8702477770,0.7654092771
154,793.5864864865,25.9893754622,611.8207976737,10.8691696819,740,0.9260000000,117.5991196108,52.6335271471,215.5497000000,37.8885194510,2.0000000000,4640.0000000000,22.4909798275,0.7709566734
155,801.3038674033,26.0918799660,620.1503083142,10.9780538913,724,0.9276000000,118.7912257856,53.1176248624,215.8633000000,37.9499083893,1.0000000000,4729.0000000000,23.0477046982,0.7739265135
156,809.4229137199,26.2188491591,628.8760596268,11.0451284507,707,0.9293000000,119.6382797504,53.4125947868,216.1628000000,38.0102837239,2.0000000000,4820.0000000000,23.6513184268,0.7769437323
157,817.0749279539,26.3580818248,633.1768628359,11.0601288631,694,0.9306000000,120.6778626929,53.9092543265,216.3502000000,38.0694622319,1.0000000000,4913.0000000000,24.0350650312,0.7749312103
158,821.4861313869,26.4056225900,639.5033783926,11.1458165704,685,0.9315000000,121.6735432426,54.3395400182,216.4199000000,38.1271802957,2.0000000000,4810.0000000000,24.4341681006,0.7784713021
159,825.2861400894,26.4586956518,644.4396045914,11.1903335292,671,0.9329000000,122.6300909324,55.0094767591,216.6598000000,38.1836239399,5.0000000000,4717.0000000000,24.8783150017,0.7808680811
160,829.4600301659,26.5028045377,650.5472376642,11.2721507178,663,0.9337000000,123.3706816448,55.5796008375,216.9075000000,38.2392658517,2.0000000000,4616.0000000000,25.2651611647,0.7843020929
161,833.1860465116,26.5647676908,653.7527513979,11.2915527739,645,0.9355000000,124.2629695204,55.6734659374,217.0564000000,38.2928018697,1.0000000000,4517.0000000000,25.7414894481,0.7846419826
162,840.8535031847,26.7008276052,658.8015447416,11.3101418374,628,0.9372000000,125.4999087822,56.1204878040,217.1904000000,38.3454284077,4.0000000000,4420.0000000000,26.2890436163,0.7834914670
163,855.0424143556,26.9364328113,666.6678686877,11.3785324958,613,0.9387000000,127.0392099397,56.7756321585,217.4021000000,38.3975066768,5.0000000000,4325.0000000000,26.9264616066,0.7796898230
164,854.9633333333,26.9181199451,671.3117298659,11.4183252692,600,0.9400000000,127.8427211509,57.1408726502,217.5431000000,38.4475050589,4.0000000000,4232.0000000000,27.4061866086,0.7851935910
165,864.8498293515,27.0724895073,681.1440521429,11.4860846779,586,0.9414000000,129.2403184431,57.9169593954,217.6821000000,38.4966563551,5.0000000000,4325.0000000000,28.1378014407,0.7875865023
166,871.6955017301,27.1870828069,688.0664579337,11.5133848274,578,0.9422000000,130.3825925837,58.6127030764,217.8091000000,38.5446767023,10.0000000000,4420.0000000000,28.6197916654,0.7893426736
167,881.1197183099,27.3405681512,697.2214975554,11.5591111889,568,0.9432000000,131.6775318329,59.4196262334,218.0033000000,38.5918810024,5.0000000000,4517.0000000000,29.2547641676,0.7912903128
168,889.2983725136,27.4317499189,708.7030761993,11.6960450111,553,0.9447000000,133.2069516766,60.4208081933,218.0766000000,38.6377647229,2.0000000000,4610.0000000000,30.1371203350,0.7969238426
169,900.0631970260,27.6110527601,715.1774571829,11.7342644638,538,0.9462000000,134.7218696698,61.0932021359,218.2504000000,38.6825683361,1.0000000000,4513.0000000000,30.8334895919,0.7945858241
170,901.7457305503,27.6072794604,718.9912207912,11.8145609884,527,0.9473000000,135.4541619611,61.7092347291,218.3649000000,38.7260618168,2.0000000000,4608.0000000000,31.3197495020,0.7973325478
171,903.3798449612,27.6096689421,723.6474439668,11.8779638772,516,0.9484000000,136.6241031974,62.0879630777,218.3833000000,38.7680202560,5.0000000000,4513.0000000000,31.8568023950,0.8010444864
172,912.2142857143,27.7100942868,735.9256573386,12.0151970576,504,0.9496000000,138.1370668519,63.0155604148,218.5017000000,38.8086043583,4.0000000000,4610.0000000000,32.7807341893,0.8067464727
173,918.9878296146,27.8609704867,735.7072626544,11.9479769482,493,0.9507000000,139.0516080323,63.3107049442,218.5606000000,38.8481480362,9.0000000000,4709.0000000000,33.1345886676,0.8005625743
174,930.3892339545,28.0429563669,745.4847476323,11.9992429827,483,0.9517000000,139.8511655892,64.0836022670,218.8221000000,38.8874462182,10.0000000000,4804.0000000000,33.9207305429,0.8012611501
175,938.4339622642,28.1693883780,751.0060717816,12.0382523929,477,0.9523000000,140.8880248941,64.8519642852,219.0034000000,38.9263584815,17.0000000000,4905.0000000000,34.3862058496,0.8002758873
176,935.2521367521,28.1209701760,754.3696273828,12.0192833860,468,0.9532000000,141.1937072312,65.3610343922,219.1808000000,38.9642380102,20.0000000000,5002.0000000000,34.8707483613,0.8065949253
177,949.0701754386,28.3639663386,759.1869579891,12.0231272547,456,0.9544000000,142.4927059316,66.4141456734,219.3474000000,39.0016850617,25.0000000000,5105.0000000000,35.5521866595,0.7999271051
178,959.7073170732,28.5443184352,760.5153366684,12.0386544989,451,0.9549000000,143.8260120019,67.0680265785,219.6027000000,39.0387732396,16.0000000000,5008.0000000000,35.8112685664,0.7924450748
179,969.6924829157,28.6656150265,769.6268087817,12.1644974442,439,0.9561000000,145.1433057735,67.7291443904,219.7452000000,39.0747777396,17.0000000000,5113.0000000000,36.7322834675,0.7936813189
180,970.0606060606,28.6607449825,771.4353926879,12.1910747315,429,0.9571000000,145.3947424125,67.4678984374,219.9027000000,39.1097866644,10.0000000000,5220.0000000000,37.2452517301,0.7952445320
181,977.6066350711,28.8077480638,772.9926651851,12.1540234724,422,0.9578000000,146.4454391112,67.5614004834,220.0509000000,39.1442770920,13.0000000000,5329.0000000000,37.6286941922,0.7906990782
182,971.4403892944,28.7023738382,771.1913671665,12.1496553593,411,0.9589000000,147.2539423375,68.2428011820,220.1908000000,39.1770271187,18.0000000000,5440.0000000000,38.0400648309,0.7938638085
183,976.6290726817,28.7509412135,781.4924753184,12.2479570550,399,0.9601000000,148.2015228288,68.3194702522,220.3901000000,39.2090510501,13.0000000000,5537.0000000000,39.1235588180,0.8001937452
184,985.1938775510,28.8454083375,792.8201170011,12.3748250653,392,0.9608000000,149.3138932037,69.2416801390,220.5845000000,39.2405867483,10.0000000000,5636.0000000000,40.0434629280,0.8047351238
185,990.8958333333,28.9277524982,796.0450610043,12.4129355407,384,0.9616000000,150.2586609844,70.0385889426,220.7279000000,39.2716019831,5.0000000000,5525.0000000000,40.6230044109,0.8033589750
186,994.7015706806,28.9513128469,800.1016361797,12.5109174373,382,0.9618000000,151.3305470709,70.6142835441,220.8137000000,39.3018781297,8.0000000000,5426.0000000000,40.9367609671,0.8043634993
187,1004.8064516129,29.1632780882,794.8022849844,12.4221440485,372,0.9628000000,152.9210682594,70.7915513828,220.8291000000,39.3312695249,5.0000000000,5317.0000000000,41.2085788195,0.7910003799
188,1012.3250688705,29.2760535488,796.5694449049,12.4594445093,363,0.9637000000,154.1058193346,71.3728776006,220.8802000000,39.3597380132,2.0000000000,5416.0000000000,41.8090530404,0.7868712031
189,1020.9886039886,29.4427282534,794.7487193671,12.4142803653,351,0.9649000000,155.3448514336,71.9812399672,220.9611000000,39.3876992538,1.0000000000,5309.0000000000,42.4205483904,0.7784109600
190,1030.2982456140,29.5638443514,800.7934179200,12.5010940633,342,0.9658000000,156.4983242899,72.8454264978,221.0459000000,39.4151068919,4.0000000000,5204.0000000000,43.3019487624,0.7772442798
191,1044.7341389728,29.8816587961,795.3852561828,12.3215504937,331,0.9669000000,157.6981643313,72.9875370550,221.1804000000,39.4418140288,5.0000000000,5101.0000000000,43.7183275343,0.7613279078
192,1052.0122699387,29.9573967805,803.2614651809,12.4324835842,326,0.9674000000,159.2424110863,73.6837579986,221.2506000000,39.4680741335,2.0000000000,5202.0000000000,44.4885378995,0.7635476202
193,1050.2830188679,29.8766882454,815.2011530293,12.5565328954,318,0.9682000000,159.5033827842,74.5867113009,221.3122000000,39.4936242387,5.0000000000,5305.0000000000,45.7142106603,0.7761728395
194,1043.7003257329,29.7414076139,816.5300468210,12.6154270193,307,0.9693000000,159.5989221903,75.0595282650,221.2935000000,39.5179259682,4.0000000000,5410.0000000000,46.6018312456,0.7823414698
195,1053.6378737542,29.8555619783,827.4319506668,12.7390459891,301,0.9699000000,161.3792128418,75.8431423455,221.3420000000,39.5418001064,5.0000000000,5513.0000000000,47.6923847667,0.7853096128
196,1060.8191126280,29.9710848929,831.1425488826,12.7496346210,293,0.9707000000,162.5953896729,76.8287355766,221.3835000000,39.5653153747,2.0000000000,5408.0000000000,48.5558661589,0.7834913031
197,1060.3472222222,29.9425678793,833.4736991738,12.7980409054,288,0.9712000000,163.3932854074,77.5069022472,221.4029000000,39.5884181959,1.0000000000,5513.0000000000,49.1129087189,0.7860384615
198,1069.6666666667,30.1263917470,837.3363133502,12.7305611414,282,0.9718000000,164.4006570147,78.0270647246,221.5033000000,39.6113716620,16.0000000000,5410.0000000000,49.8626518390,0.7828011655
199,1087.3616236162,30.4267674294,842.6283089324,12.7111544484,271,0.9729000000,166.0434452030,78.8977857776,221.7304000000,39.6338756096,9.0000000000,5309.0000000000,51.1860244928,0.7749292330
200,1095.3582089552,30.5027845054,857.5847410631,12.8428324903,268,0.9732000000,167.3221227715,79.6053322732,221.9764000000,39.6565429099,4.0000000000,5416.0000000000,52.3853256521,0.7829262921
201,1109.8060836502,30.7278109736,869.7760148502,12.8688661669,263,0.9737000000,168.9687057259,79.8732078218,222.1399000000,39.6791147493,5.0000000000,5517.0000000000,53.6326866741,0.7837189106
202,1103.0038910506,30.6360400922,869.3498823165,12.8232967103,257,0.9743000000,169.3205001401,80.5118079555,222.0958000000,39.7009028700,4.0000000000,5620.0000000000,54.2285557281,0.7881657439
203,1105.9960474308,30.6340943151,882.2927126608,12.9440454621,253,0.9747000000,169.8090999129,81.5020408556,222.1911000000,39.7219876116,9.0000000000,5725.0000000000,55.4692675947,0.7977358642
204,1099.3684210526,30.5069650646,891.7742072608,12.9882063274,247,0.9753000000,169.2731677452,81.2916212456,222.3668000000,39.7426659103,10.0000000000,5834.0000000000,56.7422340095,0.8111695681
205,1117.9372384937,30.7110716461,907.9671856884,13.2199590334,239,0.9761000000,170.5870214206,82.6130826231,222.5281000000,39.7633774878,13.0000000000,5729.0000000000,58.7315148623,0.8121808223
206,1121.9915966387,30.7422197144,912.6698206964,13.3006587683,238,0.9762000000,171.7745979579,83.1658897790,222.5525000000,39.7836567075,8.0000000000,5626.0000000000,59.1595976149,0.8134373051
207,1140.0256410256,30.9601163559,926.0463193962,13.4720761672,234,0.9766000000,173.5952454894,83.9411078032,222.7463000000,39.8038939679,5.0000000000,5525.0000000000,60.5375417063,0.8123030624
208,1144.2707423581,30.9931353761,937.9718602076,13.5534608835,229,0.9771000000,175.1702344978,84.9320443553,222.8404000000,39.8235785435,2.0000000000,5636.0000000000,61.9829251929,0.8197114769
209,1156.6216216216,31.1563676362,946.3070379021,13.6346022069,222,0.9778000000,175.9165273437,85.4371193208,222.9148000000,39.8426566701,1.0000000000,5737.0000000000,63.5119698580,0.8181647483
210,1175.0610328638,31.4915180110,950.2937628500,13.5405068674,213,0.9787000000,178.5557343673,86.4892815776,222.9927000000,39.8612948529,2.0000000000,5840.0000000000,65.1130557324,0.8087186421
211,1212.7268292683,32.0760065904,963.0942427923,13.5593742657,205,0.9795000000,182.0803295592,87.3065963511,223.1904000000,39.8798481384,5.0000000000,5953.0000000000,67.2654196847,0.7941559629
212,1226.5656565657,32.2591293793,977.0705149291,13.6350367895,198,0.9802000000,183.9269182379,88.2715386648,223.3318000000,39.8985367105,10.0000000000,6068.0000000000,69.4373779043,0.7965904717
213,1230.1224489796,32.3067231546,979.6214831823,13.6527685102,196,0.9804000000,184.8726437208,88.6846037837,223.4498000000,39.9171216312,13.0000000000,6185.0000000000,69.9729630845,0.7963609509
214,1237.8125000000,32.4401187869,979.8796302831,13.6180465960,192,0.9808000000,186.3497974130,89.4204102183,223.6318000000,39.9353792910,20.0000000000,6290.0000000000,70.7167210397,0.7916220189
215,1238.8835978836,32.4292889249,983.3286775223,13.6830120117,189,0.9811000000,186.9365439992,90.5589370457,223.7045000000,39.9532075875,29.0000000000,6173.0000000000,71.5266364725,0.7937216048
216,1228.3804347826,32.3629688736,962.6702485500,13.4543182833,184,0.9816000000,186.3063971370,87.6267128717,223.7027000000,39.9702632818,40.0000000000,6058.0000000000,70.9689922892,0.7836906396
217,1265.9943502825,32.9521581402,972.8820745813,13.4219828709,177,0.9823000000,189.0651528077,88.7429750343,223.8538000000,39.9874013726,37.0000000000,6165.0000000000,73.1262947074,0.7684726826
218,1278.9479768786,33.1565287616,983.3869410900,13.4012155180,173,0.9827000000,191.4253326975,89.7035782253,223.9095000000,40.0042881170,50.0000000000,6274.0000000000,74.7655246471,0.7689030038
219,1297.5882352941,33.4228891828,988.7497666437,13.4349809814,170,0.9830000000,192.9167508508,90.4556309257,224.0967000000,40.0210538243,49.0000000000,6161.0000000000,75.8336453747,0.7619903909
220,1297.5209580838,33.3810198090,993.2956144595,13.5361912883,167,0.9833000000,193.5031361082,91.5463236253,224.1510000000,40.0377003957,50.0000000000,6050.0000000000,76.8635223243,0.7655333876
221,1302.5403726708,33.4366189951,997.5451171714,13.5842880875,161,0.9839000000,194.8795190608,92.4157679226,224.1883000000,40.0539793152,53.0000000000,5941.0000000000,78.6175687536,0.7658458333
222,1309.6178343949,33.4742602399,1011.2858972869,13.7510630785,157,0.9843000000,197.4395742120,93.3363605710,224.1944000000,40.0697659379,68.0000000000,6052.0000000000,80.7094011072,0.7721992407
223,1314.9487179487,33.5633583180,1007.7828914724,13.7276981452,156,0.9844000000,198.7876533576,93.9455741452,224.1738000000,40.0851532639,61.0000000000,5945.0000000000,80.6872069239,0.7664047105
224,1281.3026315789,33.2633367353,926.4831710878,13.2232016097,152,0.9848000000,196.9068155945,89.1298674137,224.0828000000,40.0997903248,50.0000000000,4420.0000000000,75.1477083338,0.7230791136
225,1294.9328859060,33.4534513058,927.4711064038,13.2589396875,149,0.9851000000,198.9506003949,89.7128900530,224.1065000000,40.1141912958,41.0000000000,4405.0000000000,75.9813935725,0.7162310236
226,1292.9324324324,33.4350044053,922.2572020787,13.2300004857,148,0.9852000000,200.1096050348,90.3138704025,224.1423000000,40.1282493655,34.0000000000,4392.0000000000,75.8090750284,0.7133065727
227,1313.5034965035,33.7581890830,917.6275725347,13.1866662330,143,0.9857000000,202.3042318562,91.6254565361,224.1262000000,40.1419163358,45.0000000000,4261.0000000000,76.7358725694,0.6986106813
228,1316.7943262411,33.8028242113,913.6856351983,13.1970982258,141,0.9859000000,204.4127150796,92.0323584304,224.1149000000,40.1551873420,52.0000000000,4274.0000000000,76.9462112933,0.6938711817
229,1303.7826086957,33.6221741868,904.8025946856,13.1655615775,138,0.9862000000,204.3094416591,91.5937575059,224.0989000000,40.1680621754,65.0000000000,4145.0000000000,77.0219117774,0.6939827151
230,1306.3676470588,33.5977522947,916.2193162250,13.3251149264,136,0.9864000000,205.8581471156,92.1139088555,224.1651000000,40.1807297701,68.0000000000,4132.0000000000,78.5651582064,0.7013487499
231,1299.6370370370,33.4727948975,917.1059360224,13.3868980269,135,0.9865000000,205.7204361540,91.9093175988,224.2366000000,40.1930311440,53.0000000000,4005.0000000000,78.9319114872,0.7056631274
232,1300.2575757576,33.3822243873,932.6772609261,13.6339528647,132,0.9868000000,205.5450024197,92.1318936767,224.2828000000,40.2053117210,40.0000000000,3988.0000000000,81.1791356726,0.7173019241
233,1297.6153846154,33.2679785146,946.3695764066,13.8151000780,130,0.9870000000,205.4990815197,92.6409886535,224.2718000000,40.2173641713,45.0000000000,4113.0000000000,83.0021026216,0.7293143929
234,1298.1259842520,33.3054626296,951.7287957519,13.7430761942,127,0.9873000000,205.6953525128,91.2815293448,224.3293000000,40.2293589020,52.0000000000,4240.0000000000,84.4522742109,0.7331559550
235,1298.8095238095,33.2994552490,958.8986549086,13.7824454988,126,0.9874000000,206.5401385298,92.0100868039,224.4129000000,40.2412217738,65.0000000000,4217.0000000000,85.4254817930,0.7382904401
236,1317.8709677419,33.5804839989,964.3153259525,13.7921014404,124,0.9876000000,208.8155049364,92.4761387057,224.4609000000,40.2529625397,50.0000000000,4112.0000000000,86.5980726834,0.7317221106
237,1307.6115702479,33.4798556468,956.1946218775,13.6642173619,121,0.9879000000,208.8946362697,92.0455072715,224.4758000000,40.2641132381,49.0000000000,4121.0000000000,86.9267838070,0.7312527999
238,1319.9831932773,33.6117634597,970.3327851842,13.7924816623,119,0.9881000000,209.4207381382,92.3820189449,224.5617000000,40.2752313294,50.0000000000,4250.0000000000,88.9502605796,0.7351099545
239,1336.8983050847,33.8471792698,978.5480024240,13.8299226521,118,0.9882000000,211.2771148187,92.5857045912,224.6685000000,40.2864031102,53.0000000000,4241.0000000000,90.0826453427,0.7319539554
240,1354.3859649123,34.0814421242,988.3978841271,13.8867299119,114,0.9886000000,213.9537995485,93.6159740705,224.7359000000,40.2974021230,68.0000000000,4372.0000000000,92.5719434471,0.7297756398
241,1346.4414414414,33.9594491376,988.6893014791,13.8995415649,111,0.9889000000,214.1261253570,94.2043589043,224.7908000000,40.3083045645,73.0000000000,4365.0000000000,93.8422355814,0.7342980326
242,1362.0181818182,34.1816614390,992.9573641109,13.9151788737,110,0.9890000000,215.7601726763,94.7671788622,224.8808000000,40.3191613311,80.0000000000,4360.0000000000,94.6747699396,0.7290338539
243,1372.2830188679,34.2487586053,1008.1309883699,14.1175618597,106,0.9894000000,217.8109566180,96.3257431353,224.9114000000,40.3298866521,65.0000000000,4365.0000000000,97.9183376408,0.7346378076
244,1366.4117647059,34.3113825029,988.4551757017,13.7528468125,102,0.9898000000,217.4885797584,92.8474031133,224.9422000000,40.3402528383,74.0000000000,4234.0000000000,97.8716463564,0.7233948077
245,1378.0400000000,34.4812309723,982.4893477285,13.7508076358,100,0.9900000000,220.0674294401,93.4339225762,224.9148000000,40.3503985862,85.0000000000,4105.0000000000,98.2489347729,0.7129614146
246,1391.5151515152,34.6775265930,981.5078521906,13.7471561026,99,0.9901000000,222.1884769113,93.6881964875,224.9729000000,40.3605609268,82.0000000000,4112.0000000000,98.6452507425,0.7053518973
247,1403.6938775510,34.8478118622,983.9156717657,13.7595016612,98,0.9902000000,223.5855019883,94.5253406780,225.0421000000,40.3708573704,85.0000000000,4121.0000000000,99.3904919459,0.7009474697
248,1396.9583333333,34.7417231024,986.2902285487,13.7829971054,96,0.9904000000,225.1257167223,95.8521387848,225.1053000000,40.3809244194,74.0000000000,3994.0000000000,100.6628249266,0.7060269480
249,1381.5106382979,34.6126421158,964.1901876559,13.5453181603,94,0.9906000000,226.6588871489,96.5529936481,225.0637000000,40.3905449872,65.0000000000,3985.0000000000,99.4486244983,0.6979245479
250,1393.3333333333,34.7090992155,979.8456114216,13.7335998552,90,0.9910000000,229.1934385521,98.5256403114,225.1015000000,40.3998459950,74.0000000000,3978.0000000000,103.2847962471,0.7032384771
251,1429.7441860465,35.2762091996,972.4953301262,13.6137155308,86,0.9914000000,233.4243603772,99.8309126236,225.1215000000,40.4092216859,65.0000000000,3973.0000000000,104.8668683749,0.6801883439
252,1409.1294117647,35.0472733003,954.1865866151,13.4468600788,85,0.9915000000,232.2163258292,98.4858158679,225.1178000000,40.4183484814,80.0000000000,4100.0000000000,103.4960665394,0.6771461717
253,1376.0361445783,34.6705914393,919.9994950992,13.1903841425,83,0.9917000000,227.1234644698,90.2434120412,225.1643000000,40.4271891045,97.0000000000,3725.0000000000,100.9830637704,0.6685867219
254,1377.3734939759,34.6880334263,918.7642789428,13.1952200054,83,0.9917000000,228.1856790947,90.5794950412,225.1754000000,40.4360054859,90.0000000000,3722.0000000000,100.8474811831,0.6670407721
255,1356.9000000000,34.5224446497,893.5443973301,12.8491562138,80,0.9920000000,227.6423210144,90.3072284580,225.1730000000,40.4444940979,85.0000000000,3601.0000000000,99.9013006672,0.6585189751
256,1353.1282051282,34.4242142088,900.3037430319,12.9654032423,78,0.9922000000,228.9452745068,91.7519788728,225.1844000000,40.4524815548,68.0000000000,3600.0000000000,101.9393251989,0.6653499200
257,1353.6233766234,34.3858119735,908.6143730616,13.0858439372,77,0.9923000000,229.8485248451,92.6736525328,225.1825000000,40.4602898967,65.0000000000,3601.0000000000,103.5462177336,0.6712460709
258,1342.6133333333,34.1578030560,923.2346020860,13.2611396086,75,0.9925000000,228.9407301620,93.4418683362,225.2046000000,40.4678964411,50.0000000000,3604.0000000000,106.6059492079,0.6876399773
259,1349.6575342466,34.2288777878,924.5431632971,13.3432177391,73,0.9927000000,231.6192575180,94.2531828699,225.1687000000,40.4753206256,37.0000000000,3533.0000000000,108.2095924646,0.6850205625
260,1379.8028169014,34.6632905650,928.7563791560,13.3513708700,71,0.9929000000,234.4225083328,95.1827980725,225.1986000000,40.4827310294,26.0000000000,3562.0000000000,110.2231035713,0.6731080469
261,1385.7058823529,34.7728655947,935.8091663623,13.2873511538,68,0.9932000000,236.1560343734,96.8529992725,225.2206000000,40.4898524733,29.0000000000,3681.0000000000,113.4835305392,0.6753302979
262,1402.2686567164,34.9496566998,946.6259893139,13.4458228934,67,0.9933000000,237.7458882344,97.7627599157,225.2495000000,40.4968029531,34.0000000000,3802.0000000000,115.6487711277,0.6750674949
263,1409.0606060606,34.9658285674,953.5044116277,13.6547222109,66,0.9934000000,240.1023935985,98.1878716804,225.2413000000,40.5035087961,25.0000000000,3785.0000000000,117.3682796826,0.6766951028
264,1359.2812500000,34.3804725808,911.3410014360,13.3140660627,64,0.9936000000,236.5073433606,93.3993903656,225.2179000000,40.5097746355,20.0000000000,3506.0000000000,113.9176251795,0.6704580097
265,1373.1875000000,34.4951143388,932.7701832948,13.5378944726,64,0.9936000000,237.4934767016,93.7123874339,225.3069000000,40.5160858889,17.0000000000,3509.0000000000,116.5962729118,0.6792737214
266,1368.4687500000,34.3425760994,941.2296307349,13.7497715202,64,0.9936000000,238.4651795859,94.0327011577,225.2767000000,40.5223047873,10.0000000000,3620.0000000000,117.6537038419,0.6877976795
267,1364.0476190476,34.1771648567,953.7480854140,13.9988935780,63,0.9937000000,240.3836286761,94.8028948910,225.2586000000,40.5284825985,9.0000000000,3577.0000000000,120.1609641624,0.6992043915
268,1379.6774193548,34.4670780288,952.5056392043,13.8455029346,62,0.9938000000,243.2081097865,94.7365131510,225.2372000000,40.5344617631,16.0000000000,3536.0000000000,120.9683371473,0.6903828575
269,1399.3333333333,34.7232413916,954.1760261550,13.9150939843,60,0.9940000000,243.2026438043,95.9447308489,225.2130000000,40.5399417267,17.0000000000,3577.0000000000,123.1835952883,0.6818790087
270,1396.7666666667,34.6498904609,965.0951657163,14.0054188696,60,0.9940000000,244.0967225392,96.2067795350,225.1976000000,40.5453061992,20.0000000000,3690.0000000000,124.5932501441,0.6909494540
271,1383.5084745763,34.4247201865,967.4818331038,14.0871258481,59,0.9941000000,242.3605406208,95.1297400123,225.2301000000,40.5504215671,13.0000000000,3733.0000000000,125.9554062455,0.6992959211
272,1410.6666666667,34.7490526196,983.4495917002,14.2537717362,57,0.9943000000,244.4323455393,96.7296304879,225.2876000000,40.5554632831,10.0000000000,3848.0000000000,130.2610805749,0.6971523571
273,1429.0000000000,34.9673663019,1002.7468239703,14.3625657146,57,0.9943000000,245.3403524195,96.9381701652,225.3921000000,40.5606389223,17.0000000000,3965.0000000000,132.8170614293,0.7017122631
274,1447.8113207547,35.2685292800,1007.7760506054,14.2808320199,53,0.9947000000,250.2174353345,96.0235694586,225.4358000000,40.5655743748,16.0000000000,3922.0000000000,138.4286866451,0.6960686356
275,1447.5384615385,35.2387709777,1009.9569004806,14.3445976423,52,0.9948000000,253.2440582942,95.8518622627,225.4280000000,40.5703473510,9.0000000000,3881.0000000000,140.0558227189,0.6977064357
276,1457.2156862745,35.3868538134,1009.8012290084,14.3173413547,51,0.9949000000,254.7541822135,96.8206352205,225.4059000000,40.5748347798,10.0000000000,4000.0000000000,141.4004549807,0.6929662084
277,1462.5686274510,35.4920980484,1007.0836414998,14.2435811358,51,0.9949000000,255.6312492960,96.9796982543,225.4332000000,40.5793078219,5.0000000000,4121.0000000000,141.0199166143,0.6885718883
278,1476.9803921569,35.6678776581,1016.5531435853,14.3102374378,51,0.9949000000,256.5273147298,97.1477856482,225.5067000000,40.5838777557,8.0000000000,4244.0000000000,142.3459121319,0.6882644814
279,1490.0400000000,35.8538774839,1020.0278615803,14.3017295936,50,0.9950000000,258.9443877551,97.6745749338,225.4765000000,40.5883511236,5.0000000000,4369.0000000000,144.2537235845,0.6845640799
280,1500.1632653061,36.0184950723,1018.3612956346,14.2418846378,49,0.9951000000,262.6706498610,96.7634861522,225.4276000000,40.5926950911,2.0000000000,4330.0000000000,145.4801850907,0.6788336438
281,1542.3913043478,36.6019618524,1010.3451730077,14.2368427998,46,0.9954000000,267.6050079495,97.3566439284,225.3780000000,40.5968458003,1.0000000000,4205.0000000000,148.9672686999,0.6550511340
282,1540.6086956522,36.6033835421,1013.0797530359,14.1704272667,46,0.9954000000,268.4983863061,97.4895721154,225.3698000000,40.6009553408,4.0000000000,4168.0000000000,149.3704605285,0.6575840808
283,1512.2000000000,36.1496219799,1024.5458961576,14.3319513924,45,0.9955000000,270.9903871586,98.1063992226,225.3305000000,40.6047154680,5.0000000000,4205.0000000000,152.7302846585,0.6775201006
284,1505.4883720930,35.8924398282,1060.8178585104,14.7384237717,43,0.9957000000,268.0625657984,97.4404079579,225.3282000000,40.6084354134,2.0000000000,4258.0000000000,161.7732068061,0.7046337110
285,1517.4878048780,35.9496942483,1090.6557240430,15.0035758516,41,0.9959000000,266.9995053130,99.0213267921,225.3415000000,40.6121244914,5.0000000000,4369.0000000000,170.3318073491,0.7187245397
