trial,final_step,trapped,contact_dead,boundary_dead
125,168,1,0,0
126,74,1,0,0
127,136,1,0,0
128,102,1,0,0
129,89,1,0,0
130,14,1,0,0
131,38,1,0,0
132,53,1,0,0
133,53,1,0,0
134,28,1,0,0
135,133,1,0,0
136,82,1,0,0
137,35,1,0,0
138,69,1,0,0
139,142,1,0,0
140,49,1,0,0
141,55,1,0,0
142,20,1,0,0
143,28,1,0,0
144,18,1,0,0
145,78,1,0,0
146,16,1,0,0
147,79,1,0,0
148,112,1,0,0
149,24,1,0,0
150,50,1,0,0
151,130,1,0,0
152,199,1,0,0
153,46,1,0,0
154,62,1,0,0
155,123,1,0,0
156,65,1,0,0
157,22,1,0,0
158,53,1,0,0
159,30,1,0,0
160,64,1,0,0
161,32,1,0,0
162,14,1,0,0
163,64,1,0,0
164,48,1,0,0
165,76,1,0,0
166,13,1,0,0
167,199,1,0,0
168,86,1,0,0
169,185,1,0,0
170,37,1,0,0
171,25,1,0,0
172,25,1,0,0
173,64,1,0,0
174,155,1,0,0
175,78,1,0,0
176,28,1,0,0
177,71,1,0,0
178,15,1,0,0
179,73,1,0,0
180,19,1,0,0
181,124,1,0,0
182,30,1,0,0
183,33,1,0,0
184,166,1,0,0
185,45,1,0,0
186,42,1,0,0
187,18,1,0,0
188,255,1,0,0
189,88,1,0,0
190,20,1,0,0
191,204,1,0,0
192,130,1,0,0
193,41,1,0,0
194,160,1,0,0
195,32,1,0,0
196,67,1,0,0
197,21,1,0,0
198,31,1,0,0
199,123,1,0,0
200,13,1,0,0
201,11,1,0,0
202,37,1,0,0
203,67,1,0,0
204,118,1,0,0
205,170,1,0,0
206,132,1,0,0
207,88,1,0,0
208,90,1,0,0
209,93,1,0,0
210,48,1,0,0
211,111,1,0,0
212,17,1,0,0
213,16,1,0,0
214,14,1,0,0
215,113,1,0,0
216,91,1,0,0
217,62,1,0,0
218,147,1,0,0
219,21,1,0,0
220,29,1,0,0
221,130,1,0,0
222,58,1,0,0
223,103,1,0,0
224,17,1,0,0
225,32,1,0,0
226,15,1,0,0
227,179,1,0,0
228,19,1,0,0
229,54,1,0,0
230,101,1,0,0
231,16,1,0,0
232,13,1,0,0
233,58,1,0,0
234,68,1,0,0
235,170,1,0,0
236,92,1,0,0
237,71,1,0,0
238,73,1,0,0
239,23,1,0,0
240,152,1,0,0
241,20,1,0,0
242,30,1,0,0
243,115,1,0,0
244,168,1,0,0
245,69,1,0,0
246,33,1,0,0
247,201,1,0,0
248,12,1,0,0
249,148,1,0,0
250,36,1,0,0
251,52,1,0,0
252,11,1,0,0
253,28,1,0,0
254,48,1,0,0
255,18,1,0,0
256,104,1,0,0
257,10,1,0,0
258,39,1,0,0
259,60,1,0,0
260,20,1,0,0
261,27,1,0,0
262,177,1,0,0
263,62,1,0,0
264,195,1,0,0
265,21,1,0,0
266,219,1,0,0
267,62,1,0,0
268,58,1,0,0
269,70,1,0,0
270,80,1,0,0
271,26,1,0,0
272,168,1,0,0
273,47,1,0,0
274,50,1,0,0
275,20,1,0,0
276,132,1,0,0
277,23,1,0,0
278,54,1,0,0
279,66,1,0,0
280,31,1,0,0
281,85,1,0,0
282,35,1,0,0
283,173,1,0,0
284,80,1,0,0
285,107,1,0,0
286,50,1,0,0
287,154,1,0,0
288,124,1,0,0
289,77,1,0,0
290,41,1,0,0
291,29,1,0,0
292,57,1,0,0
293,22,1,0,0
294,8,1,0,0
295,38,1,0,0
296,53,1,0,0
297,92,1,0,0
298,174,1,0,0
299,70,1,0,0
300,35,1,0,0
301,42,1,0,0
302,59,1,0,0
303,46,1,0,0
304,38,1,0,0
305,132,1,0,0
306,124,1,0,0
307,13,1,0,0
308,202,1,0,0
309,38,1,0,0
310,36,1,0,0
311,116,1,0,0
312,66,1,0,0
313,88,1,0,0
314,101,1,0,0
315,27,1,0,0
316,60,1,0,0
317,103,1,0,0
318,27,1,0,0
319,11,1,0,0
320,52,1,0,0
321,31,1,0,0
322,81,1,0,0
323,85,1,0,0
324,18,1,0,0
325,33,1,0,0
326,114,1,0,0
327,85,1,0,0
328,49,1,0,0
329,76,1,0,0
330,18,1,0,0
331,84,1,0,0
332,45,1,0,0
333,177,1,0,0
334,64,1,0,0
335,36,1,0,0
336,103,1,0,0
337,122,1,0,0
338,22,1,0,0
339,51,1,0,0
340,8,1,0,0
341,24,1,0,0
342,196,1,0,0
343,90,1,0,0
344,44,1,0,0
345,18,1,0,0
346,15,1,0,0
347,112,1,0,0
348,48,1,0,0
349,59,1,0,0
350,13,1,0,0
351,70,1,0,0
352,38,1,0,0
353,129,1,0,0
354,45,1,0,0
355,14,1,0,0
356,31,1,0,0
357,26,1,0,0
358,42,1,0,0
359,19,1,0,0
360,29,1,0,0
361,39,1,0,0
362,84,1,0,0
363,51,1,0,0
364,27,1,0,0
365,142,1,0,0
366,43,1,0,0
367,24,1,0,0
368,12,1,0,0
369,36,1,0,0
370,15,1,0,0
371,101,1,0,0
372,129,1,0,0
373,10,1,0,0
374,212,1,0,0
375,40,1,0,0
376,47,1,0,0
377,58,1,0,0
378,194,1,0,0
379,20,1,0,0
380,81,1,0,0
381,62,1,0,0
382,25,1,0,0
383,33,1,0,0
384,13,1,0,0
385,47,1,0,0
386,60,1,0,0
387,34,1,0,0
388,97,1,0,0
389,198,1,0,0
390,143,1,0,0
391,51,1,0,0
392,72,1,0,0
393,23,1,0,0
394,30,1,0,0
395,167,1,0,0
396,113,1,0,0
397,79,1,0,0
398,103,1,0,0
399,64,1,0,0
400,59,1,0,0
401,59,1,0,0
402,66,1,0,0
403,66,1,0,0
404,49,1,0,0
405,177,1,0,0
406,10,1,0,0
407,80,1,0,0
408,35,1,0,0
409,13,1,0,0
410,66,1,0,0
411,166,1,0,0
412,69,1,0,0
413,79,1,0,0
414,147,1,0,0
415,108,1,0,0
416,90,1,0,0
417,107,1,0,0
418,31,1,0,0
419,69,1,0,0
420,26,1,0,0
421,35,1,0,0
422,27,1,0,0
423,135,1,0,0
424,95,1,0,0
425,115,1,0,0
426,38,1,0,0
427,80,1,0,0
428,13,1,0,0
429,54,1,0,0
430,123,1,0,0
431,50,1,0,0
432,51,1,0,0
433,62,1,0,0
434,183,1,0,0
435,37,1,0,0
436,64,1,0,0
437,20,1,0,0
438,21,1,0,0
439,62,1,0,0
440,239,1,0,0
441,110,1,0,0
442,92,1,0,0
443,149,1,0,0
444,52,1,0,0
445,16,1,0,0
446,71,1,0,0
447,36,1,0,0
448,44,1,0,0
449,50,1,0,0
450,94,1,0,0
451,72,1,0,0
452,50,1,0,0
453,34,1,0,0
454,33,1,0,0
455,70,1,0,0
456,36,1,0,0
457,162,1,0,0
458,32,1,0,0
459,119,1,0,0
460,102,1,0,0
461,69,1,0,0
462,73,1,0,0
463,120,1,0,0
464,134,1,0,0
465,47,1,0,0
466,20,1,0,0
467,103,1,0,0
468,70,1,0,0
469,62,1,0,0
470,192,1,0,0
471,133,1,0,0
472,31,1,0,0
473,58,1,0,0
474,162,1,0,0
475,86,1,0,0
476,28,1,0,0
477,135,1,0,0
478,48,1,0,0
479,7,1,0,0
480,131,1,0,0
481,122,1,0,0
482,71,1,0,0
483,29,1,0,0
484,102,1,0,0
485,85,1,0,0
486,35,1,0,0
487,41,1,0,0
488,16,1,0,0
489,103,1,0,0
490,110,1,0,0
491,161,1,0,0
492,38,1,0,0
493,59,1,0,0
494,67,1,0,0
495,225,1,0,0
496,82,1,0,0
497,20,1,0,0
498,21,1,0,0
499,42,1,0,0
500,123,1,0,0
501,24,1,0,0
502,105,1,0,0
503,48,1,0,0
504,27,1,0,0
505,134,1,0,0
506,102,1,0,0
507,57,1,0,0
508,66,1,0,0
509,21,1,0,0
510,8,1,0,0
511,140,1,0,0
512,46,1,0,0
513,31,1,0,0
514,24,1,0,0
515,55,1,0,0
516,30,1,0,0
517,109,1,0,0
518,103,1,0,0
519,31,1,0,0
520,24,1,0,0
521,125,1,0,0
522,120,1,0,0
523,101,1,0,0
524,30,1,0,0
525,49,1,0,0
526,52,1,0,0
527,64,1,0,0
528,39,1,0,0
529,242,1,0,0
530,90,1,0,0
531,90,1,0,0
532,32,1,0,0
533,9,1,0,0
534,77,1,0,0
535,51,1,0,0
536,116,1,0,0
537,111,1,0,0
538,46,1,0,0
539,60,1,0,0
540,57,1,0,0
541,110,1,0,0
542,211,1,0,0
543,63,1,0,0
544,26,1,0,0
545,12,1,0,0
546,160,1,0,0
547,127,1,0,0
548,111,1,0,0
549,9,1,0,0
550,198,1,0,0
551,64,1,0,0
552,210,1,0,0
553,12,1,0,0
554,114,1,0,0
555,55,1,0,0
556,99,1,0,0
557,204,1,0,0
558,71,1,0,0
559,110,1,0,0
560,13,1,0,0
561,125,1,0,0
562,149,1,0,0
563,75,1,0,0
564,92,1,0,0
565,132,1,0,0
566,144,1,0,0
567,93,1,0,0
568,174,1,0,0
569,55,1,0,0
570,58,1,0,0
571,39,1,0,0
572,288,1,0,0
573,161,1,0,0
574,84,1,0,0
575,25,1,0,0
576,14,1,0,0
577,73,1,0,0
578,50,1,0,0
579,34,1,0,0
580,106,1,0,0
581,53,1,0,0
582,52,1,0,0
583,20,1,0,0
584,88,1,0,0
585,43,1,0,0
586,223,1,0,0
587,190,1,0,0
588,36,1,0,0
589,27,1,0,0
590,61,1,0,0
591,132,1,0,0
592,96,1,0,0
593,75,1,0,0
594,46,1,0,0
595,89,1,0,0
596,24,1,0,0
597,36,1,0,0
598,131,1,0,0
599,33,1,0,0
600,40,1,0,0
601,7,1,0,0
602,33,1,0,0
603,25,1,0,0
604,54,1,0,0
605,46,1,0,0
606,16,1,0,0
607,109,1,0,0
608,14,1,0,0
609,65,1,0,0
610,43,1,0,0
611,157,1,0,0
612,139,1,0,0
613,61,1,0,0
614,69,1,0,0
615,38,1,0,0
616,199,1,0,0
617,32,1,0,0
618,88,1,0,0
619,32,1,0,0
620,43,1,0,0
621,161,1,0,0
622,136,1,0,0
623,36,1,0,0
624,50,1,0,0
625,36,1,0,0
626,71,1,0,0
627,33,1,0,0
628,9,1,0,0
629,36,1,0,0
630,68,1,0,0
631,57,1,0,0
632,23,1,0,0
633,28,1,0,0
634,59,1,0,0
635,133,1,0,0
636,29,1,0,0
637,83,1,0,0
638,97,1,0,0
639,38,1,0,0
640,44,1,0,0
641,67,1,0,0
642,65,1,0,0
643,39,1,0,0
644,62,1,0,0
645,62,1,0,0
646,51,1,0,0
647,42,1,0,0
648,77,1,0,0
649,157,1,0,0
650,63,1,0,0
651,26,1,0,0
652,33,1,0,0
653,79,1,0,0
654,35,1,0,0
655,48,1,0,0
656,78,1,0,0
657,61,1,0,0
658,61,1,0,0
659,84,1,0,0
660,45,1,0,0
661,50,1,0,0
662,31,1,0,0
663,101,1,0,0
664,36,1,0,0
665,19,1,0,0
666,167,1,0,0
667,29,1,0,0
668,35,1,0,0
669,58,1,0,0
670,83,1,0,0
671,174,1,0,0
672,57,1,0,0
673,53,1,0,0
674,61,1,0,0
675,78,1,0,0
676,33,1,0,0
677,26,1,0,0
678,41,1,0,0
679,49,1,0,0
680,83,1,0,0
681,75,1,0,0
682,80,1,0,0
683,19,1,0,0
684,107,1,0,0
685,71,1,0,0
686,20,1,0,0
687,36,1,0,0
688,45,1,0,0
689,197,1,0,0
690,22,1,0,0
691,28,1,0,0
692,70,1,0,0
693,7,1,0,0
694,55,1,0,0
695,150,1,0,0
696,165,1,0,0
697,118,1,0,0
698,58,1,0,0
699,89,1,0,0
700,100,1,0,0
701,108,1,0,0
702,58,1,0,0
703,47,1,0,0
704,59,1,0,0
705,108,1,0,0
706,113,1,0,0
707,200,1,0,0
708,15,1,0,0
709,170,1,0,0
710,76,1,0,0
711,118,1,0,0
712,49,1,0,0
713,80,1,0,0
714,67,1,0,0
715,22,1,0,0
716,56,1,0,0
717,62,1,0,0
718,68,1,0,0
719,47,1,0,0
720,21,1,0,0
721,160,1,0,0
722,61,1,0,0
723,236,1,0,0
724,109,1,0,0
725,29,1,0,0
726,41,1,0,0
727,39,1,0,0
728,44,1,0,0
729,18,1,0,0
730,37,1,0,0
731,48,1,0,0
732,57,1,0,0
733,30,1,0,0
734,53,1,0,0
735,30,1,0,0
736,87,1,0,0
737,50,1,0,0
738,37,1,0,0
739,126,1,0,0
740,65,1,0,0
741,74,1,0,0
742,36,1,0,0
743,108,1,0,0
744,107,1,0,0
745,47,1,0,0
746,157,1,0,0
747,119,1,0,0
748,62,1,0,0
749,24,1,0,0
750,17,1,0,0
751,310,1,0,0
752,63,1,0,0
753,102,1,0,0
754,19,1,0,0
755,78,1,0,0
756,47,1,0,0
757,19,1,0,0
758,15,1,0,0
759,11,1,0,0
760,148,1,0,0
761,112,1,0,0
762,111,1,0,0
763,35,1,0,0
764,45,1,0,0
765,62,1,0,0
766,17,1,0,0
767,68,1,0,0
768,40,1,0,0
769,53,1,0,0
770,75,1,0,0
771,128,1,0,0
772,94,1,0,0
773,45,1,0,0
774,87,1,0,0
775,95,1,0,0
776,14,1,0,0
777,40,1,0,0
778,55,1,0,0
779,83,1,0,0
780,61,1,0,0
781,95,1,0,0
782,38,1,0,0
783,37,1,0,0
784,35,1,0,0
785,47,1,0,0
786,76,1,0,0
787,146,1,0,0
788,163,1,0,0
789,55,1,0,0
790,124,1,0,0
791,26,1,0,0
792,37,1,0,0
793,36,1,0,0
794,17,1,0,0
795,22,1,0,0
796,66,1,0,0
797,103,1,0,0
798,121,1,0,0
799,20,1,0,0
800,80,1,0,0
801,42,1,0,0
802,8,1,0,0
803,24,1,0,0
804,39,1,0,0
805,30,1,0,0
806,86,1,0,0
807,142,1,0,0
808,21,1,0,0
809,137,1,0,0
810,78,1,0,0
811,44,1,0,0
812,45,1,0,0
813,50,1,0,0
814,114,1,0,0
815,43,1,0,0
816,86,1,0,0
817,14,1,0,0
818,117,1,0,0
819,30,1,0,0
820,72,1,0,0
821,41,1,0,0
822,36,1,0,0
823,66,1,0,0
824,23,1,0,0
825,27,1,0,0
826,90,1,0,0
827,81,1,0,0
828,64,1,0,0
829,102,1,0,0
830,133,1,0,0
831,50,1,0,0
832,15,1,0,0
833,336,1,0,0
834,62,1,0,0
835,10,1,0,0
836,67,1,0,0
837,101,1,0,0
838,55,1,0,0
839,165,1,0,0
840,51,1,0,0
841,50,1,0,0
842,164,1,0,0
843,64,1,0,0
844,189,1,0,0
845,128,1,0,0
846,12,1,0,0
847,41,1,0,0
848,26,1,0,0
849,56,1,0,0
850,43,1,0,0
851,46,1,0,0
852,69,1,0,0
853,29,1,0,0
854,122,1,0,0
855,15,1,0,0
856,125,1,0,0
857,87,1,0,0
858,18,1,0,0
859,37,1,0,0
860,39,1,0,0
861,69,1,0,0
862,18,1,0,0
863,37,1,0,0
864,101,1,0,0
865,93,1,0,0
866,49,1,0,0
867,21,1,0,0
868,56,1,0,0
869,91,1,0,0
870,106,1,0,0
871,12,1,0,0
872,95,1,0,0
873,25,1,0,0
874,79,1,0,0
875,41,1,0,0
876,83,1,0,0
877,100,1,0,0
878,216,1,0,0
879,93,1,0,0
880,116,1,0,0
881,67,1,0,0
882,45,1,0,0
883,75,1,0,0
884,35,1,0,0
885,26,1,0,0
886,99,1,0,0
887,70,1,0,0
888,34,1,0,0
889,95,1,0,0
890,180,1,0,0
891,22,1,0,0
892,118,1,0,0
893,33,1,0,0
894,32,1,0,0
895,31,1,0,0
896,25,1,0,0
897,68,1,0,0
898,59,1,0,0
899,52,1,0,0
900,37,1,0,0
901,72,1,0,0
902,112,1,0,0
903,12,1,0,0
904,87,1,0,0
905,28,1,0,0
906,86,1,0,0
907,38,1,0,0
908,139,1,0,0
909,58,1,0,0
910,94,1,0,0
911,19,1,0,0
912,82,1,0,0
913,181,1,0,0
914,74,1,0,0
915,34,1,0,0
916,32,1,0,0
917,88,1,0,0
918,79,1,0,0
919,45,1,0,0
920,38,1,0,0
921,92,1,0,0
922,74,1,0,0
923,87,1,0,0
924,35,1,0,0
925,48,1,0,0
926,65,1,0,0
927,39,1,0,0
928,161,1,0,0
929,57,1,0,0
930,96,1,0,0
931,22,1,0,0
932,9,1,0,0
933,11,1,0,0
934,75,1,0,0
935,65,1,0,0
936,29,1,0,0
937,58,1,0,0
938,21,1,0,0
939,40,1,0,0
940,82,1,0,0
941,79,1,0,0
942,57,1,0,0
943,23,1,0,0
944,18,1,0,0
945,23,1,0,0
946,89,1,0,0
947,87,1,0,0
948,17,1,0,0
949,182,1,0,0
950,17,1,0,0
951,16,1,0,0
952,234,1,0,0
953,62,1,0,0
954,68,1,0,0
955,45,1,0,0
956,165,1,0,0
957,66,1,0,0
958,39,1,0,0
959,93,1,0,0
960,55,1,0,0
961,22,1,0,0
962,20,1,0,0
963,72,1,0,0
964,172,1,0,0
965,24,1,0,0
966,19,1,0,0
967,41,1,0,0
968,48,1,0,0
969,23,1,0,0
970,110,1,0,0
971,41,1,0,0
972,73,1,0,0
973,73,1,0,0
974,41,1,0,0
975,59,1,0,0
976,108,1,0,0
977,86,1,0,0
978,87,1,0,0
979,71,1,0,0
980,134,1,0,0
981,43,1,0,0
982,61,1,0,0
983,95,1,0,0
984,92,1,0,0
985,72,1,0,0
986,92,1,0,0
987,14,1,0,0
988,184,1,0,0
989,151,1,0,0
990,48,1,0,0
991,35,1,0,0
992,87,1,0,0
993,25,1,0,0
994,29,1,0,0
995,34,1,0,0
996,62,1,0,0
997,114,1,0,0
998,56,1,0,0
999,18,1,0,0
1000,45,1,0,0
1001,21,1,0,0
1002,137,1,0,0
1003,69,1,0,0
1004,127,1,0,0
1005,15,1,0,0
1006,20,1,0,0
1007,61,1,0,0
1008,149,1,0,0
1009,122,1,0,0
1010,38,1,0,0
1011,30,1,0,0
1012,12,1,0,0
1013,42,1,0,0
1014,23,1,0,0
1015,42,1,0,0
1016,11,1,0,0
1017,64,1,0,0
1018,46,1,0,0
1019,132,1,0,0
1020,23,1,0,0
1021,124,1,0,0
1022,200,1,0,0
1023,79,1,0,0
1024,160,1,0,0
1025,35,1,0,0
1026,110,1,0,0
1027,74,1,0,0
1028,44,1,0,0
1029,83,1,0,0
1030,70,1,0,0
1031,117,1,0,0
1032,50,1,0,0
1033,35,1,0,0
1034,35,1,0,0
1035,29,1,0,0
1036,109,1,0,0
1037,95,1,0,0
1038,150,1,0,0
1039,38,1,0,0
1040,34,1,0,0
1041,27,1,0,0
1042,36,1,0,0
1043,37,1,0,0
1044,28,1,0,0
1045,28,1,0,0
1046,40,1,0,0
1047,81,1,0,0
1048,36,1,0,0
1049,49,1,0,0
1050,63,1,0,0
1051,239,1,0,0
1052,58,1,0,0
1053,202,1,0,0
1054,39,1,0,0
1055,108,1,0,0
1056,110,1,0,0
1057,74,1,0,0
1058,56,1,0,0
1059,78,1,0,0
1060,92,1,0,0
1061,89,1,0,0
1062,27,1,0,0
1063,56,1,0,0
1064,52,1,0,0
1065,211,1,0,0
1066,48,1,0,0
1067,55,1,0,0
1068,69,1,0,0
1069,51,1,0,0
1070,35,1,0,0
1071,16,1,0,0
1072,9,1,0,0
1073,48,1,0,0
1074,97,1,0,0
1075,29,1,0,0
1076,73,1,0,0
1077,25,1,0,0
1078,30,1,0,0
1079,28,1,0,0
1080,54,1,0,0
1081,19,1,0,0
1082,34,1,0,0
1083,98,1,0,0
1084,111,1,0,0
1085,14,1,0,0
1086,55,1,0,0
1087,81,1,0,0
1088,82,1,0,0
1089,13,1,0,0
1090,26,1,0,0
1091,19,1,0,0
1092,182,1,0,0
1093,106,1,0,0
1094,91,1,0,0
1095,29,1,0,0
1096,17,1,0,0
1097,92,1,0,0
1098,49,1,0,0
1099,92,1,0,0
1100,50,1,0,0
1101,39,1,0,0
1102,84,1,0,0
1103,77,1,0,0
1104,29,1,0,0
1105,86,1,0,0
1106,152,1,0,0
1107,16,1,0,0
1108,112,1,0,0
1109,27,1,0,0
1110,40,1,0,0
1111,179,1,0,0
1112,14,1,0,0
1113,164,1,0,0
1114,13,1,0,0
1115,24,1,0,0
1116,18,1,0,0
1117,66,1,0,0
1118,43,1,0,0
1119,70,1,0,0
1120,32,1,0,0
1121,203,1,0,0
1122,148,1,0,0
1123,43,1,0,0
1124,60,1,0,0
1125,159,1,0,0
1126,250,1,0,0
1127,74,1,0,0
1128,7,1,0,0
1129,50,1,0,0
1130,134,1,0,0
1131,52,1,0,0
1132,27,1,0,0
1133,85,1,0,0
1134,202,1,0,0
1135,54,1,0,0
1136,41,1,0,0
1137,47,1,0,0
1138,103,1,0,0
1139,24,1,0,0
1140,55,1,0,0
1141,119,1,0,0
1142,142,1,0,0
1143,32,1,0,0
1144,41,1,0,0
1145,25,1,0,0
1146,64,1,0,0
1147,26,1,0,0
1148,171,1,0,0
1149,39,1,0,0
1150,39,1,0,0
1151,172,1,0,0
1152,103,1,0,0
1153,55,1,0,0
1154,15,1,0,0
1155,122,1,0,0
1156,64,1,0,0
1157,46,1,0,0
1158,51,1,0,0
1159,33,1,0,0
1160,125,1,0,0
1161,26,1,0,0
1162,28,1,0,0
1163,28,1,0,0
1164,20,1,0,0
1165,113,1,0,0
1166,25,1,0,0
1167,23,1,0,0
1168,73,1,0,0
1169,97,1,0,0
1170,38,1,0,0
1171,35,1,0,0
1172,76,1,0,0
1173,46,1,0,0
1174,67,1,0,0
1175,43,1,0,0
1176,32,1,0,0
1177,51,1,0,0
1178,30,1,0,0
1179,65,1,0,0
1180,76,1,0,0
1181,17,1,0,0
1182,372,1,0,0
1183,94,1,0,0
1184,46,1,0,0
1185,30,1,0,0
1186,19,1,0,0
1187,133,1,0,0
1188,30,1,0,0
1189,128,1,0,0
1190,106,1,0,0
1191,268,1,0,0
1192,55,1,0,0
1193,115,1,0,0
1194,258,1,0,0
1195,96,1,0,0
1196,132,1,0,0
1197,72,1,0,0
1198,92,1,0,0
1199,79,1,0,0
1200,80,1,0,0
1201,35,1,0,0
1202,37,1,0,0
1203,47,1,0,0
1204,29,1,0,0
1205,165,1,0,0
1206,16,1,0,0
1207,18,1,0,0
1208,21,1,0,0
1209,99,1,0,0
1210,41,1,0,0
1211,14,1,0,0
1212,20,1,0,0
1213,129,1,0,0
1214,202,1,0,0
1215,60,1,0,0
1216,171,1,0,0
1217,107,1,0,0
1218,151,1,0,0
1219,50,1,0,0
1220,191,1,0,0
1221,44,1,0,0
1222,52,1,0,0
1223,93,1,0,0
1224,10,1,0,0
1225,58,1,0,0
1226,18,1,0,0
1227,14,1,0,0
1228,192,1,0,0
1229,38,1,0,0
1230,21,1,0,0
1231,71,1,0,0
1232,29,1,0,0
1233,52,1,0,0
1234,17,1,0,0
1235,24,1,0,0
1236,30,1,0,0
1237,46,1,0,0
1238,49,1,0,0
1239,79,1,0,0
1240,117,1,0,0
1241,59,1,0,0
1242,88,1,0,0
1243,28,1,0,0
1244,87,1,0,0
1245,94,1,0,0
1246,33,1,0,0
1247,49,1,0,0
1248,47,1,0,0
1249,50,1,0,0
1250,133,1,0,0
1251,41,1,0,0
1252,82,1,0,0
1253,24,1,0,0
1254,63,1,0,0
1255,182,1,0,0
1256,105,1,0,0
1257,23,1,0,0
1258,141,1,0,0
1259,139,1,0,0
1260,21,1,0,0
1261,37,1,0,0
1262,59,1,0,0
1263,33,1,0,0
1264,65,1,0,0
1265,41,1,0,0
1266,145,1,0,0
1267,54,1,0,0
1268,34,1,0,0
1269,321,1,0,0
1270,40,1,0,0
1271,48,1,0,0
1272,34,1,0,0
1273,19,1,0,0
1274,71,1,0,0
1275,156,1,0,0
1276,135,1,0,0
1277,23,1,0,0
1278,73,1,0,0
1279,79,1,0,0
1280,21,1,0,0
1281,18,1,0,0
1282,166,1,0,0
1283,131,1,0,0
1284,54,1,0,0
1285,86,1,0,0
1286,41,1,0,0
1287,80,1,0,0
1288,70,1,0,0
1289,74,1,0,0
1290,29,1,0,0
1291,56,1,0,0
1292,67,1,0,0
1293,43,1,0,0
1294,50,1,0,0
1295,68,1,0,0
1296,52,1,0,0
1297,11,1,0,0
1298,99,1,0,0
1299,33,1,0,0
1300,75,1,0,0
1301,34,1,0,0
1302,166,1,0,0
1303,42,1,0,0
1304,114,1,0,0
1305,44,1,0,0
1306,83,1,0,0
1307,73,1,0,0
1308,54,1,0,0
1309,71,1,0,0
1310,72,1,0,0
1311,44,1,0,0
1312,41,1,0,0
1313,52,1,0,0
1314,56,1,0,0
1315,140,1,0,0
1316,59,1,0,0
1317,81,1,0,0
1318,30,1,0,0
1319,180,1,0,0
1320,78,1,0,0
1321,100,1,0,0
1322,114,1,0,0
1323,17,1,0,0
1324,44,1,0,0
1325,70,1,0,0
1326,234,1,0,0
1327,41,1,0,0
1328,119,1,0,0
1329,111,1,0,0
1330,22,1,0,0
1331,29,1,0,0
1332,26,1,0,0
1333,76,1,0,0
1334,97,1,0,0
1335,89,1,0,0
1336,156,1,0,0
1337,60,1,0,0
1338,92,1,0,0
1339,21,1,0,0
1340,22,1,0,0
1341,65,1,0,0
1342,48,1,0,0
1343,84,1,0,0
1344,38,1,0,0
1345,179,1,0,0
1346,67,1,0,0
1347,180,1,0,0
1348,42,1,0,0
1349,85,1,0,0
1350,155,1,0,0
1351,46,1,0,0
1352,125,1,0,0
1353,44,1,0,0
1354,122,1,0,0
1355,130,1,0,0
1356,124,1,0,0
1357,45,1,0,0
1358,13,1,0,0
