trial,final_step,trapped,contact_dead,boundary_dead
449,45,1,0,0
450,59,1,0,0
451,27,1,0,0
452,54,1,0,0
453,22,1,0,0
454,111,1,0,0
455,11,1,0,0
456,111,1,0,0
457,64,1,0,0
458,28,1,0,0
459,30,1,0,0
460,84,1,0,0
461,89,1,0,0
462,127,1,0,0
463,56,1,0,0
464,86,1,0,0
465,119,1,0,0
466,87,1,0,0
467,34,1,0,0
468,161,1,0,0
469,27,1,0,0
470,153,1,0,0
471,27,1,0,0
472,63,1,0,0
473,67,1,0,0
474,86,1,0,0
475,12,1,0,0
476,37,1,0,0
477,117,1,0,0
478,28,1,0,0
479,12,1,0,0
480,64,1,0,0
481,123,1,0,0
482,46,1,0,0
483,86,1,0,0
484,121,1,0,0
485,62,1,0,0
486,17,1,0,0
487,87,1,0,0
488,74,1,0,0
489,55,1,0,0
490,52,1,0,0
491,104,1,0,0
492,91,1,0,0
493,75,1,0,0
494,24,1,0,0
495,39,1,0,0
496,26,1,0,0
497,91,1,0,0
498,15,1,0,0
499,95,1,0,0
500,25,1,0,0
501,49,1,0,0
502,12,1,0,0
503,79,1,0,0
504,32,1,0,0
505,42,1,0,0
506,22,1,0,0
507,31,1,0,0
508,104,1,0,0
509,44,1,0,0
510,88,1,0,0
511,77,1,0,0
512,35,1,0,0
513,35,1,0,0
514,129,1,0,0
515,150,1,0,0
516,109,1,0,0
517,12,1,0,0
518,57,1,0,0
519,71,1,0,0
520,7,1,0,0
521,9,1,0,0
522,118,1,0,0
523,85,1,0,0
524,64,1,0,0
525,54,1,0,0
526,115,1,0,0
527,260,1,0,0
528,104,1,0,0
529,157,1,0,0
530,42,1,0,0
531,92,1,0,0
532,170,1,0,0
533,140,1,0,0
534,108,1,0,0
535,28,1,0,0
536,85,1,0,0
537,127,1,0,0
538,183,1,0,0
539,180,1,0,0
540,77,1,0,0
541,123,1,0,0
542,64,1,0,0
543,34,1,0,0
544,47,1,0,0
545,42,1,0,0
546,75,1,0,0
547,35,1,0,0
548,27,1,0,0
549,26,1,0,0
550,71,1,0,0
551,33,1,0,0
552,92,1,0,0
553,98,1,0,0
554,167,1,0,0
555,100,1,0,0
556,60,1,0,0
557,128,1,0,0
558,51,1,0,0
559,68,1,0,0
560,92,1,0,0
561,28,1,0,0
562,124,1,0,0
563,29,1,0,0
564,91,1,0,0
565,62,1,0,0
566,116,1,0,0
567,47,1,0,0
568,119,1,0,0
569,43,1,0,0
570,20,1,0,0
571,267,1,0,0
572,76,1,0,0
573,78,1,0,0
574,111,1,0,0
575,99,1,0,0
576,22,1,0,0
577,40,1,0,0
578,10,1,0,0
579,29,1,0,0
580,9,1,0,0
581,28,1,0,0
582,40,1,0,0
583,124,1,0,0
584,34,1,0,0
585,224,1,0,0
586,78,1,0,0
587,115,1,0,0
588,155,1,0,0
589,54,1,0,0
590,87,1,0,0
591,132,1,0,0
592,26,1,0,0
593,30,1,0,0
594,25,1,0,0
595,99,1,0,0
596,117,1,0,0
597,93,1,0,0
598,67,1,0,0
599,66,1,0,0
600,93,1,0,0
601,58,1,0,0
602,101,1,0,0
603,151,1,0,0
604,173,1,0,0
605,71,1,0,0
606,96,1,0,0
607,299,1,0,0
608,39,1,0,0
609,10,1,0,0
610,46,1,0,0
611,92,1,0,0
612,142,1,0,0
613,65,1,0,0
614,69,1,0,0
615,56,1,0,0
616,71,1,0,0
617,20,1,0,0
618,123,1,0,0
619,32,1,0,0
620,20,1,0,0
621,25,1,0,0
622,25,1,0,0
623,130,1,0,0
624,50,1,0,0
625,108,1,0,0
626,82,1,0,0
627,15,1,0,0
628,86,1,0,0
629,120,1,0,0
630,31,1,0,0
631,50,1,0,0
632,63,1,0,0
633,86,1,0,0
634,179,1,0,0
635,16,1,0,0
636,18,1,0,0
637,65,1,0,0
638,114,1,0,0
639,108,1,0,0
640,87,1,0,0
641,194,1,0,0
642,35,1,0,0
643,48,1,0,0
644,14,1,0,0
645,47,1,0,0
646,103,1,0,0
647,114,1,0,0
648,32,1,0,0
649,84,1,0,0
